STEVAL-STWINKT1 (ISM330DHCX) 


A_X [g]	A_Y [g]	A_Z [g]	G_X [mdps]	G_Y [mdps]	G_Z [mdps]	
  -0.013298000	  -0.035014000	   1.011807000	 122.500000000	-866.250000000	-463.750000000	
  -0.002440000	  -0.025498000	   1.013393000	 236.250000000	-1120.000000000	-498.750000000	
   0.004514000	  -0.036417000	   1.016870000	  78.750000000	-910.000000000	-472.500000000	
  -0.013664000	  -0.036966000	   1.011929000	 227.500000000	-770.000000000	-385.000000000	
  -0.006954000	  -0.025437000	   1.014857000	 175.000000000	-1058.750000000	-481.250000000	
   0.005673000	  -0.032574000	   1.010953000	 105.000000000	-1015.000000000	-420.000000000	
  -0.011041000	  -0.039223000	   1.016809000	 201.250000000	-778.750000000	-402.500000000	
  -0.013054000	  -0.026596000	   1.016016000	 210.000000000	-1093.750000000	-455.000000000	
   0.005246000	  -0.027511000	   1.006439000	 148.750000000	-1067.500000000	-437.500000000	
  -0.002013000	  -0.039894000	   1.014491000	  96.250000000	-770.000000000	-393.750000000	
  -0.017385000	  -0.032879000	   1.015894000	 192.500000000	-927.500000000	-490.000000000	
  -0.001525000	  -0.027450000	   1.014186000	 183.750000000	-1093.750000000	-525.000000000	
   0.005307000	  -0.034282000	   1.015040000	 210.000000000	-796.250000000	-463.750000000	
  -0.015921000	  -0.035197000	   1.012905000	 210.000000000	-840.000000000	-455.000000000	
  -0.001159000	  -0.027084000	   1.009794000	 122.500000000	-1085.000000000	-498.750000000	
   0.002562000	  -0.034465000	   1.014308000	 140.000000000	-918.750000000	-385.000000000	
  -0.011712000	  -0.038491000	   1.011502000	 253.750000000	-831.250000000	-420.000000000	
  -0.006039000	  -0.029646000	   1.017846000	 157.500000000	-1120.000000000	-498.750000000	
   0.001159000	  -0.030256000	   1.013698000	 122.500000000	-1067.500000000	-463.750000000	
  -0.008235000	  -0.035990000	   1.014247000	 122.500000000	-796.250000000	-472.500000000	
  -0.006161000	  -0.028426000	   1.012478000	 122.500000000	-1015.000000000	-472.500000000	
  -0.001098000	  -0.029646000	   1.008879000	  96.250000000	-1041.250000000	-437.500000000	
  -0.004087000	  -0.038308000	   1.016138000	  43.750000000	-805.000000000	-402.500000000	
  -0.008235000	  -0.033245000	   1.012295000	 245.000000000	-875.000000000	-481.250000000	
  -0.003477000	  -0.030500000	   1.011868000	 210.000000000	-962.500000000	-481.250000000	
  -0.002196000	  -0.034099000	   1.019859000	 210.000000000	-813.750000000	-350.000000000	
  -0.010370000	  -0.032086000	   1.011929000	  87.500000000	-953.750000000	-385.000000000	
  -0.001769000	  -0.028975000	   1.011502000	 131.250000000	-918.750000000	-507.500000000	
  -0.001281000	  -0.033733000	   1.014369000	 192.500000000	-840.000000000	-420.000000000	
  -0.009943000	  -0.036173000	   1.015894000	 253.750000000	-962.500000000	-455.000000000	
  -0.005124000	  -0.031781000	   1.010404000	 201.250000000	-936.250000000	-472.500000000	
  -0.002440000	  -0.028914000	   1.016809000	 183.750000000	-927.500000000	-411.250000000	
  -0.006283000	  -0.032208000	   1.010709000	 113.750000000	-901.250000000	-428.750000000	
  -0.001647000	  -0.033916000	   1.013698000	 166.250000000	-997.500000000	-525.000000000	
  -0.007320000	  -0.033123000	   1.014186000	 218.750000000	-997.500000000	-437.500000000	
  -0.008052000	  -0.030378000	   1.018700000	 122.500000000	-892.500000000	-411.250000000	
  -0.000915000	  -0.033123000	   1.015284000	 140.000000000	-953.750000000	-498.750000000	
  -0.001403000	  -0.033977000	   1.006927000	 262.500000000	-840.000000000	-446.250000000	
  -0.009150000	  -0.033123000	   1.013271000	 245.000000000	-1006.250000000	-350.000000000	
  -0.006222000	  -0.029463000	   1.015101000	 113.750000000	-1050.000000000	-446.250000000	
   0.002440000	  -0.034587000	   1.013454000	 122.500000000	-918.750000000	-481.250000000	
  -0.009028000	  -0.034099000	   1.016382000	 236.250000000	-805.000000000	-393.750000000	
  -0.008052000	  -0.030195000	   1.010404000	 218.750000000	-1111.250000000	-411.250000000	
   0.000061000	  -0.032574000	   1.016382000	 148.750000000	-962.500000000	-472.500000000	
  -0.004514000	  -0.035624000	   1.008757000	 183.750000000	-752.500000000	-402.500000000	
  -0.009882000	  -0.028914000	   1.011563000	 148.750000000	-997.500000000	-393.750000000	
   0.001647000	  -0.033916000	   1.018151000	 157.500000000	-1058.750000000	-472.500000000	
  -0.005612000	  -0.037210000	   1.015223000	 157.500000000	-805.000000000	-411.250000000	
  -0.010797000	  -0.028670000	   1.010038000	 192.500000000	-936.250000000	-428.750000000	
   0.002379000	  -0.029036000	   1.011990000	 218.750000000	-1190.000000000	-463.750000000	
  -0.000793000	  -0.039162000	   1.010892000	 131.250000000	-866.250000000	-463.750000000	
  -0.016714000	  -0.033428000	   1.022421000	 271.250000000	-840.000000000	-437.500000000	
   0.000000000	  -0.026230000	   1.013210000	 122.500000000	-1137.500000000	-490.000000000	
   0.005002000	  -0.032879000	   1.008452000	 175.000000000	-840.000000000	-507.500000000	
  -0.014762000	  -0.036539000	   1.014125000	 183.750000000	-743.750000000	-428.750000000	
  -0.008174000	  -0.028060000	   1.012356000	 201.250000000	-1233.750000000	-472.500000000	
   0.006832000	  -0.032208000	   1.015955000	 175.000000000	-910.000000000	-472.500000000	
  -0.009943000	  -0.038613000	   1.010526000	 192.500000000	-726.250000000	-472.500000000	
  -0.010980000	  -0.027145000	   1.016992000	 210.000000000	-1085.000000000	-446.250000000	
   0.004514000	  -0.030622000	   1.014247000	 122.500000000	-1050.000000000	-481.250000000	
  -0.003050000	  -0.039955000	   1.009489000	 157.500000000	-700.000000000	-463.750000000	
  -0.017019000	  -0.030012000	   1.016382000	 262.500000000	-1006.250000000	-455.000000000	
   0.003172000	  -0.027755000	   1.015223000	 105.000000000	-1190.000000000	-420.000000000	
   0.000610000	  -0.038247000	   1.010038000	 105.000000000	-770.000000000	-437.500000000	
  -0.016897000	  -0.034099000	   1.013942000	 157.500000000	-822.500000000	-455.000000000	
  -0.000427000	  -0.025925000	   1.016504000	 218.750000000	-1207.500000000	-507.500000000	
   0.003233000	  -0.036905000	   1.011380000	 175.000000000	-927.500000000	-455.000000000	
  -0.015982000	  -0.036417000	   1.015589000	 148.750000000	-778.750000000	-402.500000000	
  -0.005490000	  -0.024644000	   1.014674000	 148.750000000	-1093.750000000	-472.500000000	
   0.007320000	  -0.030866000	   1.009367000	 148.750000000	-936.250000000	-437.500000000	
  -0.012566000	  -0.041419000	   1.015528000	 131.250000000	-647.500000000	-385.000000000	
  -0.012993000	  -0.027023000	   1.018334000	 175.000000000	-1076.250000000	-472.500000000	
   0.007015000	  -0.029524000	   1.011197000	 166.250000000	-1093.750000000	-490.000000000	
  -0.005246000	  -0.040199000	   1.015528000	 192.500000000	-708.750000000	-428.750000000	
  -0.017324000	  -0.031049000	   1.009367000	 210.000000000	-971.250000000	-446.250000000	
   0.001708000	  -0.025315000	   1.020469000	 183.750000000	-1163.750000000	-463.750000000	
   0.003294000	  -0.036234000	   1.010282000	 131.250000000	-822.500000000	-385.000000000	
  -0.015250000	  -0.034831000	   1.008940000	 192.500000000	-787.500000000	-393.750000000	
  -0.003172000	  -0.026535000	   1.018090000	 131.250000000	-1076.250000000	-437.500000000	
   0.003416000	  -0.033428000	   1.013576000	 131.250000000	-980.000000000	-428.750000000	
  -0.014091000	  -0.035990000	   1.012844000	 201.250000000	-761.250000000	-498.750000000	
  -0.002501000	  -0.026657000	   1.017541000	 236.250000000	-1067.500000000	-516.250000000	
   0.003233000	  -0.032940000	   1.008086000	 105.000000000	-1006.250000000	-428.750000000	
  -0.011163000	  -0.040992000	   1.016809000	  78.750000000	-752.500000000	-420.000000000	
  -0.011041000	  -0.028182000	   1.016138000	 140.000000000	-1050.000000000	-498.750000000	
   0.005124000	  -0.026474000	   1.009794000	 157.500000000	-1015.000000000	-472.500000000	
  -0.005917000	  -0.038613000	   1.016077000	 166.250000000	-708.750000000	-411.250000000	
  -0.014640000	  -0.031964000	   1.011929000	 183.750000000	-997.500000000	-463.750000000	
   0.001464000	  -0.025315000	   1.018090000	 210.000000000	-1006.250000000	-463.750000000	
   0.000366000	  -0.036478000	   1.009001000	 131.250000000	-717.500000000	-358.750000000	
  -0.013054000	  -0.034221000	   1.016748000	 218.750000000	-910.000000000	-393.750000000	
  -0.003843000	  -0.029646000	   1.013759000	 131.250000000	-1067.500000000	-481.250000000	
   0.002989000	  -0.033855000	   1.009184000	 210.000000000	-927.500000000	-358.750000000	
  -0.013298000	  -0.034587000	   1.014003000	 192.500000000	-840.000000000	-393.750000000	
  -0.005368000	  -0.029463000	   1.020164000	 148.750000000	-1015.000000000	-463.750000000	
   0.002013000	  -0.029463000	   1.013088000	  96.250000000	-927.500000000	-393.750000000	
  -0.007564000	  -0.035624000	   1.009367000	 148.750000000	-787.500000000	-437.500000000	
  -0.005673000	  -0.032147000	   1.016931000	 166.250000000	-1006.250000000	-498.750000000	
  -0.002074000	  -0.031720000	   1.009245000	 166.250000000	-971.250000000	-490.000000000	
  -0.007320000	  -0.033855000	   1.018517000	 157.500000000	-822.500000000	-402.500000000	
  -0.007259000	  -0.032086000	   1.014186000	 175.000000000	-901.250000000	-472.500000000	
  -0.000549000	  -0.028060000	   1.009306000	 157.500000000	-901.250000000	-437.500000000	
  -0.003538000	  -0.034221000	   1.018029000	 157.500000000	-805.000000000	-393.750000000	
  -0.009882000	  -0.034709000	   1.012478000	 157.500000000	-988.750000000	-525.000000000	
  -0.001159000	  -0.029341000	   1.014674000	 192.500000000	-1058.750000000	-463.750000000	
  -0.002867000	  -0.032818000	   1.016077000	 262.500000000	-866.250000000	-385.000000000	
  -0.007381000	  -0.034160000	   1.010770000	 131.250000000	-988.750000000	-455.000000000	
  -0.002745000	  -0.031232000	   1.013332000	 140.000000000	-988.750000000	-516.250000000	
  -0.004514000	  -0.033184000	   1.016260000	 157.500000000	-743.750000000	-411.250000000	
  -0.005673000	  -0.032330000	   1.015162000	 183.750000000	-980.000000000	-428.750000000	
  -0.002623000	  -0.033001000	   1.013027000	 166.250000000	-971.250000000	-498.750000000	
  -0.006527000	  -0.032513000	   1.013820000	 210.000000000	-927.500000000	-428.750000000	
  -0.009333000	  -0.030073000	   1.018090000	 122.500000000	-866.250000000	-376.250000000	
   0.000854000	  -0.030988000	   1.009672000	  96.250000000	-945.000000000	-490.000000000	
  -0.004880000	  -0.034953000	   1.011441000	 192.500000000	-875.000000000	-463.750000000	
  -0.012627000	  -0.032452000	   1.019127000	 148.750000000	-918.750000000	-376.250000000	
   0.000366000	  -0.031842000	   1.011502000	  26.250000000	-1041.250000000	-490.000000000	
   0.000427000	  -0.032940000	   1.014247000	 175.000000000	-848.750000000	-472.500000000	
  -0.009821000	  -0.034648000	   1.013637000	 175.000000000	-892.500000000	-428.750000000	
  -0.006893000	  -0.029158000	   1.016504000	 166.250000000	-1023.750000000	-498.750000000	
   0.000305000	  -0.035136000	   1.011990000	 131.250000000	-892.500000000	-472.500000000	
  -0.006222000	  -0.032879000	   1.015101000	 192.500000000	-875.000000000	-350.000000000	
  -0.007625000	  -0.029097000	   1.010038000	 140.000000000	-971.250000000	-393.750000000	
   0.004636000	  -0.034099000	   1.014125000	 131.250000000	-971.250000000	-472.500000000	
  -0.007625000	  -0.037332000	   1.013210000	 175.000000000	-831.250000000	-437.500000000	
  -0.012688000	  -0.028365000	   1.018090000	 175.000000000	-980.000000000	-420.000000000	
   0.004331000	  -0.031049000	   1.012600000	 157.500000000	-1058.750000000	-498.750000000	
  -0.004209000	  -0.035868000	   1.013576000	 192.500000000	-822.500000000	-463.750000000	
  -0.014152000	  -0.030866000	   1.017602000	 148.750000000	-927.500000000	-455.000000000	
   0.004453000	  -0.028853000	   1.010099000	 192.500000000	-1111.250000000	-507.500000000	
  -0.002379000	  -0.037210000	   1.012600000	 192.500000000	-883.750000000	-516.250000000	
  -0.014518000	  -0.034099000	   1.016321000	  78.750000000	-840.000000000	-402.500000000	
  -0.004087000	  -0.027328000	   1.014064000	 105.000000000	-1085.000000000	-472.500000000	
   0.004453000	  -0.034709000	   1.012783000	 122.500000000	-866.250000000	-455.000000000	
  -0.012993000	  -0.036600000	   1.014979000	 175.000000000	-743.750000000	-428.750000000	
  -0.010492000	  -0.025986000	   1.013698000	 227.500000000	-1093.750000000	-507.500000000	
   0.005978000	  -0.031842000	   1.014918000	 140.000000000	-1023.750000000	-481.250000000	
  -0.007625000	  -0.039528000	   1.015284000	 166.250000000	-682.500000000	-455.000000000	
  -0.013725000	  -0.027267000	   1.012295000	 175.000000000	-971.250000000	-472.500000000	
   0.004697000	  -0.029158000	   1.013820000	 148.750000000	-1067.500000000	-446.250000000	
  -0.002318000	  -0.038796000	   1.012600000	 157.500000000	-717.500000000	-367.500000000	
  -0.016409000	  -0.029707000	   1.013881000	 192.500000000	-883.750000000	-402.500000000	
   0.000122000	  -0.027389000	   1.017968000	 157.500000000	-1242.500000000	-490.000000000	
   0.003904000	  -0.037637000	   1.012661000	 245.000000000	-883.750000000	-455.000000000	
  -0.017873000	  -0.035929000	   1.013393000	 210.000000000	-778.750000000	-455.000000000	
  -0.003294000	  -0.025376000	   1.017663000	 166.250000000	-1190.000000000	-516.250000000	
   0.006283000	  -0.033794000	   1.010282000	 148.750000000	-892.500000000	-446.250000000	
  -0.012566000	  -0.037576000	   1.012722000	 166.250000000	-717.500000000	-463.750000000	
  -0.008906000	  -0.025742000	   1.018151000	 148.750000000	-1111.250000000	-525.000000000	
   0.006039000	  -0.032086000	   1.010526000	  -8.750000000	-971.250000000	-446.250000000	
  -0.006954000	  -0.039955000	   1.012600000	 105.000000000	-813.750000000	-437.500000000	
  -0.015860000	  -0.028731000	   1.021506000	 140.000000000	-1058.750000000	-516.250000000	
   0.005307000	  -0.028731000	   1.010587000	  96.250000000	-1006.250000000	-516.250000000	
  -0.000610000	  -0.037027000	   1.012234000	 157.500000000	-805.000000000	-437.500000000	
  -0.017446000	  -0.031049000	   1.014735000	 218.750000000	-883.750000000	-481.250000000	
  -0.001708000	  -0.028670000	   1.015406000	 122.500000000	-1128.750000000	-472.500000000	
   0.004514000	  -0.035929000	   1.017663000	 140.000000000	-857.500000000	-376.250000000	
  -0.014274000	  -0.033489000	   1.008452000	 148.750000000	-778.750000000	-420.000000000	
  -0.001403000	  -0.027328000	   1.011502000	 166.250000000	-1023.750000000	-472.500000000	
   0.002379000	  -0.035258000	   1.016016000	 175.000000000	-980.000000000	-402.500000000	
  -0.013542000	  -0.037515000	   1.014613000	 183.750000000	-770.000000000	-367.500000000	
  -0.007686000	  -0.025864000	   1.016992000	 183.750000000	-1111.250000000	-455.000000000	
   0.004758000	  -0.030500000	   1.010099000	 192.500000000	-988.750000000	-446.250000000	
  -0.007137000	  -0.038796000	   1.013515000	 122.500000000	-857.500000000	-472.500000000	
  -0.013359000	  -0.031781000	   1.016687000	 192.500000000	-1067.500000000	-472.500000000	
   0.002928000	  -0.028060000	   1.012478000	 131.250000000	-962.500000000	-420.000000000	
  -0.001098000	  -0.036905000	   1.010099000	 122.500000000	-831.250000000	-411.250000000	
  -0.015616000	  -0.033062000	   1.016626000	 175.000000000	-1041.250000000	-481.250000000	
  -0.000122000	  -0.028853000	   1.017358000	 105.000000000	-1058.750000000	-481.250000000	
   0.001403000	  -0.033306000	   1.011136000	 131.250000000	-848.750000000	-411.250000000	
  -0.010370000	  -0.035136000	   1.014796000	 166.250000000	-866.250000000	-455.000000000	
  -0.003843000	  -0.032513000	   1.014430000	 192.500000000	-971.250000000	-507.500000000	
   0.001281000	  -0.030683000	   1.011502000	 175.000000000	-1041.250000000	-376.250000000	
  -0.011224000	  -0.034099000	   1.016443000	 140.000000000	-805.000000000	-402.500000000	
  -0.002745000	  -0.031415000	   1.012966000	 148.750000000	-971.250000000	-463.750000000	
  -0.001464000	  -0.027023000	   1.011807000	 175.000000000	-1023.750000000	-437.500000000	
  -0.008662000	  -0.036783000	   1.015589000	 157.500000000	-875.000000000	-420.000000000	
  -0.002318000	  -0.033245000	   1.015711000	 148.750000000	-971.250000000	-498.750000000	
  -0.004514000	  -0.030500000	   1.010892000	 183.750000000	-945.000000000	-481.250000000	
  -0.007259000	  -0.032940000	   1.016870000	 192.500000000	-1023.750000000	-385.000000000	
  -0.005795000	  -0.030256000	   1.013820000	  96.250000000	-1015.000000000	-490.000000000	
   0.001098000	  -0.030866000	   1.011197000	 166.250000000	-875.000000000	-498.750000000	
  -0.006222000	  -0.037393000	   1.014796000	 183.750000000	-848.750000000	-437.500000000	
  -0.009943000	  -0.033001000	   1.013820000	 201.250000000	-980.000000000	-437.500000000	
  -0.004209000	  -0.030134000	   1.016443000	 236.250000000	-971.250000000	-463.750000000	
