#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
685176777,290,49,-954,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
685216303,295,59,-962,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
685255502,288,173,-939,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
685295237,242,-67,-1001,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
685335990,304,177,-961,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
685375732,256,83,-952,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
685414937,278,49,-954,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
685454454,299,283,-921,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
685493878,246,-72,-935,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
685533405,287,247,-928,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
685574383,265,149,-951,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
685613909,275,102,-950,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
685653106,276,203,-944,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
685692850,284,74,-990,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
685732057,269,239,-938,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
685771798,271,128,-965,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
685812557,306,176,-932,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
685852075,222,226,-922,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
685891500,254,158,-909,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
685930244,271,251,-942,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
685970244,235,198,-909,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
686009769,249,221,-924,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
686050522,249,255,-940,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
686090262,247,195,-961,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
686129622,250,246,-947,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
686169138,215,204,-910,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
686208568,238,245,-934,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
686248085,241,240,-940,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
686287510,234,232,-942,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
686328589,228,262,-932,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
686367786,220,226,-929,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
686407528,219,241,-941,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
686446736,221,232,-942,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
686486477,218,240,-942,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
686525683,218,240,-938,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
686566754,220,234,-944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
686606179,215,235,-940,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
686645702,210,233,-944,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
686685126,215,215,-939,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
686724651,223,229,-942,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
686763851,221,220,-939,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
686803591,224,257,-936,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
686844350,218,233,-930,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
686883865,224,229,-938,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
686923289,214,249,-929,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
686962805,207,254,-922,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
687001449,224,222,-950,,,,,,,,,,0x03e,,,,,,,,,,,,,,,,,,,,,,,,,,
687043097,209,227,-941,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
687082297,225,249,-950,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
687122047,218,243,-937,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
687161399,219,259,-931,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
687201139,225,254,-942,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
687240346,217,261,-932,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
687279863,217,242,-928,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
687320849,229,271,-943,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
687360365,215,242,-925,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
687399791,220,263,-931,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
687439316,208,273,-921,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
687478516,218,233,-944,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
687518258,215,252,-944,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
687559345,210,244,-938,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
687598768,219,267,-941,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
687637975,205,250,-924,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
687677490,216,266,-943,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
687716913,213,289,-945,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
687756436,195,216,-924,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
687797515,203,284,-944,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
687835393,172,290,-915,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
687876146,192,256,-930,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
687915886,186,242,-932,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
687955093,198,290,-928,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
687994609,178,258,-914,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
688034819,224,342,-972,,,,,,,,,,0x07a,,,,,,,,,,,,,,,,,,,,,,,,,,
688074911,197,324,-920,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
688114334,166,303,-901,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
688153860,200,383,-941,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
688193213,174,318,-907,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
688232962,173,330,-918,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
688272160,183,348,-942,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
688311900,152,343,-924,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
688352662,141,345,-928,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
688392181,96,292,-908,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
688431611,58,329,-911,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
688471129,81,325,-966,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
688510328,47,320,-955,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
688550080,17,319,-949,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
688590835,-1,297,-942,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
688630576,-8,290,-955,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
688669780,-32,293,-946,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
688709299,-39,288,-954,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
688748732,-69,278,-923,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
688788249,-57,330,-949,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
688829550,-86,285,-925,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
688868758,-91,310,-926,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
688907956,-82,313,-950,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
688947705,-101,354,-941,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
688986903,-96,339,-934,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
689026646,-110,384,-912,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
689067734,-84,396,-928,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
689106729,-96,420,-892,,,,,,,,,,0x00e,,,,,,,,,,,,,,,,,,,,,,,,,,
689146159,-111,399,-865,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
689185675,-87,454,-874,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
689225026,-83,458,-858,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
689264768,-98,453,-839,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
689305522,-104,473,-840,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
689345271,-108,477,-839,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
689384468,-86,475,-885,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
689423984,-98,512,-870,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
689463416,-114,495,-851,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
689502931,-119,497,-846,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
689542361,-124,527,-845,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
689583433,-130,498,-836,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
689622632,-134,499,-844,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
689662382,-148,499,-827,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
689701579,-131,503,-856,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
689741320,-130,488,-853,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
689780527,-129,505,-844,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
689820043,-127,495,-823,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
689861031,-132,506,-820,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
689900545,-118,476,-838,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
689939969,-120,494,-849,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
689979493,-128,470,-845,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
690018690,-107,469,-872,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690058440,-121,498,-865,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
690099193,-123,442,-864,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690137929,-118,455,-879,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
690177937,-106,467,-890,,,,,,,,,,0x07c,,,,,,,,,,,,,,,,,,,,,,,,,,
690217451,-122,432,-869,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690257037,-118,414,-871,,,,,,,,,,0x079,,,,,,,,,,,,,,,,,,,,,,,,,,
690296553,-103,442,-884,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690337307,-104,439,-898,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690377057,-112,409,-888,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
690416254,-92,404,-918,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690456004,-121,393,-893,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
690495201,-111,382,-903,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690536272,-99,373,-913,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690575703,-95,329,-915,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
690615219,-104,362,-908,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690654643,-85,356,-925,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
690694159,-112,308,-888,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690735235,-79,320,-928,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690773111,-81,322,-956,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
690813863,-74,337,-974,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
690853378,-80,303,-942,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690892811,-81,302,-942,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
690932328,-77,313,-945,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
690971753,-86,274,-946,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
691012824,-90,265,-931,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
691052021,-76,304,-957,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
691091762,-93,269,-950,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
691130961,-98,270,-935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
691170702,-64,315,-971,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
691211577,-88,268,-947,,,,,,,,,,0x01e,,,,,,,,,,,,,,,,,,,,,,,,,,
691250775,-83,298,-939,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
691290351,-82,289,-937,,,,,,,,,,0x079,,,,,,,,,,,,,,,,,,,,,,,,,,
691329867,-85,270,-937,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
691369302,-79,280,-943,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
691408817,-83,282,-944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
691448016,-87,270,-933,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
