# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
98771188,-902.312,2533.696,2152.568
98779531,-933.544,1967.616,1992.992
98787881,-883.768,1562.576,1786.568
98796223,-922.320,997.960,1515.240
98804565,-571.936,1778.272,865.224
98812907,-629.520,1108.736,1629.920
98821249,-693.936,325.496,1456.192
98829600,-329.888,838.872,454.816
98837943,-219.112,742.248,5.856
98846285,-263.032,72.224,-251.808
98854626,-120.048,-161.040,-1062.376
98862970,-58.072,-270.352,-2256.512
98871321,74.664,-883.280,-3197.864
98879663,-89.304,-2019.344,-3825.920
98888006,-168.360,-2808.440,-3908.392
98896348,160.552,-2069.608,-4546.696
98904691,248.880,-2413.648,-3936.696
98913034,32.696,-1916.376,-3636.088
98921384,202.520,-1282.952,-3252.032
98929726,211.304,-818.376,-2776.720
98938069,302.072,-120.536,-2329.712
98946411,357.704,531.920,-1796.328
98954754,346.968,939.888,-1279.048
98963098,309.392,1352.736,-843.264
98971449,205.936,1869.040,-427.000
98979790,-32.208,1831.464,-102.968
98988133,-453.352,2303.848,626.104
98996480,-740.296,2360.944,1403.488
99004823,-1028.216,3111.488,2411.208
99013165,-811.544,3613.640,3950.848
99021508,-1086.776,4014.288,5422.168
99029850,-1478.640,4125.064,6504.064
99038201,-1479.128,4386.632,6162.952
99046543,-1041.392,4636.000,4637.464
99054886,-895.968,4188.016,4153.856
99063228,-971.120,3664.392,3256.424
99071571,-947.208,3003.640,2206.248
99079913,-907.192,2297.016,1522.072
99088264,-696.376,2170.136,1153.632
99096606,-603.168,1790.960,1004.304
99104948,-1160.464,206.424,1883.680
99113290,-825.696,804.712,1044.320
99121634,-605.120,693.448,721.264
99129977,-387.960,459.696,488.488
99138328,-220.088,441.152,57.584
99146670,-108.336,133.224,-362.584
99155014,-169.824,-109.312,-1043.832
99163355,-226.432,-965.264,-2123.288
99171698,-262.056,-1326.384,-3246.664
99180042,279.624,-1798.280,-4670.160
99188385,-39.528,-2167.696,-4406.152
99196736,7.808,-1999.336,-4316.360
99205080,-86.376,-2470.256,-3524.336
99213422,-116.632,-2169.160,-3173.464
99221765,-44.896,-1681.648,-3105.632
99230108,14.152,-965.752,-2933.856
99238451,116.632,-47.336,-2564.440
99246794,362.096,779.824,-1829.024
99255145,513.864,1613.816,-1169.248
99263486,334.280,2220.400,-362.096
99271827,-36.112,2223.328,834.968
99280169,-424.560,3058.296,2279.448
99288520,-171.776,2843.088,3370.128
99296862,-712.968,3668.784,4591.592
99305204,-791.048,4003.064,5507.080
99313545,-1153.632,3688.304,5903.336
99321896,-1219.512,3782.488,5352.872
99330238,-798.856,3986.472,4441.776
99338579,-440.176,3946.456,3955.240
99346921,-487.512,3446.256,3708.800
99355271,-618.784,2948.496,3400.872
99363614,-721.752,2524.424,2880.664
99371956,-780.800,2170.624,2211.128
99380299,-877.912,1700.192,1749.480
99388641,-996.496,1081.408,1603.080
99396992,-1011.624,474.824,1189.256
99405335,-919.392,587.064,265.472
99413677,-373.808,1174.616,-404.064
99422020,-405.528,160.064,-313.296
99430363,-593.408,-607.072,-768.600
99438705,-728.096,-1726.544,-1356.152
99447055,-836.920,-1502.552,-2674.240
99455398,-136.640,-1961.760,-3961.096
99463741,-293.776,-1138.016,-3428.688
99472084,-36.112,-1477.176,-3205.672
99480428,186.416,-1972.984,-3535.560
99488771,89.304,-2274.080,-3831.288
99497113,285.480,-1873.432,-3928.400
99505462,315.248,-1852.936,-2686.440
99513804,622.688,-835.944,-2939.224
99522146,589.016,-232.776,-2402.424
99530489,486.536,345.504,-1833.416
99538839,172.752,789.584,-1273.680
99547182,-158.600,1147.776,-545.096
99555524,-563.640,1540.128,364.048
99563866,-753.960,1737.768,1461.072
99572209,-1384.456,2740.608,2001.288
99580560,-1156.560,2891.888,2882.128
99588902,-1159.976,3351.584,3451.136
99597245,-1025.288,3404.776,4097.736
99605587,-1035.536,3190.544,4743.848
99613930,-960.872,2992.416,4934.656
99622272,-659.776,3567.768,4714.080
99630623,-513.376,3197.376,4618.432
99638965,-853.024,2967.040,4464.224
99647308,-279.136,3341.336,3276.920
99655650,-244.488,2795.264,3000.224
99663993,-419.680,2396.080,2553.216
99672343,-508.496,1986.648,2162.816
99680684,-508.008,1525.488,1800.232
99689028,-527.040,1172.176,1498.160
99697369,-573.888,895.968,1049.688
99705720,-559.736,589.992,266.936
99714064,-565.104,24.400,-580.232
99722407,-364.536,-279.136,-1466.928
99730750,-278.160,-1172.176,-1941.264
99739093,-95.160,-1279.048,-2585.424
99747435,50.264,-1257.576,-3023.160
99755778,-6.832,-1319.552,-2996.808
99764128,-145.424,-2007.144,-2625.928
99772470,-279.136,-1541.104,-2442.440
99780811,83.936,-1514.264,-2558.096
99789153,-237.168,-1301.008,-1825.608
99797496,159.576,-1191.696,-1989.576
99805846,221.552,-824.232,-2015.928
99814189,317.688,-402.112,-2042.768
99822531,257.176,4.392,-1767.048
99830874,84.424,552.904,-1552.816
99839216,-171.776,921.344,-1067.744
99847567,-532.896,1322.968,-365.512
99855910,-1253.672,1846.592,648.064
99864252,-1570.872,1796.328,2072.536
99872594,-1403.976,1889.536,3215.920
99880937,-1262.944,2664.480,4216.808
99889280,-1361.520,4122.136,4620.384
99897630,-352.824,4383.704,4981.504
99905973,-242.536,4265.120,5099.112
99914315,-152.744,3502.376,4672.600
99922658,-122.488,4598.912,2270.664
99931001,110.776,3491.152,2778.672
99939352,-311.832,3015.352,2258.952
99947694,-372.344,2176.968,2499.536
99956038,-589.504,1824.144,2131.584
99964381,-658.800,1680.184,1633.336
99972723,-582.184,1128.744,1347.856
99981065,-513.864,734.440,1294.664
99989416,-521.184,611.952,1167.784
99997757,-384.544,622.200,986.248
100006099,-267.912,364.048,730.048
100014442,-321.592,572.912,14.640
100022792,-497.760,609.024,-764.696
100031135,-657.336,305.000,-1687.504
100039478,-542.656,-251.808,-2658.624
100047820,-305.000,-794.952,-3437.960
100056162,13.176,-1224.880,-4149.464
100064505,260.592,-1506.944,-4677.968
100072855,-199.592,-1813.896,-3376.960
100081198,233.264,-1571.848,-3468.704
100089540,-67.832,-1210.240,-2983.144
100097882,-69.784,-767.624,-2521.984
100106224,-81.496,-386.008,-2028.616
100114574,186.904,39.528,-1579.168
100122916,354.776,688.080,-1119.472
100131259,349.408,1222.928,-732.488
100139601,177.632,1812.920,-261.080
100147944,-183.976,2227.232,220.576
100156296,-666.608,2624.952,669.048
100164638,-1305.888,2649.352,1313.696
100172981,-1622.600,3004.616,2294.576
100181325,-1762.656,2940.688,3057.808
100189668,-1512.800,3403.312,3710.264
100198011,-1525.976,3751.744,4100.176
100206354,-1133.136,3745.400,4181.672
100214697,-74.664,4051.864,4871.704
100223040,439.688,4805.336,4892.688
100231389,-73.688,4046.008,3965.976
100239733,24.400,4309.528,3405.752
100248077,105.896,4191.920,1817.800
100256419,165.920,3421.368,1077.016
100264761,-135.664,2136.464,813.984
100273111,-725.656,1534.760,758.352
100281454,-722.240,1302.960,689.056
100289797,-626.592,-34.648,1083.360
100298139,-557.784,475.312,469.456
100306482,-484.096,279.624,441.152
100314824,-322.568,123.952,231.312
100323175,-240.584,344.040,-208.376
100331517,-371.368,659.776,-726.632
100339860,-594.384,394.792,-1280.024
100348202,-661.728,-42.944,-2352.648
100356544,-446.520,-653.432,-3844.952
100364894,-130.296,-1517.680,-5395.816
100373238,510.448,-1975.912,-6182.960
100381581,218.136,-1719.712,-5052.752
100389923,231.800,-1311.744,-3816.648
100398266,53.680,-636.352,-2938.736
100406608,1.464,-141.032,-2069.608
100414959,42.456,347.944,-1316.624
100423299,131.272,880.352,-613.416
100431641,85.888,1214.632,-321.104
100439984,-1.464,1677.744,-431.880
100448335,-216.184,2015.440,-254.248
100456677,-905.240,2539.552,239.608
100465020,-1707.512,2965.576,1263.920
100473363,-2353.624,3029.504,2973.384
100481705,-2929.952,3208.600,4211.928
100490049,-1831.952,2682.048,5217.696
100498398,-1442.528,4161.664,4622.336
100506741,20.496,5616.880,3311.568
100515084,1426.424,6226.392,3253.008
100523427,-186.904,4074.312,6170.760
100531770,-78.080,4688.704,5071.296
100540113,165.920,4678.456,3188.592
100548456,359.168,3922.056,1545.984
100556807,144.936,2967.040,259.616
100565149,-603.168,1826.584,494.832
100573490,-898.896,1279.048,505.568
100581831,-614.880,533.872,672.952
100590182,-495.320,-162.504,151.280
100598523,-499.224,-203.008,-316.224
100606865,-361.120,-297.680,-714.432
100615207,-286.456,-391.376,-884.744
100623557,-167.384,-150.792,-985.272
100631899,-61.976,-60.024,-1078.480
100640242,-240.584,137.616,-1386.896
100648591,-517.768,-9.760,-1895.392
100656933,-591.456,-593.408,-2756.224
100665275,-540.704,-1025.776,-3854.712
100673618,-68.320,-1355.176,-4379.312
100681961,124.440,-1738.744,-3986.960
100690303,149.328,-1134.112,-3906.440
100698655,194.712,-700.768,-3177.856
100706998,84.912,-158.600,-2297.016
100715342,-9.760,193.736,-1402.512
100723685,32.696,586.088,-347.456
100732028,73.688,1043.344,650.504
100740371,-62.464,1387.384,1302.960
100748714,-373.320,1424.960,2048.136
100757057,-849.608,1406.416,2582.496
100765399,-946.232,1443.016,2991.928
100773750,-1199.016,1813.896,3421.856
100782093,-1357.616,1873.920,4011.848
100790435,-1271.728,2113.528,4482.280
100798776,-1372.744,2016.416,5379.224
100807119,-774.456,2599.088,4961.984
100815470,-232.776,3150.040,4364.672
100823811,-32.696,2763.056,4200.704
100832153,68.808,2650.328,3619.496
100840495,-72.712,2356.064,3088.064
100848842,-262.056,1938.824,2554.192
100857183,-461.160,1510.360,2081.320
100865533,-620.248,1097.512,1558.672
100873876,-623.664,730.048,1114.104
100882217,-546.072,502.152,735.416
100890559,-413.824,361.608,271.816
100898910,-289.384,53.680,-173.240
100907251,-185.440,-236.680,-780.800
100915593,-19.520,-308.904,-1485.472
100923942,323.544,-126.392,-2073.512
100932285,244.976,-590.480,-2343.864
100940628,138.104,-1182.912,-2635.200
100948971,98.088,-1479.616,-3151.992
100957313,171.776,-1372.256,-3927.424
100965655,88.328,-1356.640,-3878.624
100974006,274.744,-1123.864,-3672.688
100982348,298.656,-691.008,-3216.408
100990692,312.320,-255.224,-2639.104
100999034,242.536,164.944,-1953.952
101007377,202.520,500.200,-1311.256
101015720,61.488,936.960,-762.744
101024064,-52.704,1291.736,-20.984
101032415,-394.304,1729.472,1016.016
101040758,-809.592,2113.040,2287.256
101049101,-1081.408,2394.128,3312.544
101057444,-1293.200,2631.296,3999.160
101065787,-1507.432,2799.168,4694.072
101074130,-1635.288,2789.896,5338.720
101082472,-1777.296,3168.096,5354.336
101090815,-1259.528,3588.264,5248.440
101099165,-1059.448,3721.976,5713.016
101107507,-211.792,3888.872,4070.408
101115848,-694.912,3106.120,4644.296
101124198,-430.904,2669.848,3890.336
101132541,-473.848,2271.152,3131.984
101140882,-595.848,2094.496,1857.328
101149224,-733.952,1377.136,1412.272
101157574,-887.184,770.064,1080.920
101165916,-778.360,599.752,458.232
101174259,-635.376,225.944,-211.792
101182599,-389.912,107.360,-1046.760
101190950,-134.688,-97.600,-1816.824
101199293,103.456,-369.416,-2563.952
101207637,240.096,-704.672,-3299.856
101215980,217.160,-832.528,-3944.504
101224323,269.376,-880.840,-4226.568
101232664,319.152,-1053.592,-4039.176
101241007,207.400,-890.600,-3845.928
101249358,440.664,-967.216,-3786.392
101257701,410.896,-679.784,-3659.024
101266044,379.664,-452.864,-3302.296
101274387,385.520,-145.424,-2718.648
101282730,344.528,190.808,-2179.408
101291072,206.912,563.152,-1796.816
101299422,-61.488,971.120,-1354.688
101307765,-390.888,1544.032,-542.656
101316108,-851.560,2172.088,595.360
101324449,-1565.504,2199.416,1803.160
101332791,-2033.984,2297.504,3483.344
101341134,-2212.592,2907.504,4945.880
101349485,-1954.440,3796.640,5289.920
101357827,-1055.056,4314.896,4543.280
101366169,-761.280,4502.776,4965.400
101374511,-510.448,4858.040,5237.704
101382860,-324.520,3794.688,5035.184
101391202,-475.312,3582.896,5500.248
101399545,-26.352,3388.184,4724.328
101407887,-52.216,2849.432,3927.912
101416230,-270.352,2450.736,2701.080
101424581,-504.592,1663.104,2133.536
101432924,-725.168,1518.168,1618.696
101441266,-907.680,564.128,1728.984
101449609,-802.760,771.528,1176.080
101457950,-690.032,1016.992,703.208
101466294,-556.808,1120.448,425.536
101474645,-638.304,1006.256,97.112
101482988,-670.512,1005.768,-689.544
101491330,-686.616,701.256,-1604.544
101499673,-623.176,233.264,-2950.448
101508016,-578.768,-1252.696,-4206.560
101516358,-85.888,-1036.024,-5730.584
101524709,305.488,-1779.248,-6121.472
101533051,-71.736,-1388.848,-5800.856
101541395,164.456,-2236.016,-4881.464
101549736,-167.384,-1667.984,-3241.784
101558080,160.552,-814.472,-3083.672
101566423,428.464,-334.768,-2364.848
101574766,678.808,297.192,-1827.072
101583117,761.280,809.592,-1282.952
101591460,737.856,1402.512,-795.440
101599801,547.536,1895.392,-137.616
101608144,51.240,2274.568,660.264
101616487,-666.120,1871.968,1875.872
101624829,-1384.944,2474.648,2684.976
101633179,-1506.944,2290.672,3716.120
101641522,-1828.536,2666.432,4408.592
101649864,-1659.688,3235.928,5142.544
101658207,-1129.720,3770.776,5048.360
101666557,-815.936,3798.592,5037.624
101674899,-604.632,3587.288,5076.664
101683241,-432.856,3340.360,4541.816
101691582,-191.784,2874.320,3741.984
101699932,-233.752,2469.768,3022.184
101708276,-309.880,2045.208,2518.568
101716617,-347.456,1582.096,2162.328
101724960,-381.128,1292.224,1918.328
101733303,-306.952,910.608,1806.576
101741646,-528.992,1020.408,1465.952
101749990,-150.304,575.352,1476.200
101758333,-553.392,208.376,1291.248
101766684,-277.672,387.960,935.496
101775028,-433.344,-109.312,744.200
101783371,-294.752,21.960,67.344
101791713,-120.536,-426.024,-548.024
101800055,295.728,-442.128,-1943.216
101808398,264.008,-813.496,-2636.176
101816749,570.960,-1290.760,-3367.200
101825092,876.448,-1636.752,-3965.488
101833434,996.496,-1362.496,-4537.424
101841777,896.944,-1391.288,-4377.848
101850119,601.704,-1337.608,-3873.256
101858468,600.240,-1485.472,-3418.440
101866811,276.696,-749.080,-3089.528
101875153,200.080,-467.504,-2865.536
101883495,106.872,-78.080,-2538.088
101891844,-24.400,517.280,-2217.472
101900186,-178.608,846.680,-1754.360
101908528,-758.352,2177.456,-1361.520
101916869,-1299.544,2156.960,392.352
101925219,-1950.048,2368.264,1716.296
101933562,-2311.168,3206.648,2974.360
101941904,-1700.192,3844.464,4022.096
101950247,-1212.680,4168.984,4575.488
101958589,-828.136,4316.848,4689.192
101966940,-676.368,4214.856,4846.816
101975283,-769.576,3973.784,4968.328
101983625,-388.936,3738.568,4552.064
101991968,-107.360,3486.272,3779.072
102000311,-131.760,3150.528,3257.400
102008654,-199.104,2919.704,2846.016
102016998,-483.608,2094.496,2672.288
102025341,-457.256,1966.152,2245.776
102033692,-247.904,1607.472,1958.832
102042036,-462.624,1004.304,1830.000
102050379,-235.216,968.192,1562.088
102058722,-130.784,861.808,1345.416
102067065,-198.616,712.968,1255.136
102075407,104.432,772.016,985.272
102083750,-162.504,661.240,173.728
102092093,-451.888,348.920,-991.128
102100443,-366.976,151.768,-2813.808
102108785,-472.872,-749.080,-3621.936
102117128,-64.416,-1390.312,-4563.288
102125470,371.368,-1598.200,-5091.792
102133820,308.416,-1702.144,-4946.368
102142163,-61.000,-1765.096,-4307.088
102150504,-447.008,-1587.464,-3284.728
102158846,-434.808,-1920.768,-2055.456
102167195,-431.392,-905.728,-2196.488
102175538,-205.936,-306.464,-2084.736
102183880,-38.064,-232.288,-1912.472
102192223,-157.136,730.048,-2178.920
102200566,199.592,1023.336,-1477.664
102208916,-141.520,1503.040,-1148.752
102217259,-544.608,2016.416,-683.200
102225602,-1202.432,2558.096,306.952
102233944,-1717.760,2887.008,1737.280
102242288,-1737.280,2738.656,2867.000
102250631,-949.160,2246.264,3695.624
102258972,-1705.560,2840.160,4794.112
102267316,-1965.664,2787.456,6271.288
102275668,-1317.600,2830.888,6094.632
102284010,-778.360,3467.728,4180.696
102292354,-59.048,3114.904,3184.688
102300697,-76.616,2795.264,2509.296
102309040,-119.560,2417.552,2342.888
102317383,-345.992,1638.216,2770.376
102325726,-627.568,2289.696,2619.096
102334069,-587.552,1754.848,3058.296
102342419,-651.480,1661.640,3023.160
102350761,-391.376,2005.192,2669.848
102359103,59.536,1964.200,2486.360
102367446,-193.736,1222.440,2212.592
102375789,-97.600,1702.632,1284.904
102384138,33.672,1196.576,684.664
102392481,22.936,1037.976,-127.368
102400822,-16.592,982.832,-1081.408
102409165,-94.672,464.088,-1954.928
102417516,-289.872,-260.592,-2821.128
102425859,-280.600,-898.408,-3869.352
102434200,-126.392,-1651.392,-4587.200
102442543,-34.648,-1821.704,-4483.256
102450885,208.864,-2091.080,-4676.504
102459236,-247.904,-1354.200,-4038.688
102467578,-293.288,-1111.176,-3332.552
102475920,-377.224,-879.376,-2789.408
102484263,-424.072,-447.008,-2424.384
102492606,-252.784,-132.248,-1954.928
102500948,-282.552,348.432,-1292.224
102509299,-316.712,952.576,-682.224
102517642,-374.784,1734.352,-124.928
102525985,-214.720,2631.784,754.448
102534327,-309.392,3475.536,1747.040
102542670,-659.776,3286.680,3883.992
102551014,-1164.856,3493.592,5215.256
102559357,-2081.808,3804.936,6783.200
102567700,-1410.320,3788.832,6690.968
102576051,-1006.256,3962.072,5371.904
102584395,-1244.888,3665.368,4658.936
102592738,-894.016,3159.312,3404.776
102601082,-679.296,2434.144,2685.952
102609423,-729.072,1939.312,2245.776
102617764,-713.944,1519.144,2032.520
102626114,-669.536,1147.288,1874.896
102634456,-628.056,565.592,1630.408
102642799,-564.128,256.200,1154.120
102651140,-276.208,833.016,474.824
102659491,-301.584,398.696,597.312
102667833,-460.672,-400.648,769.088
102676176,-419.680,-479.704,383.080
102684519,-264.984,-334.280,-471.896
102692867,-605.120,-2393.640,-845.704
102701209,-213.256,-625.128,-3445.768
102709552,-291.336,-692.960,-2930.440
102717893,103.944,-925.248,-2309.216
102726237,379.664,-1478.152,-2488.312
102734587,267.912,-1899.296,-2941.664
102742930,264.984,-1790.960,-3230.072
102751272,228.872,-1820.728,-3028.040
102759615,179.584,-1762.656,-2511.248
102767958,200.080,-1037.488,-2390.712
102776301,181.048,-685.640,-2053.992
102784643,128.832,-397.720,-1713.856
102792995,193.248,-88.328,-1438.624
102801337,185.928,161.040,-1183.888
102809679,154.208,640.256,-913.048
102818022,45.384,1185.840,-448.472
102826366,-304.024,1125.816,191.296
102834709,-846.680,1413.736,1095.072
102843053,-1155.584,1706.048,1676.280
102851402,-1286.368,2160.376,2337.520
102859745,-1378.112,2634.712,2902.136
102868088,-1340.536,2815.760,3647.800
102876430,-1460.096,2922.144,4252.920
102884773,-1498.648,3135.400,4833.152
102893115,-1281.976,3385.256,5065.928
102901466,-971.120,3583.872,4725.792
102909808,-712.968,3586.800,4105.544
102918151,-465.552,3275.944,3642.432
102926493,-285.968,2420.968,3286.680
102934836,-493.368,2574.200,2469.280
102943186,-360.632,1780.224,2518.568
102951528,-396.744,1382.504,2171.600
102959869,-495.320,1138.992,1716.784
102968211,-402.112,911.584,1355.664
102976562,-273.768,677.344,1032.608
102984904,-190.808,551.928,710.040
102993247,-22.448,554.368,381.128
103001589,49.288,181.048,159.088
103009932,215.208,93.696,-328.912
103018276,125.904,-391.864,-775.920
103026626,59.536,-733.464,-1635.776
103034968,321.104,-653.920,-2746.952
103043311,478.240,-1115.080,-3158.336
103051654,465.552,-1143.384,-3192.984
103059997,667.096,-1378.600,-2945.568
103068340,548.512,-1476.688,-2772.328
103076684,568.520,-1411.784,-2985.096
103085028,437.248,-1279.048,-2965.576
103093371,385.520,-1372.256,-2928.976
103101722,345.992,-1170.224,-2899.696
103110065,187.392,-632.448,-2195.512
103118408,72.224,-277.184,-1693.848
103126751,-143.472,158.112,-1157.048
103135093,-223.016,716.384,-617.808
103143435,-296.704,1310.768,45.384
103151786,-430.416,2114.992,882.304
103160129,-916.464,2155.008,1983.232
103168470,-1478.152,2778.184,2574.688
103176812,-2044.232,3086.112,3552.152
103185155,-1999.824,3106.608,4762.880
103193506,-2110.600,3014.376,5440.712
103201848,-1908.080,3221.776,5621.760
103210190,-1505.480,3045.120,5518.792
103218532,-831.552,3216.408,4775.080
103226881,-816.424,3460.408,3423.320
103235223,-676.856,2885.056,3441.376
103243564,-840.824,2074.488,3164.192
103251906,-732.488,1912.472,2721.576
103260257,-756.400,1400.560,2310.192
103268599,-662.704,1192.184,1840.248
103276941,-506.544,1133.136,1338.096
103285284,-292.800,866.688,1127.768
103293627,-307.928,573.400,864.736
103301978,-190.808,489.464,366.976
103310321,33.184,298.656,-104.920
103318664,226.920,-41.480,-520.208
103327007,388.448,-308.416,-1065.792
103335350,401.624,-1132.160,-1739.720
103343693,272.792,-1061.400,-2813.320
103352035,897.432,-1283.440,-4185.576
103360386,875.472,-1168.760,-4059.184
103368729,997.960,-1344.928,-3949.872
103377071,846.192,-1337.120,-4012.336
103385413,707.112,-1343.952,-4081.144
103393755,433.344,-1403.000,-3317.912
103402106,348.432,-1439.600,-3331.576
103410449,80.520,-634.400,-2863.096
103418791,-32.696,-378.200,-2492.704
103427134,-195.200,37.088,-2017.880
103435476,-358.680,508.008,-1584.048
103443826,-527.528,1099.952,-1071.160
103452169,-786.168,1962.736,-113.216
103460511,-1435.696,2055.944,1273.192
103468853,-2156.472,2290.672,2782.088
103477195,-2450.248,2974.848,3575.576
103485545,-3038.288,3620.960,5269.912
103493886,-2804.536,3745.888,6109.760
103502228,-2353.624,3598.512,6544.568
103510571,-1788.520,3488.712,6286.904
103518920,-1087.752,3314.008,5507.568
103527262,-538.752,2972.896,4671.136
103535603,-356.240,2628.368,4018.680
103543946,-319.640,2324.832,3437.472
103552296,-333.792,1959.808,2958.256
103560637,-380.152,1421.544,2397.544
103568979,-242.536,1267.824,1682.136
103577322,-183.488,728.584,1377.136
103585672,39.528,836.920,986.248
103594015,157.624,466.528,997.960
103602357,48.800,657.824,558.760
103610700,286.456,507.032,288.408
103619043,-179.584,-531.920,121.512
103627387,-91.256,373.320,-1188.280
103635730,10.736,342.088,-1118.008
103644073,-110.776,-749.568,-1512.312
103652424,224.968,-653.432,-2968.992
103660766,392.352,-1376.648,-3978.176
103669109,655.872,-1568.432,-4558.896
103677452,584.136,-1850.984,-4705.784
103685794,628.544,-1708.976,-5022.984
103694145,710.528,-1884.168,-4803.872
103702486,474.336,-1310.280,-3811.768
103710829,306.952,-1200.480,-2814.784
103719171,346.968,-436.760,-2850.408
103727514,309.880,4.880,-2475.136
103735865,260.104,479.704,-2028.128
103744207,-253.272,1501.576,-1857.328
103752549,-606.584,1750.944,-370.392
103760890,-1772.904,2301.408,907.192
103769240,-2347.768,2501.000,2278.960
103777583,-3136.864,3414.048,3351.584
103785925,-3243.736,3807.864,5063.976
103794268,-3364.272,4035.760,6518.704
103802611,-2999.248,4301.232,7137.000
103810954,-2317.512,3844.464,7112.600
103819305,-1624.064,3708.800,6327.408
103827648,-1002.840,3296.440,5112.776
103835990,-759.328,3078.304,4075.288
103844334,-611.464,2566.392,3432.592
103852676,-549.000,2023.736,2871.880
103861020,-543.632,1616.744,2318.488
103869362,-460.184,1247.816,1646.024
103877712,-438.712,593.896,1185.840
103886056,-499.224,503.128,762.744
103894398,-292.312,386.008,407.968
103902739,-235.216,219.600,169.336
103911083,-193.248,354.288,-105.896
103919425,-70.760,-770.064,-138.592
103927776,-249.856,-728.584,-1121.424
103936118,353.312,88.816,-2604.944
103944460,113.704,-906.704,-2222.352
103952802,429.928,-1163.392,-2700.592
103961152,692.960,-1340.048,-3029.016
103969493,766.648,-1335.656,-2966.552
103977836,858.392,-1366.400,-2727.920
103986178,831.552,-1087.752,-2718.160
103994521,941.840,-1042.856,-2708.888
104002871,936.960,-1052.128,-2830.888
104011214,777.872,-897.432,-2860.656
104019557,627.080,-677.344,-2766.472
104027899,465.552,-500.200,-2675.216
104036242,172.264,-150.304,-2203.808
104044592,-79.056,65.392,-1802.672
104052935,-459.696,214.720,-1275.632
104061278,-971.608,312.320,-406.504
104069620,-1100.440,587.064,577.304
104077964,-1452.776,1614.304,1252.696
104086308,-1513.776,2479.528,1860.744
104094649,-1999.824,3183.712,2795.752
104102993,-2228.696,3564.352,4111.888
104111336,-1994.456,3750.280,4974.672
104119680,-1784.616,3670.736,5528.064
104128032,-1483.032,3584.848,5794.024
104136374,-1017.480,3573.624,5626.152
104144717,-501.176,3501.400,5361.168
104153060,-104.432,3485.296,4966.864
104161402,20.496,2700.592,4586.712
104169752,-15.128,3148.576,3559.472
104178095,4.392,2238.944,3264.720
104186437,-34.160,1813.896,2307.752
104194778,-21.960,1678.232,1430.328
104203120,-214.232,1199.016,1129.720
104211470,-242.536,1084.336,884.256
104219812,-257.664,913.536,699.304
104228155,-242.048,954.040,531.432
104236497,-378.688,343.064,467.504
104244848,-470.432,293.776,-206.424
104253191,-263.520,348.432,-837.408
104261532,-381.128,-726.632,-1045.296
104269873,-296.704,-618.784,-2414.136
104278224,-364.536,-795.440,-3309.128
104286566,-507.520,-1398.120,-4008.920
104294907,-279.136,-1775.832,-4563.288
104303249,-272.792,-2183.312,-4599.400
104311600,-291.824,-2400.472,-4489.600
104319942,-116.632,-1872.944,-4485.208
104328284,70.760,-1629.432,-4008.432
104336627,61.000,-1486.448,-3421.856
104344970,33.672,-849.608,-2451.224
104353313,68.808,-360.144,-1680.672
104361656,131.272,395.280,-1290.760
104370005,149.816,341.600,-492.880
104378349,-491.904,1585.512,-30.744
104386692,-410.408,1130.208,1345.416
104395035,-1031.632,1563.552,2013.488
104403376,-1971.032,2165.256,2959.232
104411727,-2327.760,2510.272,4237.792
104420069,-2083.272,3105.144,5148.400
104428410,-1834.392,2995.832,5941.888
104436759,-1466.928,2840.648,6543.592
104445102,-1057.984,3119.784,6364.008
104453444,-594.384,3340.848,5532.456
104461784,-162.992,2937.272,5002.000
104470135,-48.312,2642.032,4309.040
104478477,-10.736,2219.912,3644.872
104486819,-14.640,1813.408,2973.384
104495161,-111.752,1476.688,2339.472
104503510,-150.792,1118.008,1927.600
104511853,-269.864,988.200,1508.896
104520195,-130.296,847.656,1121.912
104528536,-124.440,763.232,678.808
104536885,-55.144,516.792,323.056
104545225,20.496,798.856,-219.112
104553568,-105.896,-576.816,-289.384
104561918,26.840,-138.104,-1873.432
104570261,70.272,179.584,-1828.536
104578604,451.400,-602.192,-2345.328
104586946,432.368,-599.752,-3404.776
104595289,478.240,-1242.936,-3962.560
104603631,638.304,-1236.592,-4113.352
104611982,585.600,-1505.480,-3809.816
104620325,621.712,-1199.992,-3838.120
104628668,646.112,-1238.056,-3593.144
104637010,614.880,-1308.328,-3118.320
104645354,539.728,-1070.672,-2636.176
104653697,647.088,-628.056,-2580.056
104662039,624.152,-184.464,-2190.144
104670390,480.192,241.560,-1708.000
104678733,201.544,690.032,-1110.688
104687076,-161.040,941.352,-370.392
104695418,-669.536,1059.448,782.752
104703760,-1242.936,1573.312,1288.808
104712104,-1931.016,2330.688,2362.408
104720454,-2298.480,2956.304,3457.480
104728796,-2659.600,3424.784,4719.936
104737139,-2748.416,3588.752,5950.184
104745481,-2718.648,3558.984,6807.600
104753824,-2395.592,3630.720,6936.920
104762175,-1807.064,3788.344,6371.816
104770517,-1155.584,4005.016,5434.368
104778858,-914.024,3060.248,4800.456
104787202,-663.680,2905.552,4445.192
104795544,-562.664,2341.424,3761.504
104803887,-430.904,1810.968,2715.232
104812238,-646.112,1433.256,1839.272
104820580,-604.632,1086.288,1335.656
104828923,-574.864,789.096,932.080
104837266,-438.224,795.928,472.384
104845608,-219.600,787.632,20.008
