# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
427864551,-539.728,152.256,-1435.208
427872902,-527.528,383.080,-1092.632
427881245,-555.832,692.472,-865.712
427889587,-660.752,984.296,-610.976
427897938,-815.448,1128.744,-220.576
427906281,-977.952,1127.768,319.152
427914624,-1230.248,1126.304,969.656
427922966,-1327.848,1233.176,1695.800
427931310,-1532.320,1119.960,2546.872
427939661,-1579.168,1615.768,3176.392
427948003,-1159.976,2172.576,3483.344
427956346,-915.488,2341.912,3809.816
427964689,-979.904,2194.536,4227.544
427973040,-954.528,1700.680,4663.328
427981382,-853.512,1571.848,4773.128
427989725,-621.224,1507.432,4740.920
427998075,-598.288,1298.568,4909.768
428006418,-539.728,1391.288,4686.264
428014760,-372.344,1395.192,4486.672
428023103,-400.160,1256.112,4304.160
428031453,-414.800,1262.456,3924.008
428039796,-442.616,1246.352,3497.008
428048137,-438.224,1167.296,3085.624
428056488,-492.392,1074.088,2779.648
428064830,-561.200,1022.360,2469.280
428073171,-640.744,966.240,2087.664
428081520,-711.016,1079.944,1622.600
428089863,-739.808,1118.496,1103.368
428098212,-783.240,986.736,789.584
428106555,-731.512,790.072,553.392
428114897,-700.280,696.864,373.808
428123247,-673.928,637.816,196.176
428131590,-646.600,587.552,-12.200
428139932,-611.464,516.792,-313.296
428148275,-616.344,392.840,-627.080
428156618,-577.792,195.688,-964.776
428164970,-533.872,66.368,-1335.656
428173313,-516.304,-86.864,-1743.624
428181655,-524.112,-230.824,-2302.872
428189999,-511.912,-364.048,-2957.280
428198342,-383.080,-532.896,-3627.792
428206693,-318.664,-647.088,-3891.800
428215036,-377.224,-582.184,-3718.072
428223378,-409.432,-389.912,-3395.016
428231721,-347.456,-212.768,-3039.264
428240073,-350.872,69.784,-2666.920
428248416,-373.808,282.064,-2181.360
428256757,-355.264,417.240,-1703.120
428265100,-397.720,614.880,-1220.000
428273451,-457.744,823.744,-809.592
428281793,-537.776,1064.816,-288.896
428290136,-622.200,1305.400,162.504
428298485,-746.640,1377.624,769.088
428306826,-926.712,1384.944,1390.312
428315177,-1184.864,1283.440,2017.880
428323518,-1372.256,1285.880,2527.352
428331860,-1218.536,1475.712,2864.072
428340211,-1024.312,1837.320,3007.544
428348551,-847.656,2082.784,3307.176
428356893,-788.608,1914.424,3881.552
428365244,-599.264,1968.104,4206.560
428373586,-296.704,2067.656,4395.416
428381928,-11.224,1984.696,4606.720
428390279,63.440,1814.384,4783.864
428398622,-23.424,1590.880,4936.120
428406964,-40.016,1516.216,4764.832
428415307,-4.880,1403.488,4455.928
428423655,-74.176,1323.944,4145.560
428431999,-188.856,1371.768,3625.840
428440340,-316.224,1321.992,3093.920
428448689,-459.696,1260.992,2642.032
428457032,-520.208,1132.648,2288.720
428465375,-603.168,1038.464,1951.512
428473726,-634.888,1015.528,1499.624
428482069,-707.112,932.080,1128.744
428490412,-727.608,824.232,812.520
428498755,-698.816,705.648,573.888
428507106,-682.712,605.608,357.704
428515448,-650.504,581.208,177.632
428523791,-604.144,465.552,96.136
428532133,-612.440,344.040,-22.448
428540484,-622.200,275.232,-251.320
428548826,-605.608,183.976,-558.272
428557169,-514.840,103.456,-970.632
428565518,-447.496,49.776,-1427.888
428573861,-429.928,-31.232,-1976.888
428582203,-370.392,-254.736,-2536.624
428590553,-303.048,-509.960,-2966.552
428598894,-204.960,-636.840,-3406.728
428607236,-180.072,-659.776,-3494.080
428615586,-226.432,-485.072,-3364.272
428623929,-161.040,-351.360,-3141.744
428632271,-127.856,-187.392,-2759.640
428640621,-144.936,-1.952,-2318.000
428648963,-144.936,227.896,-1891.976
428657305,-158.112,461.648,-1474.736
428665656,-229.848,753.960,-1128.744
428673999,-298.168,1010.160,-766.160
428682342,-391.864,1169.736,-300.608
428690684,-600.240,1231.712,221.064
428699036,-898.896,1222.440,745.664
428707379,-1015.528,1069.208,1402.512
428715721,-1210.728,943.792,2154.520
428724064,-1246.840,1035.536,2588.840
428732415,-1051.152,1333.704,2812.344
428740757,-764.208,1647.976,2986.560
428749099,-616.832,1925.160,3139.304
428757443,-639.280,1791.936,3659.024
428765793,-614.392,1556.720,4229.008
428774137,-489.952,1438.136,4575.976
428782480,-340.136,1392.264,4604.280
428790829,-236.680,1283.928,4595.496
428799172,-166.408,1230.248,4590.616
428807514,-69.784,1268.800,4432.504
428815856,-26.352,1276.120,4216.320
428824207,-60.512,1241.960,3915.224
428832550,-123.464,1163.392,3529.216
428840891,-194.224,1046.760,3159.800
428849242,-271.816,965.264,2837.232
428857583,-335.256,914.024,2548.824
428865926,-425.536,848.144,2252.608
428874269,-485.072,837.408,1879.288
428882620,-549.976,820.328,1494.744
428890961,-627.568,826.672,1063.840
428899304,-610.488,790.072,664.168
428907655,-548.024,642.208,341.112
428915997,-500.200,534.360,117.120
428924340,-457.744,410.408,-52.704
428932690,-459.696,268.888,-186.416
428941032,-484.096,186.904,-277.672
428949374,-428.464,159.576,-398.208
428957724,-367.464,161.040,-578.768
428966068,-292.800,125.904,-845.216
428974410,-213.744,46.848,-1246.840
428982753,-232.288,-120.048,-1768.512
428991096,-273.280,-264.984,-2344.840
428999447,-253.760,-416.752,-2825.520
429007790,-206.424,-521.184,-3179.808
429016133,-165.432,-521.672,-3299.856
429024477,-218.624,-397.720,-3166.632
429032827,-216.672,-299.632,-2923.608
429041170,-236.192,-180.560,-2502.464
429049512,-299.144,-52.216,-1974.448
429057856,-349.896,110.288,-1545.984
429066200,-434.808,326.472,-1146.800
429074551,-485.072,577.792,-796.416
429082893,-574.864,830.576,-428.952
429091235,-696.376,971.608,61.488
429099578,-833.504,1002.840,713.456
429107929,-981.368,1120.936,1233.664
429116272,-998.448,1162.904,1690.432
429124614,-1152.168,1220.976,2328.248
429132964,-1207.312,1342.000,2932.880
429141307,-1119.472,1530.856,3326.208
429149649,-874.496,1877.824,3648.288
429157991,-511.912,2162.328,4141.168
429166341,-327.936,2126.704,4790.208
429174683,-271.816,1964.200,5278.208
429183026,-306.464,1648.952,5408.504
429191376,-330.376,1287.832,5038.600
429199717,-411.872,1233.664,4528.640
429208060,-400.160,1259.528,4024.536
429216411,-301.096,1304.912,3574.600
429224753,-267.424,1263.432,3231.048
429233096,-304.512,1180.960,2867.488
429241446,-368.928,1066.768,2514.664
429249790,-399.184,931.104,2146.224
429258133,-447.008,772.016,1798.280
429266476,-529.968,639.280,1469.856
429274818,-555.832,570.472,1193.648
429283170,-545.584,538.264,948.672
429291513,-571.936,533.384,627.080
429299856,-572.424,584.624,277.672
429308198,-490.440,533.872,-39.528
429316549,-405.040,331.840,-327.936
429324891,-355.752,175.680,-659.288
429333234,-267.424,-2.928,-997.960
429341577,-130.784,-182.024,-1334.192
429349928,2.928,-358.192,-1688.480
429358270,71.248,-514.352,-2034.472
429366613,30.256,-601.704,-2251.632
429374955,12.200,-721.752,-2455.616
429383305,-23.912,-789.096,-2548.336
429391648,-39.528,-732.976,-2485.872
429399990,-35.136,-677.344,-2466.840
429408341,-56.120,-653.920,-2392.664
429416683,-100.528,-567.544,-2189.168
429425026,-80.032,-378.200,-1940.776
429433369,-54.656,-114.192,-1670.424
429441719,-65.880,148.352,-1375.184
429450060,-91.744,397.720,-1045.784
429458403,-175.192,678.808,-713.456
429466754,-257.176,886.696,-411.384
429475097,-349.408,1029.680,-132.736
429483439,-524.112,1042.856,227.896
429491788,-709.064,995.520,530.456
429500131,-872.056,966.728,783.240
429508474,-1017.968,1044.808,1031.632
429516816,-1173.152,1082.872,1297.592
429525168,-1462.536,1144.360,1676.280
429533511,-1510.360,1525.000,2009.096
429541853,-1408.856,1679.696,2531.744
429550197,-1425.448,1631.384,3273.992
429558548,-1464.976,1467.904,4106.520
429566891,-1412.760,1356.640,4670.160
429575235,-1268.312,1058.472,4919.528
429583578,-1354.688,919.392,4965.888
429591921,-1128.744,927.688,4707.248
429600270,-1057.984,817.400,4554.504
429608612,-1068.232,804.712,4374.920
429616961,-948.672,846.192,4054.304
429625304,-885.720,866.200,3653.168
429633647,-874.496,831.552,3250.568
429641989,-837.896,753.472,2893.352
429650333,-869.128,680.272,2612.752
429658682,-894.016,668.560,2315.072
429667024,-888.648,717.848,1940.288
429675375,-833.992,806.176,1557.208
429683717,-758.352,838.872,1216.584
429692059,-667.584,825.208,960.872
429700402,-663.680,705.160,761.280
429708750,-674.416,600.240,577.304
429717092,-664.656,494.832,359.656
429725442,-642.208,396.256,169.336
429733783,-610.976,353.312,-40.992
429742126,-539.728,344.040,-311.344
429750475,-407.968,313.296,-659.288
429758818,-224.968,316.712,-1168.760
429767160,-92.720,221.552,-1653.344
429775511,-28.304,97.600,-2163.304
429783852,11.224,-39.040,-2733.776
429792195,73.688,-208.864,-3230.560
429800545,104.432,-350.384,-3505.304
429808888,32.696,-282.064,-3396.480
429817231,-6.832,-156.648,-3231.048
429825581,-38.064,-40.016,-3003.152
429833923,-161.528,107.848,-2645.448
429842266,-267.912,322.568,-2354.112
429850609,-324.520,375.760,-1972.496
429858959,-454.328,552.416,-1526.952
429867302,-609.024,760.792,-1013.088
429875644,-796.904,932.568,-419.192
429883987,-1045.296,1004.304,257.176
429892337,-1152.656,858.392,986.736
429900678,-1236.104,853.512,1693.848
429909021,-1301.984,896.944,2243.336
429917370,-1317.600,949.648,2704.496
429925713,-1334.192,915.488,3033.896
429934055,-1414.712,947.696,3339.384
429942405,-1277.096,1052.616,3689.280
429950747,-1109.712,1119.960,4094.808
429959090,-969.168,1134.112,4432.992
429967441,-811.056,1073.112,4599.888
429975784,-671.488,908.656,4681.872
429984126,-732.488,821.792,4623.312
429992469,-658.800,855.952,4467.640
430000818,-542.656,894.504,4252.920
430009161,-453.840,846.680,4020.632
430017503,-568.520,762.256,3749.304
430025853,-639.768,675.392,3381.352
430034195,-664.656,604.632,3021.208
430042537,-685.640,549.000,2659.600
430050887,-704.184,571.936,2262.856
430059231,-721.264,586.576,1903.200
430067573,-681.736,610.000,1564.528
430075916,-636.840,641.232,1253.184
430084266,-597.800,556.320,995.520
430092608,-594.872,458.232,850.096
430100951,-605.120,393.328,694.424
430109303,-607.072,363.560,482.144
430117646,-607.560,299.144,235.216
430125989,-635.376,257.664,-51.728
430134332,-603.168,119.560,-334.280
430142675,-531.920,7.320,-626.592
430151019,-473.848,-140.544,-928.664
430159370,-420.656,-293.288,-1294.664
430167712,-344.528,-403.576,-1792.912
430176055,-400.648,-520.696,-2172.088
430184404,-430.416,-535.336,-2360.944
430192747,-479.216,-382.104,-2516.616
430201090,-418.704,-386.008,-2671.312
430209439,-275.232,-493.856,-2692.784
430217781,-187.392,-490.440,-2742.072
430226124,-219.112,-525.576,-2634.224
430234467,-228.872,-427.488,-2435.120
430242817,-235.216,-204.472,-2135.976
430251160,-255.224,78.568,-1841.224
430259502,-340.624,446.520,-1581.120
430267853,-396.744,725.656,-1298.080
430276194,-488.000,971.120,-966.240
430284535,-633.424,1181.936,-552.904
430292886,-715.408,1168.272,-9.272
430301229,-886.208,1289.784,476.776
430309570,-1098.488,1349.808,894.016
430317919,-1223.416,1313.208,1548.912
430326263,-1200.480,1096.048,2199.904
430334605,-1248.304,1353.712,2504.416
430342948,-1206.824,1537.688,2817.224
430351299,-1140.456,1590.392,3070.984
430359643,-1155.096,1600.152,3313.520
430367986,-1153.632,1620.160,3441.864
430376329,-1199.992,1193.648,3815.672
430384680,-1172.176,883.280,4049.912
430393023,-1128.256,732.000,4150.440
430401366,-1128.744,605.120,4251.456
430409707,-1096.048,584.136,4316.848
430418058,-984.784,646.600,4224.616
430426402,-887.184,726.144,3965.000
430434745,-800.808,752.008,3656.096
430443088,-747.616,727.120,3339.872
430451430,-744.688,695.888,3013.400
430459781,-786.168,686.616,2639.104
430468124,-784.704,702.720,2198.928
430476467,-756.888,665.632,1852.936
430484809,-752.496,600.728,1580.632
430493160,-724.680,542.656,1301.496
430501502,-691.984,532.408,1073.112
430509844,-642.696,530.944,848.632
430518194,-599.752,489.952,600.728
430526536,-546.560,398.208,334.280
430534879,-523.136,310.856,110.776
430543230,-497.272,289.872,-117.120
430551572,-380.152,275.720,-392.840
430559915,-261.568,222.040,-702.720
430568257,-205.936,195.688,-1078.968
430576608,-138.592,117.608,-1516.216
430584950,-42.456,-8.784,-2081.320
430593293,27.816,-119.072,-2554.192
430601643,85.888,-184.952,-2903.600
430609986,117.608,-186.416,-3008.032
430618328,74.176,-129.320,-2859.192
430626671,93.696,-91.744,-2638.128
430635022,118.096,26.352,-2491.728
430643364,75.640,281.576,-2364.848
430651707,12.688,393.816,-2006.656
430660051,-61.000,522.160,-1690.432
430668394,-249.856,733.464,-1346.880
430676745,-430.416,960.872,-966.240
430685089,-593.408,1175.104,-579.744
430693432,-732.000,1238.544,-146.888
430701774,-956.480,1172.664,560.224
430710125,-1254.648,981.368,1271.728
430718467,-1530.856,855.952,1842.688
430726810,-1639.680,690.032,2377.048
430735153,-1694.824,635.376,2683.024
430743504,-1631.384,979.904,2836.744
430751845,-1432.768,1240.496,2975.336
430760194,-1367.864,1170.224,3393.064
430768537,-1362.008,1137.040,3740.032
430776878,-1312.232,965.752,4012.336
430785227,-1366.888,658.312,4220.712
430793570,-1548.912,453.352,4443.240
430801912,-1579.168,404.552,4516.440
430810255,-1470.832,432.368,4347.104
430818605,-1307.840,462.624,4050.888
430826948,-1164.856,510.936,3749.792
430835291,-1143.872,614.880,3386.232
430843641,-1106.784,719.312,2917.752
430851983,-1037.000,767.136,2452.200
430860326,-998.448,702.232,2054.968
430868668,-986.736,615.368,1813.408
430877020,-952.088,583.648,1637.240
430885362,-907.680,552.416,1430.816
430893705,-869.616,522.648,1221.464
430902048,-829.112,508.008,1031.632
430910400,-756.888,490.440,855.952
430918742,-679.296,501.664,644.160
430927085,-619.760,499.712,423.096
430935428,-572.912,485.072,241.072
430943779,-528.992,438.224,22.448
430952122,-466.040,432.856,-229.848
430960465,-302.072,304.024,-447.984
430968807,-227.896,257.664,-681.736
430977151,-151.768,259.616,-935.496
430985501,-59.536,186.904,-1203.408
430993843,-6.344,66.856,-1455.216
431002186,6.832,-32.208,-1747.040
431010536,122.488,-177.144,-2103.280
431018879,154.696,-219.600,-2393.152
431027221,201.056,-157.136,-2616.168
431035564,302.072,-143.960,-2767.448
431043914,333.304,-151.280,-2690.344
431052255,318.664,-14.152,-2517.592
431060598,290.360,177.632,-2291.648
431068949,233.752,266.936,-1897.344
431077291,133.224,374.296,-1435.208
431085633,18.544,483.120,-911.584
431093983,-102.480,654.408,-567.056
431102326,-276.696,851.072,-82.472
431110668,-416.752,789.584,395.768
431119019,-427.000,931.104,704.672
431127362,-801.784,539.728,1257.088
431135704,-987.712,1023.336,1791.936
431144046,-902.800,802.760,2415.600
431152396,-880.352,1066.280,2972.896
431160738,-803.248,1122.400,3657.072
431169082,-768.600,1019.432,4228.520
431177433,-813.984,841.800,4620.384
431185775,-849.608,529.968,4899.520
431194119,-899.384,295.240,4951.736
431202461,-943.792,165.920,4815.096
431210805,-907.680,203.984,4533.520
431219156,-811.544,273.280,4288.544
431227499,-779.824,381.128,3914.736
431235843,-788.608,386.496,3524.336
431244185,-778.848,310.856,3111.488
431252529,-774.944,279.624,2703.032
431260879,-752.008,224.480,2362.408
431269222,-752.008,201.056,2081.320
431277565,-726.144,280.112,1740.696
431285906,-663.192,271.816,1354.688
431294258,-576.816,308.904,995.032
431302600,-529.480,369.416,654.408
431310949,-462.136,443.104,359.656
431319291,-382.104,390.400,42.944
431327633,-333.792,504.592,-369.904
431335975,-251.808,418.216,-720.288
431344326,-213.744,279.624,-970.632
431352668,-195.688,244.976,-1185.840
431361011,-160.552,178.120,-1402.024
431369361,-102.968,53.192,-1660.176
431377703,-69.784,-73.688,-1992.992
431386045,9.760,-179.096,-2336.544
431394394,95.160,-264.984,-2613.240
431402737,131.760,-280.600,-2668.872
431411080,135.176,-112.728,-2583.960
431419430,154.696,124.928,-2402.424
431427773,141.520,323.544,-2093.032
431436115,59.536,569.008,-1760.704
431444458,-23.912,881.816,-1523.536
431452809,-71.248,789.096,-1028.704
431461152,-206.912,940.376,-518.256
431469494,-432.856,1163.392,93.208
431477837,-696.864,1091.168,692.960
431486188,-833.504,839.360,1268.800
431494530,-925.248,745.664,1855.376
431502873,-945.256,706.624,2207.224
431511222,-928.176,650.016,2602.992
431519564,-842.776,698.816,2980.216
431527907,-708.088,862.296,3297.416
431536250,-554.856,906.216,3614.616
431544602,-447.984,960.384,3974.272
431552942,-325.984,999.424,4275.368
431561286,-200.080,1009.672,4502.776
431569636,-214.720,1037.000,4615.992
431577979,-176.168,1068.720,4545.720
431586322,-75.640,1270.264,4169.960
431594663,-83.448,1435.696,3708.800
431603014,-66.368,1507.920,3252.520
431611357,-52.704,1426.912,2811.856
431619705,-295.728,759.816,2817.712
431628047,-517.768,1076.040,2301.896
431636390,-409.920,812.520,1987.624
431644739,-457.256,857.416,1710.440
431653081,-438.712,938.912,1233.176
431661422,-581.208,679.784,1037.488
431669773,-508.496,676.856,329.888
431678116,-513.864,484.584,-88.328
431686459,-581.208,278.160,-392.840
431694801,-541.192,176.656,-649.040
431703151,-467.504,-20.984,-883.768
431711493,-420.656,-68.808,-1164.856
431719835,-340.624,-86.864,-1469.856
431728187,-185.440,81.984,-1941.752
431736527,56.120,-320.616,-2259.440
431744870,111.752,-177.632,-2567.856
431753221,255.712,-315.736,-2648.864
431761562,316.712,-393.816,-2525.888
431769904,329.400,-225.944,-2304.824
431778248,374.296,-17.568,-2060.336
431786599,354.288,159.088,-1654.320
431794942,347.456,364.048,-1323.456
431803284,339.160,459.696,-894.504
431811635,241.560,572.424,-477.752
431819977,110.288,701.744,-177.632
431828320,31.232,734.440,89.304
431836663,-137.128,729.560,380.640
431845014,-395.768,666.120,769.088
431853357,-644.648,574.376,1194.624
431861700,-781.288,392.840,1707.024
431870041,-783.240,323.056,2028.128
431878391,-808.616,342.576,2440.976
431886732,-838.872,401.136,2804.048
431895075,-793.976,499.712,3107.096
431903426,-692.472,558.272,3341.824
431911768,-631.960,609.512,3585.336
431920110,-629.032,602.680,3890.824
431928460,-607.072,539.240,4140.680
431936801,-643.672,537.776,4232.912
431945144,-671.488,516.792,4228.032
431953495,-612.440,616.344,3984.520
431961835,-535.336,775.920,3535.560
431970185,-518.744,887.184,3329.136
431978528,-547.048,1302.472,3036.824
431986871,-336.720,705.160,2866.024
431995213,-885.720,446.032,2468.304
432003557,-651.480,978.928,1858.304
432011908,-457.744,789.096,1546.472
432020252,-484.096,581.208,1429.352
432028594,-490.928,580.720,985.272
432036937,-531.920,419.680,1050.176
432045281,-374.784,445.544,513.376
432053631,-264.008,471.408,114.680
432061974,-286.456,419.680,-163.480
432070317,-268.888,255.712,-394.304
432078660,-195.200,205.936,-751.032
432087011,-84.424,196.176,-1077.016
432095353,-31.232,78.568,-1449.360
432103696,12.688,43.920,-1854.400
432112039,158.600,10.736,-2151.592
432120385,264.008,-251.320,-2291.648
432128734,339.160,-32.696,-2336.056
432137077,404.064,-41.480,-2254.072
432145419,370.880,-13.176,-2056.920
432153769,308.904,169.336,-1826.584
432162112,299.632,325.496,-1565.504
432170453,275.720,440.176,-1275.632
432178803,207.888,500.688,-911.096
432187145,124.440,607.560,-593.408
432195488,4.392,748.104,-207.400
432203838,-189.344,846.192,201.544
432212181,-425.536,937.448,639.768
432220522,-485.560,801.296,1024.312
432228871,-720.288,611.952,1540.616
432237215,-1055.056,382.592,2089.128
432245556,-1165.344,152.256,2549.312
432253907,-1109.224,1.464,2839.672
432262250,-1016.992,81.496,3121.736
432270592,-900.360,243.024,3453.576
432278935,-742.736,321.592,3770.288
432287286,-671.488,319.640,4003.064
432295627,-654.408,357.216,3969.880
432303976,-664.656,446.032,3866.424
432312320,-626.592,465.064,3755.648
432320662,-609.024,475.800,3622.424
432329006,-600.240,581.208,3389.160
432337347,-557.296,641.232,3093.432
432345699,-505.080,658.800,2752.320
432354041,-456.768,659.776,2440.976
432362384,-347.456,762.256,2145.736
432370727,-453.352,324.032,2208.200
432379079,-582.672,625.616,1875.872
432387421,-496.784,442.616,1765.096
432395763,-481.656,643.672,1427.400
432404106,-192.760,711.504,899.384
432412455,-453.840,520.696,1158.512
432420798,-306.464,398.208,774.944
432429140,-82.960,454.816,508.496
432437489,-136.640,438.224,252.296
432445831,-132.248,361.608,52.704
432454182,-141.032,290.848,-78.568
432462524,-130.296,274.256,-284.504
432470866,26.352,542.656,-738.344
432479209,160.064,281.088,-1105.808
432487560,190.320,415.776,-1541.592
432495902,245.952,113.704,-1846.104
432504245,206.912,-216.184,-2106.208
432512596,202.032,-305.976,-2356.064
432520938,225.456,-223.016,-2443.904
432529281,225.944,-86.376,-2295.552
432537624,223.992,106.384,-2099.376
432545975,254.736,363.072,-1870.016
432554317,283.528,614.392,-1607.472
432562660,270.352,855.464,-1193.648
432571003,235.704,973.560,-745.176
432579353,216.184,1011.136,-363.072
432587696,44.408,978.440,94.184
432596039,-146.888,1026.752,501.176
432604383,-280.112,1164.856,759.816
432612725,-528.992,1093.120,1175.592
432621076,-932.080,845.704,1781.200
432629418,-1323.456,501.664,2339.472
432637761,-1652.368,247.904,3014.376
432646104,-1553.792,-225.944,3779.072
432654455,-1216.096,0.976,4051.376
432662798,-708.088,508.496,4122.136
432671140,-331.840,1006.744,4173.864
432679483,-291.824,1250.744,4224.616
432687834,-442.616,1117.032,4122.624
432696176,-586.088,802.272,3989.888
432704517,-591.944,606.584,3910.344
432712868,-476.776,688.568,3577.040
432721210,-320.616,869.616,3120.272
432729553,-192.760,924.272,2698.640
432737903,-177.632,899.872,2364.360
432746246,-232.776,903.288,2118.896
432754589,-269.864,864.248,1892.952
432762931,-249.368,1265.872,1515.240
432771282,-404.064,524.112,1517.192
432779624,-451.400,1117.032,684.176
432787966,-342.576,927.200,486.536
432796315,-529.968,691.496,489.952
432804657,-117.608,300.608,-307.440
432813000,-359.656,547.048,-539.240
432821351,-385.520,244.488,-707.112
432829694,-208.864,-25.864,-1126.792
432838036,-125.904,-78.080,-1417.152
432846380,-63.928,-38.064,-1694.824
432854730,83.936,-223.504,-1919.304
432863073,1.952,-292.312,-2145.736
432871415,80.032,-171.776,-2260.416
432879765,115.168,-301.584,-2258.952
432888108,130.296,-238.632,-2196.488
432896451,150.304,-43.920,-2050.576
432904793,153.232,194.224,-1851.472
432913137,201.056,402.112,-1550.376
432921488,219.600,607.072,-1241.960
432929831,210.328,751.520,-849.608
432938174,198.616,972.096,-541.192
432946516,160.552,1140.456,-180.560
432954867,37.576,1129.720,353.312
432963210,-146.400,1143.872,821.792
432971553,-318.664,1195.600,930.616
432979896,-609.512,985.272,1285.880
432988247,-890.600,691.008,1760.216
432996589,-1076.528,370.392,2307.752
433004929,-1258.064,90.768,2848.944
433013280,-1180.960,166.896,3153.456
433021622,-949.648,437.248,3398.920
433029964,-753.472,700.280,3679.520
433038315,-630.008,816.912,3948.896
433046658,-541.192,833.504,4168.496
433055000,-533.872,779.824,4219.248
433063351,-551.928,771.040,4150.440
433071693,-494.344,809.104,3951.824
433080036,-444.080,1005.280,3563.864
433088378,-311.344,1186.328,3194.936
433096729,-150.304,1346.880,2821.128
433105072,-160.552,1378.600,2565.904
433113416,-228.384,994.056,2642.032
433121758,-497.272,974.536,2093.520
433130102,-371.856,1211.216,1651.880
433138453,-452.376,955.992,1565.504
433146795,-428.952,1209.752,1207.312
433155139,-220.088,920.856,858.880
433163481,-542.656,634.400,1345.416
433171832,-217.160,524.112,506.544
433180174,-208.376,497.272,334.280
433188516,-392.352,496.296,110.776
433196866,-282.552,490.928,-204.960
433205210,-203.496,379.664,-448.472
433213551,-180.560,283.528,-797.392
433221902,-126.392,364.048,-1299.056
433230245,-40.504,-134.200,-1671.400
433238587,-28.304,81.496,-2047.648
433246930,101.992,-139.568,-2205.272
433255281,158.112,-403.576,-2316.536
433263622,172.264,-297.680,-2327.760
433271963,178.608,-119.560,-2336.544
433280315,183.488,45.384,-2102.304
433288657,209.352,219.112,-1891.488
433296999,209.840,417.240,-1668.960
433305349,156.160,631.472,-1436.184
433313690,119.072,772.504,-1118.008
433322032,70.760,791.048,-601.704
433330380,-117.608,930.128,-151.280
433338722,-206.424,1060.424,95.648
433347073,-274.744,944.280,424.072
433355416,-481.656,936.960,797.392
433363758,-697.840,899.872,1285.880
433372101,-922.320,650.016,2255.048
433380451,-963.800,445.544,2884.080
433388792,-893.528,474.824,3047.072
433397135,-723.216,616.344,3146.624
433405479,-561.688,591.456,3496.520
433413829,-443.104,709.064,3824.456
433422171,-341.112,834.968,4025.024
433430514,-304.512,792.024,4075.288
433438865,-347.456,706.624,4042.104
433447208,-385.520,663.192,3923.520
433455551,-336.232,589.504,3867.888
433463894,-266.448,613.904,3720.024
433472243,-224.968,817.400,3358.416
433480586,-120.048,1015.528,3012.424
433488928,-56.608,1047.248,2767.936
433497279,43.432,1204.872,2577.616
433505620,-276.696,503.616,2504.416
433513963,-348.920,925.736,1971.520
433522312,-400.648,734.928,1673.840
433530654,-452.376,781.776,1406.416
433538997,-188.368,825.208,902.800
433547340,-648.552,427.488,1270.752
433555690,-330.376,544.120,720.288
433564032,-258.640,354.288,655.384
433572375,-296.216,286.456,362.584
433580726,-332.328,262.056,102.968
433589069,-320.128,334.768,-177.144
433597411,-264.984,289.384,-399.184
433605761,-237.168,290.360,-581.696
433614104,-120.536,169.824,-816.912
433622446,-40.504,163.480,-1145.824
433630789,43.432,263.032,-1557.208
433639140,146.400,199.104,-1842.200
433647482,216.672,139.080,-2042.280
433655824,288.896,123.952,-2210.152
433664167,367.464,111.752,-2324.344
433672517,415.288,90.280,-2377.536
433680860,393.328,190.320,-2389.736
433689203,366.488,307.440,-2264.808
433697554,284.016,471.896,-2036.912
433705897,282.552,604.144,-1743.136
433714239,239.608,689.056,-1290.760
433722581,145.912,839.360,-916.464
433730932,34.648,987.224,-581.208
433739275,-115.656,1173.640,-325.984
433747617,-225.944,1191.208,15.616
433755967,-425.048,1161.928,379.176
433764311,-745.176,1083.848,829.112
433772653,-1031.632,929.640,1098.488
433780996,-1139.480,723.216,1586.976
433789346,-1196.088,735.904,2134.024
433797688,-1211.704,778.360,2802.584
433806031,-1251.232,761.280,3543.856
433814373,-1212.192,763.232,4166.056
433822722,-1164.368,717.848,4604.280
433831064,-1222.440,688.568,5021.032
433839414,-1210.240,711.992,5321.152
433847757,-995.032,781.288,5134.248
