A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
74.664 	 931.104 	 -20.496 	7.84 	 -18.13 	 114.73 	
196.176 	 900.36 	 -93.696 	13.16 	 -26.39 	 150.43 	
486.048 	 917.928 	 -172.264 	-1.89 	 -32.55 	 59.71 	
728.584 	 756.4 	 -234.24 	-22.05 	 -24.36 	 -32.13 	
525.088 	 911.584 	 -149.328 	-35.42 	 -15.68 	 -110.81 	
452.864 	 975.512 	 -67.832 	-48.09 	 -10.08 	 -171.71 	
306.952 	 985.272 	 30.256 	-54.74 	 -3.92 	 -193.13 	
-70.272 	 1067.74 	 156.648 	-45.29 	 -0.07 	 -186.62 	
-136.152 	 1045.78 	 206.424 	-21.91 	 -0.49 	 -143.85 	
-388.448 	 1034.56 	 215.696 	3.22 	 3.64 	 -59.15 	
-417.24 	 934.52 	 164.944 	22.96 	 -6.79 	 18.06 	
-196.176 	 920.368 	 120.536 	31.36 	 -17.15 	 71.05 	
-108.336 	 981.856 	 148.84 	33.53 	 -23.52 	 99.96 	
-31.72 	 978.928 	 153.72 	34.37 	 -24.5 	 110.67 	
-34.16 	 926.712 	 130.784 	38.36 	 -27.3 	 114.24 	
84.424 	 867.664 	 49.776 	41.16 	 -34.16 	 106.19 	
227.896 	 820.816 	 -12.2 	36.68 	 -37.66 	 83.93 	
316.224 	 818.376 	 -38.552 	28.7 	 -35.91 	 57.47 	
379.664 	 900.36 	 -49.776 	18.83 	 -31.15 	 28.63 	
383.568 	 907.192 	 -60.512 	6.86 	 -24.85 	 -2.17 	
380.152 	 901.336 	 -61.488 	-0.84 	 -21.07 	 -23.87 	
397.232 	 920.368 	 -56.608 	-2.73 	 -18.48 	 -26.39 	
389.912 	 996.496 	 -44.408 	2.17 	 -12.39 	 -12.39 	
315.736 	 966.728 	 -62.464 	8.82 	 -7.14 	 -2.8 	
236.68 	 978.928 	 -70.272 	14.14 	 -7.21 	 -2.73 	
233.752 	 987.224 	 -133.224 	19.39 	 -11.69 	 -0.35 	
294.752 	 1046.76 	 -226.92 	26.67 	 -15.19 	 27.02 	
304.024 	 1004.3 	 -262.544 	34.93 	 -14.07 	 73.57 	
368.44 	 1021.87 	 -288.896 	30.8 	 -9.8 	 96.67 	
305.488 	 926.712 	 -278.16 	14.7 	 -5.6 	 81.06 	
404.064 	 817.888 	 -301.584 	0.42 	 -6.51 	 42.42 	
516.792 	 758.84 	 -343.064 	-9.1 	 -6.37 	 1.61 	
514.352 	 849.608 	 -347.456 	-15.82 	 0.35 	 -37.17 	
398.208 	 926.712 	 -310.368 	-29.33 	 2.17 	 -78.96 	
317.2 	 866.2 	 -251.32 	-46.97 	 -0.7 	 -122.5 	
252.296 	 841.8 	 -212.28 	-58.17 	 -3.78 	 -157.43 	
0 	 853.024 	 -162.504 	-63.42 	 -6.51 	 -184.31 	
-106.384 	 856.928 	 -151.768 	-56.14 	 -18.34 	 -175.98 	
-248.88 	 974.536 	 -109.8 	-27.65 	 -20.44 	 -66.15 	
-336.72 	 894.016 	 -113.216 	2.03 	 -21 	 43.75 	
-134.688 	 873.52 	 -156.648 	26.88 	 -19.39 	 123.06 	
0.488 	 1033.1 	 -185.928 	41.93 	 -15.61 	 185.64 	
176.168 	 990.64 	 -207.4 	40.6 	 -12.32 	 210.49 	
347.456 	 1085.31 	 -206.912 	25.2 	 -11.69 	 182.28 	
487.512 	 1030.66 	 -149.328 	4.83 	 -18.69 	 103.32 	
800.808 	 970.144 	 -135.176 	-11.06 	 -24.99 	 9.52 	
610 	 821.792 	 -70.76 	-19.32 	 -17.29 	 -62.65 	
456.768 	 772.992 	 -50.264 	-26.81 	 -19.81 	 -122.22 	
435.784 	 899.872 	 -34.16 	-36.61 	 -23.73 	 -161.28 	
293.288 	 924.272 	 22.936 	-45.92 	 -23.03 	 -196.42 	
31.232 	 879.376 	 51.728 	-49.35 	 -11.62 	 -213.99 	
-257.176 	 970.632 	 81.008 	-21.84 	 1.82 	 -146.16 	
-345.992 	 929.152 	 46.848 	12.46 	 14.35 	 -25.48 	
-183 	 958.432 	 1.464 	32.62 	 20.58 	 57.26 	
-4.88 	 967.216 	 -31.232 	38.43 	 27.93 	 98.91 	
101.504 	 948.184 	 -35.136 	36.75 	 36.19 	 115.99 	
190.32 	 926.224 	 -54.168 	32.34 	 44.73 	 112.77 	
283.528 	 913.048 	 -61.976 	28.63 	 51.1 	 93.66 	
372.344 	 997.472 	 -78.568 	24.5 	 58.38 	 68.53 	
414.8 	 994.056 	 -74.664 	17.85 	 65.45 	 39.06 	
358.192 	 977.464 	 -63.44 	10.99 	 70.35 	 8.89 	
373.808 	 998.448 	 -82.472 	10.01 	 70.7 	 -16.66 	
345.016 	 1146.8 	 -119.56 	13.79 	 69.3 	 -31.99 	
244 	 1117.52 	 -140.056 	16.8 	 69.65 	 -28.91 	
134.688 	 963.312 	 -145.912 	16.52 	 65.52 	 -20.51 	
84.912 	 847.168 	 -187.88 	18.13 	 57.96 	 -10.29 	
175.68 	 908.656 	 -244.488 	20.3 	 51.45 	 -1.61 	
197.152 	 986.248 	 -282.552 	15.68 	 49.91 	 -0.35 	
206.912 	 1009.18 	 -284.504 	7.21 	 52.08 	 -6.3 	
137.128 	 948.672 	 -251.32 	-0.07 	 53.83 	 -7.49 	
76.616 	 924.272 	 -216.184 	-3.08 	 47.95 	 6.58 	
178.12 	 981.368 	 -193.736 	-1.4 	 37.24 	 49.77 	
229.848 	 870.104 	 -180.072 	-1.26 	 31.43 	 78.68 	
361.608 	 843.752 	 -195.2 	-2.66 	 26.81 	 62.23 	
398.696 	 836.432 	 -186.904 	-7.28 	 16.66 	 7 	
516.304 	 861.32 	 -183.488 	-16.24 	 7.49 	 -47.53 	
439.688 	 835.456 	 -143.96 	-30.38 	 6.02 	 -106.12 	
394.792 	 894.016 	 -133.224 	-39.13 	 6.72 	 -139.86 	
354.288 	 831.552 	 -67.832 	-29.82 	 10.92 	 -116.2 	
-119.56 	 1106.78 	 -18.544 	-9.66 	 27.65 	 -1.05 	
52.704 	 1081.9 	 -40.016 	7.77 	 19.88 	 79.73 	
242.536 	 1059.94 	 -37.088 	15.75 	 24.78 	 121.73 	
436.76 	 1183.4 	 -10.248 	6.65 	 33.11 	 114.17 	
381.616 	 964.776 	 78.08 	-11.97 	 31.99 	 45.43 	
484.096 	 767.136 	 112.24 	-22.26 	 19.32 	 -31.64 	
310.856 	 735.416 	 150.304 	-23.8 	 8.26 	 -93.66 	
329.888 	 849.12 	 166.408 	-28 	 2.1 	 -146.93 	
256.2 	 872.544 	 192.76 	-37.59 	 1.47 	 -189.07 	
20.984 	 896.456 	 204.96 	-47.11 	 13.23 	 -218.89 	
-463.6 	 993.568 	 176.656 	-38.64 	 31.29 	 -157.15 	
-678.32 	 1000.89 	 235.216 	-9.52 	 14.49 	 -50.19 	
-307.928 	 959.896 	 189.832 	7.77 	 9.17 	 22.75 	
-221.552 	 908.168 	 169.336 	15.47 	 14.77 	 67.83 	
-105.408 	 871.568 	 193.736 	23.1 	 19.95 	 92.4 	
-67.832 	 882.304 	 202.52 	32.97 	 27.58 	 115.57 	
-53.192 	 913.536 	 200.08 	38.64 	 28.42 	 118.3 	
66.856 	 970.632 	 167.872 	34.86 	 23.38 	 96.53 	
112.728 	 1007.23 	 154.696 	21.98 	 17.01 	 54.53 	
179.584 	 1016.99 	 150.304 	6.09 	 9.8 	 5.74 	
119.072 	 973.072 	 154.696 	0.98 	 1.54 	 -26.04 	
114.192 	 916.952 	 127.368 	5.39 	 -9.03 	 -42.49 	
88.816 	 1070.18 	 84.424 	16.31 	 -6.02 	 -20.65 	
45.384 	 1255.14 	 28.792 	24.99 	 -8.12 	 14.49 	
20.496 	 1079.46 	 -21.96 	20.65 	 -14.49 	 26.67 	
89.792 	 962.824 	 -63.44 	13.02 	 -23.03 	 21.84 	
151.28 	 936.96 	 -108.336 	9.8 	 -30.24 	 13.44 	
180.56 	 974.536 	 -133.224 	7 	 -33.25 	 19.81 	
33.184 	 1011.14 	 -142.984 	7.28 	 -47.25 	 27.16 	
76.616 	 1096.54 	 -136.64 	2.59 	 -66.43 	 35.42 	
79.544 	 973.56 	 -139.08 	-2.59 	 -80.22 	 47.95 	
210.816 	 930.128 	 -133.224 	-7.07 	 -85.61 	 59.36 	
351.36 	 851.56 	 -180.072 	-10.29 	 -76.44 	 55.86 	
366.976 	 829.112 	 -182.024 	-10.29 	 -62.86 	 39.34 	
376.736 	 836.432 	 -176.656 	-13.02 	 -50.19 	 12.46 	
328.424 	 864.736 	 -180.56 	-20.3 	 -40.11 	 -23.94 	
212.768 	 878.888 	 -188.368 	-29.82 	 -40.18 	 -78.26 	
250.832 	 884.744 	 -183 	-32.83 	 -46.48 	 -120.4 	
289.872 	 917.44 	 -189.344 	-28.42 	 -50.33 	 -101.29 	
33.184 	 1020.41 	 -123.952 	-4.97 	 -30.24 	 15.61 	
78.568 	 1009.18 	 -134.688 	11.83 	 -27.93 	 71.47 	
220.576 	 1155.58 	 -92.72 	18.34 	 -13.51 	 101.29 	
347.944 	 1233.18 	 -76.616 	2.87 	 -9.38 	 55.86 	
467.504 	 987.224 	 -27.816 	-19.39 	 -12.53 	 -33.39 	
330.376 	 811.056 	 40.016 	-31.5 	 -10.57 	 -103.46 	
160.552 	 813.496 	 60.512 	-7.28 	 -10.01 	 -52.29 	
20.008 	 970.144 	 111.264 	32.76 	 -15.89 	 83.16 	
212.768 	 926.712 	 63.44 	47.6 	 -18.55 	 147.77 	
274.256 	 1103.86 	 -33.672 	22.96 	 -21.56 	 64.61 	
506.544 	 874.984 	 -68.32 	-1.33 	 -31.08 	 -53.55 	
278.16 	 830.576 	 -19.032 	-13.3 	 -27.93 	 -110.46 	
217.16 	 778.36 	 -34.648 	-19.95 	 -26.67 	 -154.77 	
48.8 	 855.464 	 -14.152 	-26.11 	 -25.76 	 -195.65 	
-169.824 	 881.328 	 4.392 	-30.24 	 -27.51 	 -218.33 	
-232.776 	 976 	 39.04 	-30.03 	 -15.19 	 -202.44 	
-589.016 	 971.12 	 38.552 	-18.76 	 -2.24 	 -136.85 	
-576.328 	 1048.22 	 51.24 	-2.38 	 2.59 	 -34.02 	
-541.192 	 1005.77 	 18.544 	4.9 	 5.95 	 22.19 	
-316.712 	 982.344 	 18.544 	11.41 	 11.34 	 50.54 	
-340.136 	 1004.3 	 9.76 	18.41 	 21.14 	 85.47 	
-286.944 	 1016.02 	 -26.352 	25.13 	 26.6 	 117.46 	
-233.264 	 1137.53 	 -101.504 	31.99 	 23.59 	 139.3 	
-127.856 	 1082.87 	 -149.816 	31.99 	 20.86 	 142.1 	
-3.416 	 964.288 	 -179.096 	22.75 	 19.18 	 116.62 	
79.056 	 910.12 	 -224.968 	11.27 	 21 	 81.27 	
133.712 	 890.6 	 -261.568 	-0.77 	 18.97 	 35.28 	
137.616 	 959.408 	 -260.104 	-11.06 	 16.73 	 -5.74 	
123.952 	 1024.31 	 -225.944 	-24.5 	 13.16 	 -36.47 	
17.08 	 944.28 	 -161.04 	-31.15 	 15.12 	 -27.86 	
-68.32 	 916.464 	 -122.976 	-24.78 	 14.49 	 -0.56 	
-11.712 	 872.544 	 -119.56 	-16.45 	 9.52 	 17.5 	
19.032 	 892.064 	 -120.536 	-10.99 	 2.94 	 19.53 	
48.8 	 902.312 	 -138.592 	-9.1 	 -3.43 	 13.09 	
47.336 	 864.736 	 -154.696 	-8.47 	 -7.42 	 10.64 	
57.584 	 927.688 	 -172.752 	-6.09 	 -11.9 	 14.7 	
119.072 	 1051.64 	 -184.464 	-5.74 	 -14 	 19.81 	
73.688 	 991.128 	 -162.992 	-3.85 	 -14.42 	 32.69 	
107.36 	 1189.26 	 -98.576 	4.34 	 -20.93 	 56 	
202.52 	 1367.86 	 -60.024 	6.09 	 -29.89 	 81.9 	
323.544 	 1143.87 	 -31.72 	2.8 	 -32.06 	 94.64 	
369.904 	 856.44 	 2.928 	2.45 	 -33.95 	 85.82 	
422.608 	 684.664 	 20.008 	4.41 	 -34.02 	 61.32 	
574.864 	 717.36 	 -7.808 	5.04 	 -32.48 	 28.7 	
460.672 	 842.288 	 -7.808 	-3.57 	 -30.59 	 -16.59 	
397.232 	 926.224 	 -1.952 	-16.94 	 -38.71 	 -82.81 	
424.56 	 941.84 	 -17.08 	-27.93 	 -43.61 	 -141.19 	
225.456 	 730.048 	 40.992 	-23.17 	 -35.63 	 -136.78 	
-2.928 	 1007.72 	 18.056 	20.58 	 -9.1 	 -6.79 	
56.608 	 948.672 	 -73.2 	45.99 	 1.05 	 84.49 	
287.92 	 1019.92 	 -101.016 	47.25 	 8.82 	 129.78 	
425.536 	 990.64 	 -99.552 	25.2 	 4.62 	 96.04 	
601.216 	 803.248 	 -87.352 	-1.75 	 2.24 	 4.69 	
630.984 	 782.752 	 -86.864 	-15.4 	 7.49 	 -80.29 	
330.864 	 848.144 	 -59.048 	-27.23 	 5.46 	 -151.13 	
211.304 	 840.336 	 -48.8 	-34.23 	 -1.19 	 -199.71 	
-74.176 	 917.928 	 -13.664 	-22.89 	 -8.82 	 -189.14 	
-282.552 	 1071.16 	 -21.472 	-0.63 	 -3.5 	 -93.59 	
-233.752 	 1199.02 	 -93.696 	22.61 	 -0.42 	 -1.68 	
-136.152 	 1212.19 	 -170.312 	36.68 	 10.85 	 66.43 	
-13.176 	 1104.34 	 -204.472 	39.62 	 23.24 	 100.31 	
91.744 	 1034.07 	 -236.192 	34.44 	 32.62 	 122.64 	
156.648 	 910.12 	 -256.2 	27.65 	 39.13 	 134.68 	
281.576 	 876.448 	 -274.744 	19.88 	 41.3 	 125.51 	
306.464 	 897.92 	 -278.648 	13.23 	 41.44 	 90.3 	
391.376 	 937.448 	 -258.64 	2.66 	 40.81 	 38.92 	
381.128 	 895.48 	 -216.672 	-10.08 	 40.11 	 -6.44 	
318.176 	 817.888 	 -188.856 	-17.78 	 35.49 	 -40.81 	
310.856 	 803.736 	 -174.216 	-16.1 	 31.64 	 -48.37 	
245.464 	 842.776 	 -168.36 	-10.22 	 30.03 	 -33.39 	
191.296 	 875.96 	 -169.824 	-5.46 	 26.18 	 -19.67 	
216.672 	 880.352 	 -180.072 	-2.03 	 24.43 	 -12.11 	
211.304 	 884.744 	 -203.984 	2.66 	 23.73 	 -7.14 	
302.072 	 931.592 	 -220.088 	5.6 	 24.36 	 -2.24 	
349.408 	 975.024 	 -228.872 	3.85 	 29.75 	 2.52 	
427.976 	 947.696 	 -244.976 	2.17 	 44.1 	 4.83 	
406.992 	 981.368 	 -241.072 	2.87 	 61.25 	 5.88 	
319.152 	 1010.65 	 -172.752 	4.34 	 73.78 	 6.72 	
286.944 	 1215.61 	 -138.104 	1.61 	 71.82 	 14 	
356.24 	 1184.38 	 3.904 	-7 	 64.19 	 31.5 	
193.736 	 908.168 	 107.36 	-12.88 	 54.46 	 48.23 	
338.184 	 772.504 	 154.696 	-6.65 	 35.07 	 56.77 	
406.992 	 696.864 	 142.496 	3.22 	 20.02 	 49.49 	
523.136 	 748.592 	 119.56 	6.09 	 13.09 	 22.82 	
504.104 	 891.576 	 111.752 	1.19 	 6.86 	 -30.31 	
464.576 	 969.168 	 97.112 	-13.02 	 -3.01 	 -113.68 	
358.68 	 881.328 	 76.128 	-22.89 	 -5.6 	 -177.31 	
248.392 	 890.6 	 42.944 	-12.88 	 0 	 -151.62 	
-175.68 	 1020.9 	 84.912 	9.66 	 28.21 	 -6.44 	
106.872 	 935.984 	 36.6 	23.17 	 25.41 	 65.52 	
284.992 	 924.76 	 39.528 	27.37 	 26.18 	 103.74 	
293.776 	 951.112 	 79.056 	15.47 	 27.16 	 92.54 	
366.976 	 885.72 	 85.4 	-2.87 	 19.46 	 17.64 	
539.728 	 793 	 95.16 	-14.49 	 14.98 	 -65.03 	
282.064 	 928.664 	 134.2 	-26.81 	 22.26 	 -115.71 	
340.136 	 862.296 	 148.84 	-30.45 	 26.18 	 -122.5 	
-60.512 	 1068.72 	 214.72 	-3.22 	 43.61 	 3.29 	
97.6 	 1192.67 	 153.72 	18.76 	 38.01 	 95.13 	
142.496 	 1138.99 	 108.824 	21.91 	 37.31 	 116.69 	
406.504 	 1092.63 	 49.776 	6.44 	 36.47 	 76.58 	
406.504 	 993.08 	 68.808 	-11.41 	 27.02 	 3.57 	
356.728 	 868.152 	 55.144 	-27.79 	 25.27 	 -56.84 	
346.968 	 841.312 	 33.184 	-39.48 	 20.93 	 -114.45 	
297.192 	 859.856 	 34.648 	-49.84 	 26.81 	 -158.34 	
41.48 	 997.96 	 109.8 	-57.54 	 33.39 	 -179.83 	
-205.448 	 1024.8 	 155.672 	-63.91 	 34.72 	 -151.13 	
-467.992 	 915 	 257.176 	-46.13 	 20.23 	 -62.23 	
-313.296 	 873.032 	 275.232 	-17.01 	 1.47 	 15.75 	
-154.208 	 867.664 	 240.096 	4.83 	 -4.06 	 65.45 	
-24.4 	 857.904 	 211.792 	21.77 	 -7.07 	 99.75 	
89.304 	 798.368 	 198.128 	39.97 	 -7.63 	 127.75 	
154.208 	 832.528 	 159.576 	56.07 	 -6.16 	 135.1 	
253.272 	 837.408 	 101.016 	62.86 	 -5.04 	 110.74 	
364.536 	 1046.76 	 31.72 	54.18 	 -3.22 	 73.36 	
347.456 	 964.288 	 5.368 	40.39 	 -7.77 	 37.03 	
376.248 	 1116.06 	 -15.616 	29.19 	 -14.84 	 3.15 	
321.592 	 916.464 	 19.52 	18.76 	 -11.2 	 -20.51 	
465.552 	 1217.56 	 60.024 	13.44 	 -0.84 	 -30.31 	
273.768 	 1063.35 	 134.2 	16.31 	 14.42 	 -16.24 	
178.608 	 991.616 	 139.568 	19.25 	 17.43 	 -3.22 	
258.64 	 909.144 	 136.152 	17.15 	 15.96 	 3.43 	
252.296 	 890.112 	 151.28 	16.87 	 19.25 	 10.43 	
149.328 	 877.912 	 156.648 	19.53 	 14.49 	 3.29 	
128.832 	 960.384 	 104.92 	27.79 	 4.27 	 -5.11 	
50.264 	 983.808 	 44.896 	35.77 	 -5.88 	 -5.04 	
40.992 	 986.736 	 -17.08 	39.27 	 -16.38 	 13.65 	
39.528 	 981.856 	 -35.624 	38.43 	 -28.84 	 44.1 	
76.616 	 985.272 	 -70.76 	28.14 	 -53.27 	 62.16 	
122 	 952.088 	 -98.088 	8.68 	 -84.56 	 59.36 	
383.568 	 886.208 	 -140.544 	-8.96 	 -105.35 	 46.48 	
484.584 	 850.096 	 -147.864 	-16.45 	 -101.99 	 27.72 	
497.76 	 848.144 	 -159.576 	-20.37 	 -83.44 	 -1.26 	
420.656 	 907.192 	 -146.888 	-24.78 	 -66.78 	 -41.65 	
413.336 	 946.72 	 -134.2 	-27.86 	 -55.51 	 -81.2 	
333.792 	 865.712 	 -103.944 	-26.6 	 -45.99 	 -101.85 	
418.216 	 1043.34 	 -138.592 	0.35 	 -29.4 	 -24.92 	
82.472 	 1057.5 	 -150.304 	27.44 	 -16.52 	 50.05 	
264.008 	 1075.06 	 -213.256 	38.01 	 -10.01 	 86.8 	
292.312 	 1006.26 	 -278.648 	35.84 	 -9.8 	 87.5 	
316.224 	 844.728 	 -286.456 	21.07 	 -2.8 	 61.95 	
494.344 	 836.92 	 -348.432 	3.43 	 -0.28 	 7.28 	
483.608 	 912.072 	 -363.56 	-11.69 	 6.16 	 -63.56 	
256.688 	 938.424 	 -294.752 	-37.52 	 8.54 	 -140.63 	
145.912 	 883.768 	 -193.248 	-60.34 	 -0.28 	 -206.78 	
-159.088 	 776.408 	 -93.208 	-72.17 	 -5.81 	 -241.92 	
-257.176 	 768.112 	 -105.408 	-52.43 	 -9.45 	 -209.23 	
-330.376 	 904.752 	 -127.856 	-19.53 	 -5.53 	 -110.6 	
-598.288 	 998.936 	 -126.392 	-1.75 	 -1.75 	 -34.79 	
-420.168 	 963.312 	 -163.48 	5.46 	 -8.12 	 6.02 	
-374.296 	 983.808 	 -181.048 	12.95 	 -4.83 	 49.84 	
-291.336 	 1014.55 	 -233.752 	20.72 	 -2.1 	 91.14 	
-139.08 	 970.632 	 -239.12 	22.05 	 -1.61 	 133.14 	
-52.216 	 932.568 	 -214.72 	18.48 	 -3.99 	 157.43 	
44.408 	 945.256 	 -202.52 	11.41 	 -8.75 	 148.61 	
111.752 	 1006.74 	 -191.784 	0.77 	 -16.38 	 117.32 	
252.296 	 1018.46 	 -160.064 	-13.65 	 -20.72 	 77.49 	
320.616 	 1151.19 	 -124.928 	-25.34 	 -23.87 	 39.41 	
358.68 	 1032.12 	 -70.76 	-31.43 	 -27.93 	 15.33 	
376.736 	 877.424 	 -15.128 	-31.5 	 -30.94 	 -3.78 	
313.784 	 718.336 	 20.008 	-26.18 	 -30.38 	 -21.49 	
311.832 	 827.16 	 40.016 	-9.59 	 -32.2 	 -15.47 	
200.568 	 935.984 	 47.336 	2.45 	 -35.28 	 -6.09 	
198.128 	 1071.16 	 77.592 	2.45 	 -38.5 	 -9.59 	
79.544 	 1059.45 	 68.32 	1.61 	 -36.82 	 -13.3 	
97.112 	 984.784 	 58.56 	6.51 	 -38.5 	 -4.62 	
128.344 	 918.416 	 11.224 	11.83 	 -37.8 	 9.52 	
179.096 	 889.136 	 -11.712 	15.89 	 -34.44 	 22.82 	
256.688 	 911.096 	 -29.768 	18.06 	 -31.57 	 37.59 	
381.128 	 903.776 	 -44.408 	16.94 	 -24.08 	 49.35 	
354.776 	 893.528 	 -33.672 	14.56 	 -15.33 	 57.82 	
373.32 	 867.176 	 -32.696 	10.71 	 -13.23 	 44.1 	
466.04 	 890.112 	 -81.496 	1.19 	 -15.82 	 -15.19 	
526.552 	 967.216 	 -95.648 	-9.17 	 -9.31 	 -82.11 	
287.432 	 886.696 	 -90.28 	-23.03 	 -8.96 	 -141.05 	
242.048 	 874.984 	 -123.952 	-14.63 	 -8.54 	 -119.49 	
-158.112 	 1310.77 	 -155.672 	17.99 	 0.42 	 -6.72 	
-1.464 	 1194.14 	 -196.176 	32.2 	 2.03 	 62.86 	
50.264 	 984.296 	 -206.912 	35 	 8.54 	 105 	
126.88 	 839.848 	 -253.76 	40.53 	 4.06 	 125.58 	
349.408 	 926.224 	 -328.424 	34.09 	 0.49 	 102.69 	
464.088 	 881.816 	 -344.528 	7.91 	 -2.1 	 24.99 	
438.712 	 930.616 	 -317.2 	-22.96 	 -5.04 	 -49.14 	
339.648 	 863.76 	 -242.536 	-48.93 	 -12.25 	 -116.62 	
237.656 	 798.368 	 -197.64 	-64.05 	 -19.53 	 -169.33 	
30.744 	 766.648 	 -130.784 	-57.68 	 -17.92 	 -164.64 	
-491.904 	 1055.54 	 -55.144 	-6.3 	 -12.32 	 -12.81 	
-200.08 	 1030.17 	 -146.888 	23.03 	 -23.73 	 82.04 	
6.344 	 1033.58 	 -215.696 	33.18 	 -14.91 	 129.29 	
315.248 	 1016.99 	 -289.384 	25.13 	 -9.94 	 104.93 	
299.144 	 883.28 	 -270.352 	-0.28 	 -5.53 	 34.09 	
357.704 	 809.592 	 -259.128 	-27.58 	 -10.22 	 -46.76 	
293.288 	 836.92 	 -220.576 	-49.21 	 -11.48 	 -126.98 	
182.512 	 804.224 	 -185.928 	-63.07 	 -9.45 	 -197.89 	
-170.312 	 884.256 	 -91.744 	-72.52 	 -4.34 	 -245.77 	
-202.52 	 864.248 	 -99.552 	-62.02 	 -6.58 	 -226.66 	
-635.376 	 1052.62 	 -21.472 	-35.28 	 1.05 	 -121.31 	
-747.128 	 1081.9 	 -22.448 	-14.91 	 -1.05 	 -23.24 	
-621.224 	 966.728 	 -38.552 	-1.4 	 -7.35 	 37.52 	
-490.44 	 994.056 	 -14.152 	8.68 	 -8.82 	 83.02 	
-325.984 	 1293.2 	 -8.296 	18.13 	 -11.97 	 114.17 	
-159.576 	 1098 	 22.936 	22.89 	 -11.48 	 144.97 	
-96.136 	 884.744 	 62.952 	20.09 	 -3.99 	 164.92 	
-53.192 	 767.624 	 81.496 	12.46 	 -2.8 	 149.73 	
99.064 	 854.976 	 74.176 	2.66 	 -6.02 	 108.43 	
252.784 	 990.64 	 105.896 	-8.33 	 -5.6 	 63.14 	
282.552 	 1040.42 	 147.376 	-16.38 	 -0.49 	 23.31 	
216.672 	 957.944 	 164.944 	-13.3 	 6.58 	 -2.87 	
135.176 	 836.92 	 132.248 	2.38 	 8.12 	 -14.98 	
122.488 	 846.192 	 59.048 	18.9 	 6.72 	 -9.73 	
172.752 	 933.544 	 -4.88 	23.1 	 5.53 	 -3.29 	
220.088 	 963.8 	 -26.352 	17.99 	 8.61 	 -2.17 	
297.192 	 1000.89 	 -15.128 	12.32 	 18.55 	 -0.63 	
306.464 	 938.424 	 -4.392 	12.88 	 32.62 	 -1.26 	
299.144 	 879.864 	 14.152 	25.69 	 51.45 	 14.98 	
315.736 	 950.624 	 -16.104 	47.53 	 67.48 	 47.53 	
311.344 	 928.176 	 -66.856 	63.42 	 82.74 	 70.84 	
316.224 	 1003.33 	 -92.72 	69.3 	 95.06 	 69.02 	
383.568 	 1175.59 	 -151.28 	64.96 	 94.57 	 43.82 	
426.512 	 1068.23 	 -183.976 	54.74 	 93.59 	 22.05 	
403.576 	 1040.9 	 -228.872 	41.37 	 91.14 	 -0.42 	
419.192 	 934.52 	 -256.688 	26.18 	 88.69 	 -30.24 	
307.928 	 871.568 	 -230.824 	10.57 	 86.59 	 -70 	
287.92 	 827.16 	 -237.656 	-6.72 	 84.28 	 -117.18 	
165.92 	 776.408 	 -207.4 	-17.71 	 83.23 	 -148.33 	
250.344 	 864.736 	 -232.776 	-16.24 	 81.83 	 -117.53 	
-172.264 	 1019.92 	 -185.928 	5.18 	 89.32 	 10.71 	
104.92 	 1016.02 	 -215.208 	28.28 	 89.39 	 92.96 	
117.608 	 1048.22 	 -231.8 	42.84 	 96.67 	 123.41 	
310.856 	 1007.23 	 -223.016 	42.35 	 95.9 	 105.49 	
294.752 	 870.592 	 -188.856 	29.26 	 84.21 	 39.97 	
444.08 	 805.688 	 -200.08 	11.06 	 64.68 	 -28.07 	
347.456 	 782.264 	 -172.752 	-3.85 	 45.99 	 -84.91 	
303.048 	 822.768 	 -167.872 	-16.03 	 34.02 	 -135.31 	
248.88 	 837.896 	 -171.776 	-24.01 	 28.07 	 -170.17 	
88.816 	 885.232 	 -155.184 	-29.12 	 26.88 	 -190.75 	
-150.304 	 1067.26 	 -138.104 	-35.21 	 24.71 	 -184.03 	
-315.736 	 1058.47 	 -112.24 	-33.74 	 25.2 	 -114.59 	
-485.072 	 1058.96 	 -56.12 	-23.17 	 16.87 	 -38.92 	
-394.304 	 1112.64 	 -23.912 	-15.89 	 13.86 	 24.22 	
-305 	 1031.63 	 19.52 	-12.74 	 13.86 	 73.15 	
-121.512 	 1106.78 	 77.592 	-9.73 	 18.76 	 101.78 	
-98.088 	 1072.14 	 125.904 	-3.64 	 25.62 	 119.21 	
10.736 	 1002.84 	 142.984 	1.19 	 27.51 	 125.16 	
112.24 	 860.344 	 159.576 	7.42 	 25.41 	 115.29 	
209.84 	 766.648 	 135.664 	16.38 	 23.1 	 99.19 	
253.76 	 798.368 	 127.856 	22.75 	 21.84 	 77.77 	
286.456 	 903.776 	 123.952 	22.33 	 20.86 	 49.98 	
309.88 	 990.64 	 123.464 	18.2 	 20.37 	 18.55 	
260.104 	 1010.65 	 103.944 	18.27 	 20.16 	 -11.76 	
233.264 	 939.4 	 70.272 	23.1 	 22.54 	 -27.44 	
198.128 	 929.152 	 26.84 	28.35 	 25.62 	 -27.79 	
193.248 	 944.28 	 0 	29.47 	 29.05 	 -19.11 	
245.464 	 948.184 	 -6.832 	26.04 	 34.02 	 -11.76 	
282.064 	 967.216 	 -2.928 	23.38 	 42.35 	 -4.41 	
