A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-318.176 	 1090.19 	 -11.224 	-4.76 	 -68.25 	 4.55 	
113.216 	 945.744 	 -118.584 	-10.5 	 -122.57 	 15.75 	
646.112 	 914.024 	 -203.984 	-7.7 	 -100.73 	 21.07 	
835.456 	 824.72 	 -278.16 	4.69 	 -0.63 	 9.1 	
365.512 	 857.904 	 -266.448 	24.5 	 103.6 	 -14.63 	
-337.208 	 1061.89 	 -109.312 	29.19 	 117.74 	 -31.43 	
-793.488 	 1239.03 	 27.816 	3.43 	 14.84 	 -20.65 	
-222.04 	 1000.89 	 -121.512 	-23.1 	 -122.08 	 9.17 	
853.024 	 895.48 	 -297.68 	-18.76 	 -134.54 	 28.77 	
862.784 	 767.624 	 -295.728 	2.03 	 -3.22 	 10.15 	
284.992 	 890.112 	 -260.592 	23.17 	 105.28 	 -21.63 	
-509.472 	 1167.3 	 -66.856 	18.34 	 105.91 	 -35.21 	
-863.272 	 1159 	 44.408 	-11.62 	 -25.34 	 -10.5 	
305.488 	 911.096 	 -133.712 	-20.65 	 -127.96 	 21.77 	
989.664 	 850.584 	 -306.952 	-7.14 	 -52.43 	 21.7 	
516.792 	 890.6 	 -236.192 	9.45 	 69.3 	 -3.01 	
96.136 	 975.512 	 -221.552 	14.49 	 128.31 	 -18.83 	
-461.648 	 976.976 	 -40.016 	10.15 	 97.44 	 -31.92 	
-759.816 	 1211.7 	 59.048 	-3.85 	 -14.21 	 -17.5 	
-198.128 	 925.248 	 -93.208 	-14.77 	 -140.98 	 17.08 	
751.52 	 956.968 	 -255.712 	-9.1 	 -145.04 	 30.87 	
914.512 	 847.656 	 -306.464 	3.01 	 -25.34 	 5.95 	
555.344 	 880.352 	 -343.552 	15.4 	 106.82 	 -18.27 	
-250.832 	 935.496 	 -237.656 	20.3 	 167.72 	 -34.72 	
-1218.05 	 1271.24 	 85.888 	-1.82 	 60.62 	 -31.01 	
-285.968 	 981.856 	 -81.008 	-19.18 	 -115.29 	 7.35 	
608.048 	 930.616 	 -200.08 	-11.41 	 -135.87 	 26.11 	
740.296 	 890.6 	 -222.04 	0.07 	 -34.58 	 7.56 	
555.832 	 896.944 	 -286.456 	7.84 	 76.72 	 -12.74 	
-102.968 	 941.352 	 -214.232 	11.9 	 139.65 	 -25.55 	
-885.72 	 1141.92 	 56.608 	3.01 	 72.31 	 -28 	
-465.064 	 1041.88 	 -4.88 	-11.76 	 -75.95 	 3.29 	
492.392 	 944.768 	 -183.488 	-10.57 	 -120.75 	 28.35 	
691.008 	 944.768 	 -225.944 	-0.07 	 -37.17 	 13.02 	
295.728 	 898.896 	 -222.528 	6.37 	 58.38 	 -10.92 	
-366.488 	 1035.05 	 -49.776 	6.72 	 72.8 	 -20.58 	
-519.232 	 1055.54 	 28.304 	-3.29 	 -7.14 	 -5.88 	
57.584 	 966.728 	 -70.76 	-3.29 	 -71.96 	 14.21 	
368.44 	 942.328 	 -170.312 	1.75 	 -53.62 	 19.39 	
197.152 	 994.544 	 -131.272 	6.79 	 -12.46 	 8.75 	
76.128 	 979.904 	 -116.632 	5.95 	 7.98 	 0.42 	
-2.928 	 1007.72 	 -100.04 	1.26 	 2.94 	 0.49 	
35.624 	 976.488 	 -113.216 	-1.4 	 -7.49 	 3.57 	
95.16 	 1001.86 	 -116.632 	-1.4 	 -11.97 	 7.56 	
75.64 	 991.128 	 -113.216 	-1.05 	 -11.13 	 7.7 	
114.68 	 982.832 	 -111.264 	-1.19 	 -10.08 	 7.07 	
93.696 	 964.288 	 -106.872 	-0.77 	 -5.39 	 6.58 	
60.512 	 967.704 	 -105.408 	0.7 	 -4.48 	 5.88 	
53.68 	 976 	 -94.184 	2.73 	 -9.1 	 6.02 	
35.624 	 995.52 	 -96.136 	3.85 	 -16.38 	 7.42 	
7.32 	 986.736 	 -92.72 	4.41 	 -27.3 	 10.15 	
-7.32 	 984.296 	 -95.648 	4.83 	 -44.73 	 14.98 	
-0.488 	 981.856 	 -113.216 	4.2 	 -62.65 	 18.27 	
28.792 	 990.64 	 -136.64 	2.38 	 -81.9 	 22.12 	
96.136 	 972.584 	 -165.432 	0.35 	 -94.36 	 25.76 	
158.6 	 954.528 	 -187.88 	0.07 	 -96.18 	 26.39 	
226.432 	 952.088 	 -213.256 	0.98 	 -85.75 	 22.33 	
186.904 	 958.92 	 -212.28 	1.54 	 -72.66 	 19.18 	
205.936 	 967.704 	 -212.28 	0.56 	 -61.81 	 15.4 	
187.88 	 946.72 	 -224.968 	0.14 	 -50.19 	 10.64 	
168.848 	 960.384 	 -217.16 	0.49 	 -42.77 	 8.33 	
201.544 	 956.48 	 -224.968 	0.35 	 -35.84 	 6.51 	
176.168 	 946.72 	 -225.944 	0.49 	 -25.62 	 3.85 	
103.944 	 992.104 	 -208.376 	-0.28 	 -23.31 	 3.71 	
128.344 	 964.776 	 -209.352 	-2.8 	 -25.13 	 4.27 	
-53.68 	 1002.84 	 -171.776 	-5.39 	 -37.59 	 7.7 	
-99.064 	 1008.21 	 -168.36 	-9.66 	 -69.02 	 14.35 	
-12.688 	 969.168 	 -205.936 	-15.05 	 -104.23 	 21.84 	
45.384 	 943.792 	 -231.312 	-15.96 	 -126.91 	 28.49 	
123.952 	 930.128 	 -251.808 	-13.79 	 -137.62 	 31.36 	
202.032 	 942.816 	 -277.672 	-11.76 	 -133.35 	 28.42 	
197.64 	 935.984 	 -285.968 	-9.73 	 -121.59 	 26.04 	
227.408 	 935.496 	 -285.968 	-8.05 	 -105.63 	 23.1 	
210.816 	 943.304 	 -274.744 	-6.02 	 -87.85 	 18.41 	
172.264 	 938.912 	 -270.84 	-4.69 	 -73.43 	 15.4 	
178.608 	 949.648 	 -270.352 	-4.06 	 -61.81 	 13.16 	
155.184 	 953.552 	 -269.864 	-3.57 	 -53.69 	 10.64 	
189.832 	 941.84 	 -276.696 	-3.29 	 -42.21 	 6.37 	
157.624 	 942.328 	 -273.28 	-2.59 	 -30.24 	 4.76 	
128.344 	 940.376 	 -262.056 	-1.54 	 -21.14 	 4.97 	
68.32 	 961.848 	 -234.728 	-1.68 	 -18.62 	 4.55 	
-236.192 	 1004.3 	 -164.944 	-4.69 	 -35.35 	 12.46 	
-464.088 	 1074.58 	 -158.6 	-11.41 	 -115.64 	 39.13 	
611.952 	 907.68 	 -372.344 	-17.99 	 -158.97 	 40.32 	
1533.78 	 433.344 	 -655.384 	14.7 	 -15.26 	 -0.42 	
762.744 	 797.88 	 -741.76 	70.42 	 209.02 	 -50.89 	
238.144 	 917.928 	 -848.632 	79.38 	 322.77 	 -82.74 	
-2753.3 	 1964.2 	 260.592 	7.63 	 196.42 	 -27.93 	
-1825.12 	 635.864 	 -634.888 	-40.32 	 -296.8 	 98.28 	
1708.49 	 871.08 	 -1163.39 	-57.61 	 -460.88 	 160.37 	
2670.34 	 19.032 	 -1217.56 	-16.94 	 -145.67 	 63.63 	
1068.72 	 619.272 	 -1261.97 	48.58 	 302.82 	 -123.83 	
-2322.39 	 1776.32 	 367.952 	17.01 	 368.76 	 -104.16 	
-3147.11 	 809.104 	 -147.376 	-45.99 	 -112.91 	 10.15 	
1039.44 	 1092.14 	 -1060.91 	-64.47 	 -435.82 	 105.84 	
2651.79 	 147.864 	 -1168.27 	-37.94 	 -236.25 	 100.8 	
1517.68 	 302.56 	 -1311.26 	44.24 	 246.33 	 -90.86 	
-579.744 	 1216.58 	 -866.688 	46.27 	 433.72 	 -127.4 	
-2559.56 	 1355.18 	 205.448 	-8.82 	 224.84 	 -63.56 	
-1050.18 	 810.08 	 -133.224 	-34.44 	 -174.3 	 11.9 	
422.608 	 1051.64 	 -547.048 	-35 	 -321.65 	 72.03 	
2146.71 	 529.968 	 -701.744 	-19.39 	 -209.44 	 78.82 	
2098.4 	 242.048 	 -1342.98 	44.17 	 169.05 	 -40.67 	
-38.552 	 839.848 	 -1282.95 	78.05 	 461.09 	 -124.46 	
-1347.37 	 1177.06 	 -374.296 	53.13 	 389.97 	 -99.4 	
-2132.07 	 1671.4 	 306.464 	1.89 	 158.48 	 -56.63 	
-1432.28 	 563.64 	 -339.16 	-28.91 	 -255.64 	 63.07 	
451.4 	 1056.03 	 -836.92 	-44.31 	 -388.99 	 108.15 	
507.032 	 651.968 	 -615.368 	-42.21 	 -362.74 	 102.76 	
2212.1 	 579.744 	 -804.712 	-23.1 	 -206.15 	 66.64 	
1752.41 	 325.984 	 -1213.66 	36.19 	 168.07 	 -69.86 	
-44.408 	 963.312 	 -1011.62 	53.83 	 405.02 	 -125.72 	
-1587.95 	 1350.78 	 -262.544 	32.83 	 337.61 	 -79.52 	
-2239.92 	 1206.34 	 201.544 	-15.75 	 9.24 	 -5.74 	
-486.048 	 1069.21 	 -491.904 	-27.79 	 -279.37 	 74.34 	
231.312 	 816.912 	 -700.768 	-39.97 	 -372.26 	 103.74 	
1382.5 	 672.952 	 -752.008 	-40.95 	 -300.37 	 97.09 	
1981.28 	 354.776 	 -847.168 	-4.9 	 -43.89 	 11.9 	
486.048 	 950.136 	 -711.504 	36.26 	 233.24 	 -76.09 	
74.664 	 848.144 	 -521.184 	34.86 	 252.14 	 -63.07 	
520.696 	 698.816 	 -816.912 	49.56 	 301.21 	 -82.67 	
-148.84 	 793.488 	 -628.056 	63.84 	 322.21 	 -102.62 	
-314.272 	 823.256 	 -568.52 	70.14 	 298.62 	 -102.2 	
-952.576 	 1368.84 	 -178.608 	51.59 	 205.66 	 -64.61 	
-951.112 	 1170.22 	 -62.464 	-4.27 	 19.04 	 -4.55 	
-403.576 	 998.936 	 -229.36 	-36.68 	 -135.1 	 28.56 	
-477.264 	 997.96 	 -313.784 	-40.32 	 -234.85 	 47.67 	
-101.016 	 845.704 	 -564.616 	-39.34 	 -306.46 	 66.92 	
260.104 	 906.704 	 -599.264 	-36.89 	 -314.93 	 70 	
696.376 	 898.896 	 -542.656 	-39.13 	 -252.49 	 62.65 	
902.8 	 830.088 	 -429.928 	-34.09 	 -126.28 	 36.68 	
491.416 	 770.064 	 -293.776 	-14.49 	 -2.17 	 -0.63 	
303.048 	 835.456 	 -290.36 	10.99 	 66.22 	 -24.5 	
-18.056 	 1011.14 	 -256.2 	24.99 	 94.08 	 -23.45 	
-134.688 	 1003.82 	 -229.36 	26.25 	 73.57 	 -9.1 	
-157.136 	 1030.66 	 -231.8 	21 	 41.09 	 3.43 	
24.4 	 960.872 	 -260.104 	16.1 	 6.37 	 15.05 	
214.72 	 934.032 	 -304.512 	11.97 	 -1.19 	 11.9 	
190.808 	 924.272 	 -314.76 	8.4 	 7.28 	 2.24 	
181.536 	 957.456 	 -306.952 	4.06 	 15.33 	 -4.13 	
134.2 	 954.528 	 -294.752 	-1.61 	 19.32 	 -9.38 	
141.032 	 947.208 	 -280.6 	-4.9 	 20.16 	 -11.55 	
93.208 	 957.944 	 -254.248 	-5.46 	 19.39 	 -10.08 	
79.544 	 956.48 	 -246.44 	-7.14 	 13.65 	 -11.13 	
95.648 	 947.696 	 -247.416 	-6.51 	 10.15 	 -12.74 	
81.496 	 945.256 	 -239.12 	-6.16 	 9.87 	 -12.25 	
79.544 	 949.16 	 -237.656 	-5.25 	 10.64 	 -9.59 	
81.496 	 957.456 	 -236.192 	-3.15 	 10.57 	 -4.55 	
70.272 	 979.416 	 -234.728 	-2.73 	 9.73 	 -2.94 	
84.424 	 946.232 	 -235.216 	-1.89 	 7.56 	 -1.68 	
74.176 	 969.168 	 -220.088 	-0.7 	 3.92 	 1.4 	
92.72 	 955.016 	 -224.968 	-0.98 	 1.68 	 1.89 	
102.48 	 950.624 	 -223.992 	-1.54 	 0.35 	 -0.7 	
86.864 	 949.648 	 -223.016 	0.07 	 -0.42 	 -0.42 	
94.184 	 976.488 	 -222.528 	0.77 	 -1.4 	 0.77 	
105.408 	 962.824 	 -228.872 	0.42 	 -1.54 	 -0.49 	
88.816 	 970.632 	 -224.48 	0.63 	 -2.24 	 0.21 	
97.6 	 961.36 	 -226.92 	0.77 	 -3.01 	 1.96 	
101.992 	 961.36 	 -225.456 	0.35 	 -2.59 	 1.96 	
99.552 	 964.288 	 -225.456 	-0.35 	 -2.1 	 1.68 	
103.944 	 969.656 	 -228.384 	-1.12 	 -3.64 	 -0.35 	
102.968 	 955.992 	 -228.872 	-0.98 	 -2.94 	 -2.38 	
87.352 	 954.04 	 -235.704 	0.35 	 -3.43 	 -2.17 	
74.664 	 975.512 	 -237.168 	0.28 	 -4.48 	 0.28 	
81.984 	 953.552 	 -228.384 	-0.49 	 -5.95 	 0.84 	
103.456 	 967.216 	 -224.48 	-0.7 	 -6.23 	 -0.21 	
94.184 	 962.824 	 -223.504 	-0.63 	 -4.2 	 -0.91 	
100.528 	 949.16 	 -226.92 	0.84 	 -2.38 	 -0.42 	
73.688 	 962.336 	 -221.064 	1.82 	 -1.68 	 1.05 	
63.928 	 960.872 	 -221.552 	1.96 	 -3.85 	 1.82 	
58.56 	 980.88 	 -220.088 	0.42 	 -8.12 	 1.19 	
19.032 	 964.776 	 -214.72 	-1.33 	 -15.12 	 2.1 	
-23.424 	 981.368 	 -207.888 	-2.38 	 -27.79 	 6.09 	
-124.928 	 1018.94 	 -196.176 	-8.12 	 -55.09 	 17.22 	
-85.4 	 961.36 	 -223.016 	-14.98 	 -86.94 	 25.9 	
100.528 	 918.416 	 -246.928 	-13.3 	 -109.13 	 29.4 	
481.168 	 909.144 	 -286.456 	-6.79 	 -96.11 	 21.77 	
974.536 	 731.512 	 -410.408 	7.49 	 -1.68 	 -10.71 	
212.28 	 997.96 	 -381.128 	24.08 	 124.6 	 -44.59 	
-1662.13 	 1317.11 	 61.976 	-6.3 	 56.14 	 0.7 	
-425.536 	 1020.41 	 -285.968 	-32.27 	 -188.23 	 46.55 	
1543.06 	 486.048 	 -632.448 	-26.6 	 -181.44 	 41.79 	
867.176 	 766.16 	 -507.52 	19.32 	 56.77 	 -34.93 	
-1100.44 	 1426.42 	 -73.688 	7.98 	 121.66 	 -20.16 	
-1246.35 	 912.56 	 10.736 	-20.86 	 -98.28 	 45.99 	
728.096 	 918.904 	 -467.992 	-35.84 	 -206.08 	 65.59 	
1570.38 	 485.56 	 -609.024 	-11.06 	 -74.97 	 8.96 	
392.352 	 956.48 	 -470.92 	30.31 	 146.09 	 -63.63 	
-702.232 	 1098 	 -253.76 	18.13 	 160.51 	 -44.24 	
-1075.55 	 1199.5 	 -17.568 	-16.73 	 13.51 	 3.57 	
-157.136 	 1035.54 	 -205.936 	-34.09 	 -145.53 	 31.36 	
1224.88 	 716.384 	 -439.688 	-21.56 	 -129.99 	 29.4 	
1085.8 	 660.264 	 -589.504 	20.58 	 85.96 	 -38.43 	
-108.336 	 1078.48 	 -444.568 	31.99 	 204.68 	 -58.8 	
-1326.38 	 1353.22 	 29.768 	7.84 	 136.57 	 -22.12 	
-1052.13 	 1093.61 	 -47.824 	-32.34 	 -100.17 	 25.41 	
376.248 	 859.368 	 -370.392 	-47.39 	 -208.81 	 48.58 	
1139.48 	 760.792 	 -377.712 	-24.5 	 -142.73 	 35.7 	
1077.02 	 663.192 	 -530.456 	17.36 	 70.28 	 -35.42 	
-222.528 	 1120.45 	 -284.504 	33.67 	 175.21 	 -50.89 	
-717.848 	 1126.79 	 -112.24 	20.79 	 129.5 	 -20.09 	
-843.752 	 1098 	 -0.488 	-6.93 	 -15.19 	 8.4 	
-396.256 	 967.216 	 -124.44 	-14.98 	 -145.67 	 37.52 	
310.856 	 952.088 	 -304.512 	-19.39 	 -198.59 	 56.84 	
1101.9 	 767.136 	 -451.888 	-12.95 	 -116.55 	 26.95 	
766.648 	 768.112 	 -483.12 	12.11 	 64.12 	 -30.03 	
18.544 	 1101.9 	 -358.68 	21.21 	 154.35 	 -35.84 	
265.472 	 867.176 	 -458.72 	18.76 	 179.48 	 -36.47 	
-96.624 	 834.48 	 -401.624 	24.5 	 204.26 	 -45.57 	
-486.536 	 943.792 	 -176.168 	35.07 	 165.13 	 -42.14 	
-922.808 	 1340.54 	 15.616 	15.33 	 54.74 	 -10.15 	
-366 	 993.08 	 -132.248 	-12.18 	 -80.22 	 21.35 	
-81.008 	 937.448 	 -202.52 	-22.96 	 -146.51 	 36.68 	
311.344 	 967.216 	 -287.432 	-24.92 	 -152.18 	 39.69 	
447.008 	 868.152 	 -286.456 	-21.07 	 -102.97 	 26.74 	
477.752 	 873.032 	 -274.744 	-6.51 	 -35.21 	 5.88 	
274.744 	 913.536 	 -273.768 	6.37 	 28.84 	 -12.25 	
41.968 	 970.632 	 -233.752 	13.44 	 58.8 	 -13.93 	
-71.736 	 1027.73 	 -210.816 	12.39 	 56.35 	 -5.04 	
-122.976 	 1014.55 	 -173.728 	6.02 	 33.46 	 5.39 	
-19.032 	 974.536 	 -177.144 	1.47 	 4.76 	 11.13 	
119.56 	 947.696 	 -198.616 	0 	 -8.47 	 7.77 	
193.248 	 924.272 	 -222.04 	2.59 	 -3.99 	 0.21 	
207.888 	 946.232 	 -233.752 	5.25 	 11.69 	 -7.21 	
208.376 	 965.264 	 -248.392 	7.28 	 32.06 	 -10.43 	
291.824 	 936.96 	 -288.896 	9.52 	 62.58 	 -14.98 	
267.912 	 919.88 	 -305.976 	13.02 	 98.91 	 -24.71 	
189.344 	 936.472 	 -340.624 	16.66 	 133.91 	 -29.75 	
58.072 	 962.824 	 -318.176 	16.59 	 149.03 	 -30.31 	
0.488 	 989.664 	 -284.016 	11.76 	 146.86 	 -29.61 	
-74.176 	 961.848 	 -247.416 	6.72 	 131.39 	 -22.33 	
-78.568 	 988.2 	 -196.664 	4.48 	 102.06 	 -15.19 	
-9.76 	 945.256 	 -188.856 	3.43 	 78.19 	 -17.08 	
13.176 	 935.984 	 -182.024 	5.6 	 60.69 	 -18.69 	
-11.224 	 987.712 	 -174.216 	7.21 	 44.66 	 -12.04 	
23.424 	 988.688 	 -176.656 	5.04 	 30.1 	 -7.35 	
39.528 	 971.608 	 -186.904 	2.31 	 20.16 	 -6.02 	
59.048 	 975.512 	 -192.272 	1.89 	 13.3 	 -4.76 	
74.176 	 983.808 	 -185.928 	1.61 	 9.03 	 -1.89 	
83.448 	 981.368 	 -190.32 	0.98 	 7.14 	 2.1 	
82.96 	 972.584 	 -187.88 	1.26 	 4.69 	 4.69 	
115.168 	 963.8 	 -196.176 	2.59 	 2.73 	 6.02 	
107.36 	 957.944 	 -196.664 	3.29 	 3.01 	 5.74 	
101.504 	 955.992 	 -202.032 	4.06 	 2.73 	 4.48 	
122.976 	 961.848 	 -210.816 	4.48 	 1.96 	 4.41 	
134.2 	 968.192 	 -213.744 	5.18 	 3.64 	 8.33 	
120.048 	 965.752 	 -214.232 	6.02 	 3.71 	 15.05 	
139.568 	 958.432 	 -214.72 	7.28 	 2.87 	 22.96 	
203.496 	 957.944 	 -231.312 	10.22 	 5.81 	 44.38 	
171.776 	 940.864 	 -222.04 	12.88 	 7.84 	 60.41 	
201.544 	 946.72 	 -227.408 	13.3 	 8.12 	 62.51 	
243.024 	 926.712 	 -229.36 	9.66 	 5.32 	 47.04 	
309.392 	 899.384 	 -238.632 	5.81 	 2.8 	 27.93 	
343.064 	 884.256 	 -244 	5.88 	 3.57 	 21.49 	
337.208 	 890.6 	 -242.536 	7.21 	 3.99 	 20.3 	
348.92 	 898.408 	 -248.392 	7.42 	 3.15 	 20.58 	
344.04 	 894.504 	 -250.832 	6.16 	 0.63 	 17.36 	
375.76 	 880.352 	 -252.784 	5.53 	 -0.7 	 15.82 	
392.352 	 870.104 	 -254.248 	6.09 	 0 	 17.78 	
384.544 	 864.248 	 -260.592 	7.49 	 2.03 	 20.44 	
379.664 	 882.304 	 -261.568 	8.12 	 3.36 	 23.73 	
414.312 	 858.88 	 -270.352 	7.28 	 3.5 	 22.89 	
419.192 	 847.656 	 -268.888 	6.79 	 5.04 	 22.47 	
416.264 	 840.824 	 -275.72 	5.74 	 3.99 	 18.69 	
457.256 	 826.672 	 -281.088 	3.57 	 1.05 	 12.67 	
481.168 	 822.768 	 -284.992 	2.24 	 -0.07 	 7.56 	
494.344 	 817.4 	 -293.288 	0.28 	 -0.49 	 1.75 	
494.832 	 816.912 	 -282.064 	-1.68 	 -0.63 	 -4.06 	
484.096 	 815.448 	 -285.48 	-2.94 	 -0.91 	 -7.63 	
127.856 	 975.512 	 -237.168 	-10.01 	 -17.15 	 -10.64 	
-165.432 	 1081.9 	 -213.256 	-35.98 	 -86.59 	 -1.47 	
287.432 	 821.792 	 -383.08 	-58.52 	 -164.43 	 21.56 	
1105.32 	 634.888 	 -398.696 	-46.97 	 -157.01 	 33.95 	
1676.28 	 298.168 	 -588.528 	5.67 	 -0.98 	 -15.68 	
771.04 	 643.184 	 -610 	65.31 	 186.62 	 -74.41 	
397.72 	 846.68 	 -629.032 	80.99 	 256.62 	 -91.63 	
-351.36 	 922.32 	 -437.736 	77.35 	 248.01 	 -79.03 	
-1425.45 	 1598.69 	 18.056 	14.42 	 68.67 	 -23.24 	
-221.064 	 1005.77 	 -332.816 	-47.95 	 -155.68 	 25.76 	
169.824 	 776.896 	 -463.112 	-63.84 	 -240.66 	 51.52 	
922.32 	 714.92 	 -549.976 	-58.94 	 -241.99 	 70.49 	
2032.03 	 221.552 	 -758.84 	-11.48 	 -77.35 	 32.83 	
889.136 	 680.272 	 -641.232 	50.89 	 169.68 	 -52.85 	
340.136 	 816.912 	 -617.808 	68.6 	 250.67 	 -79.45 	
-299.632 	 1080.43 	 -397.72 	55.51 	 241.71 	 -63 	
-1000.89 	 1241.96 	 -8.784 	18.13 	 92.12 	 -26.11 	
-614.392 	 1231.22 	 -175.68 	-36.89 	 -114.87 	 16.73 	
-116.144 	 880.84 	 -460.184 	-69.3 	 -250.67 	 54.6 	
250.832 	 684.664 	 -616.344 	-75.39 	 -308.98 	 87.57 	
1386.41 	 634.4 	 -668.072 	-53.69 	 -269.22 	 100.66 	
1743.14 	 309.392 	 -690.52 	-3.15 	 -46.13 	 17.22 	
737.856 	 740.296 	 -567.056 	43.54 	 145.95 	 -56.56 	
650.016 	 807.152 	 -663.192 	56.63 	 225.68 	 -70.21 	
267.424 	 798.856 	 -680.76 	57.19 	 273.28 	 -64.82 	
-453.84 	 1001.86 	 -286.456 	51.17 	 228.55 	 -49.49 	
-564.128 	 1146.8 	 -80.032 	27.3 	 94.64 	 -32.06 	
-553.88 	 1232.2 	 -118.096 	-17.43 	 -69.51 	 6.23 	
-191.296 	 922.32 	 -367.952 	-48.79 	 -197.89 	 37.31 	
38.552 	 879.376 	 -544.12 	-63.42 	 -271.11 	 58.59 	
383.568 	 789.584 	 -676.856 	-71.54 	 -295.89 	 74.41 	
995.032 	 708.576 	 -674.416 	-56.77 	 -245.35 	 79.31 	
1201.94 	 650.992 	 -535.824 	-36.33 	 -112.21 	 40.46 	
1099.46 	 606.584 	 -529.968 	-1.47 	 43.75 	 -14.91 	
756.888 	 732.488 	 -564.128 	29.4 	 165.97 	 -49.21 	
631.472 	 707.112 	 -620.248 	48.93 	 241.71 	 -62.65 	
435.296 	 696.864 	 -698.816 	69.02 	 299.46 	 -69.16 	
210.328 	 830.088 	 -650.992 	83.02 	 319.13 	 -70.42 	
-124.928 	 885.72 	 -498.248 	84.21 	 299.39 	 -68.67 	
-414.8 	 1063.35 	 -224.48 	72.1 	 217.98 	 -55.37 	
-631.96 	 1159 	 -26.84 	41.09 	 80.36 	 -32.13 	
-415.288 	 1128.26 	 -106.384 	8.26 	 -74.2 	 -1.4 	
-124.44 	 999.912 	 -345.016 	-17.92 	 -182.42 	 32.76 	
-174.704 	 1062.86 	 -500.688 	-40.25 	 -260.4 	 55.44 	
-33.672 	 952.576 	 -716.872 	-67.41 	 -319.55 	 70.21 	
246.928 	 755.912 	 -802.76 	-80.71 	 -343.7 	 82.39 	
488 	 784.704 	 -743.712 	-80.85 	 -311.43 	 88.62 	
550.952 	 819.352 	 -639.28 	-79.03 	 -253.33 	 78.12 	
803.248 	 682.224 	 -516.304 	-65.8 	 -171.08 	 49.77 	
1068.23 	 589.016 	 -471.896 	-30.38 	 -53.55 	 10.78 	
798.368 	 697.84 	 -456.28 	12.39 	 79.24 	 -32.27 	
590.968 	 733.952 	 -520.208 	43.89 	 173.46 	 -57.54 	
403.088 	 750.544 	 -628.056 	66.22 	 241.78 	 -70.28 	
222.04 	 743.712 	 -679.784 	83.65 	 280.49 	 -78.54 	
30.256 	 816.912 	 -658.8 	95.9 	 287.91 	 -80.64 	
-233.752 	 960.384 	 -539.24 	94.43 	 257.18 	 -70 	
-369.416 	 1165.34 	 -332.816 	68.11 	 178.85 	 -56 	
-294.752 	 1125.82 	 -260.104 	30.73 	 83.23 	 -30.45 	
-226.92 	 1070.18 	 -263.52 	-1.33 	 -11.34 	 -0.91 	
-128.832 	 1023.82 	 -326.472 	-25.97 	 -89.04 	 21.77 	
-60.512 	 941.352 	 -406.992 	-42.28 	 -146.65 	 36.4 	
-41.968 	 964.288 	 -449.936 	-55.37 	 -193.97 	 48.23 	
140.544 	 876.936 	 -526.064 	-65.38 	 -221.2 	 56.21 	
345.504 	 816.424 	 -531.92 	-62.58 	 -215.18 	 56.98 	
524.112 	 809.104 	 -471.408 	-54.67 	 -181.37 	 48.44 	
645.136 	 764.208 	 -417.24 	-35.91 	 -109.06 	 31.57 	
493.856 	 830.576 	 -363.072 	-19.11 	 -39.27 	 6.72 	
400.16 	 856.928 	 -346.968 	-5.18 	 17.01 	 -14.42 	
279.136 	 921.344 	 -339.16 	3.29 	 52.43 	 -22.75 	
159.088 	 937.448 	 -317.2 	4.9 	 68.18 	 -22.19 	
88.328 	 950.136 	 -291.336 	4.97 	 68.53 	 -15.4 	
87.352 	 952.088 	 -266.936 	3.01 	 57.33 	 -10.71 	
130.784 	 930.616 	 -258.64 	1.61 	 47.74 	 -11.69 	
129.808 	 939.4 	 -252.784 	2.52 	 41.37 	 -9.17 	
115.168 	 946.232 	 -240.096 	2.38 	 33.11 	 -5.88 	
137.616 	 954.528 	 -235.704 	1.61 	 24.85 	 -5.46 	
152.256 	 951.6 	 -237.168 	0.91 	 18.55 	 -6.58 	
153.72 	 948.672 	 -233.264 	-0.14 	 13.65 	 -6.09 	
158.112 	 951.6 	 -233.752 	-0.77 	 9.38 	 -4.34 	
161.04 	 945.744 	 -231.8 	-0.77 	 5.53 	 -2.52 	
168.36 	 952.088 	 -230.824 	-0.07 	 2.94 	 -1.19 	
174.704 	 948.184 	 -231.8 	0.21 	 2.17 	 -1.12 	
157.624 	 939.4 	 -237.656 	1.05 	 1.05 	 -1.61 	
176.656 	 946.232 	 -238.632 	1.82 	 -0.21 	 -1.68 	
179.096 	 948.672 	 -243.024 	1.4 	 0.77 	 -1.54 	
172.264 	 948.672 	 -244 	0.84 	 1.33 	 -1.33 	
172.752 	 949.16 	 -241.56 	0.84 	 1.68 	 -1.96 	
183 	 943.792 	 -240.584 	0.98 	 3.08 	 -2.66 	
176.168 	 939.888 	 -242.048 	1.19 	 4.41 	 -3.85 	
204.472 	 934.52 	 -248.88 	1.75 	 8.19 	 -5.46 	
302.56 	 940.864 	 -252.296 	2.66 	 16.73 	 -7.91 	
432.368 	 861.808 	 -302.072 	8.12 	 46.97 	 -14.56 	
211.792 	 854 	 -310.368 	18.34 	 86.31 	 -26.81 	
-507.52 	 1300.52 	 -153.72 	6.37 	 59.64 	 -18.41 	
-603.168 	 967.704 	 -139.08 	-21.56 	 -66.99 	 6.16 	
110.288 	 939.4 	 -275.232 	-28.77 	 -150.64 	 13.93 	
890.112 	 784.704 	 -371.856 	-18.13 	 -128.45 	 16.38 	
1045.78 	 737.368 	 -470.432 	12.25 	 23.1 	 -15.12 	
