A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	
-305	-824	539
-431	-240	492
-490	-574	599
-503	-659	695
-507	-524	595
-845	160	447
-685	-663	668
-782	-546	734
-630	-448	825
-547	-457	725
-469	-401	611
-521	-362	613
-579	-401	664
-599	-347	651
-619	-360	619
-637	-408	654
-604	-428	675
-579	-459	723
-541	-398	676
-553	-394	677
-564	-408	699
-567	-404	692
-567	-403	708
-540	-391	707
-526	-387	708
-525	-385	709
-531	-411	714
-558	-419	716
-567	-406	687
-572	-390	667
-577	-404	669
-581	-387	676
-574	-401	661
-595	-403	676
-594	-397	670
-593	-386	663
-590	-386	660
-590	-377	647
-592	-356	653
-604	-389	666
-607	-379	651
-601	-376	646
-600	-386	651
-605	-392	650
-609	-378	642
-604	-381	648
-603	-388	661
-599	-383	654
-600	-387	649
-603	-391	658
-601	-392	663
-599	-396	667
-594	-394	667
-595	-391	669
-590	-389	660
-592	-381	658
-592	-396	666
-589	-386	664
-585	-383	666
-587	-392	680
-588	-396	690
-584	-377	690
-580	-357	677
-587	-355	654
-571	-358	650
-572	-371	688
-571	-363	701
-564	-362	706
-569	-368	704
-580	-378	696
-596	-391	710
-600	-419	716
-576	-407	675
-569	-393	635
-546	-386	608
-516	-348	561
-563	-357	641
-633	-420	757
-645	-454	764
-597	-405	701
-529	-345	627
-514	-350	609
-566	-377	645
-615	-436	713
-611	-453	690
-572	-421	646
-552	-393	655
-548	-408	669
-548	-430	694
-550	-439	700
-542	-438	683
-554	-435	670
-548	-460	659
-558	-457	661
-557	-474	679
-560	-480	696
-560	-492	671
-570	-447	630
-584	-419	615
-581	-444	613
-595	-444	614
-593	-431	618
-585	-439	636
-573	-456	657
-571	-447	653
-556	-456	668
-537	-449	662
-530	-437	677
-518	-438	693
-513	-437	709
-511	-438	718
-523	-451	733
-529	-384	707
-525	-407	713
-515	-393	718
-511	-387	716
-505	-408	723
-510	-393	719
-510	-390	708
-514	-382	698
-524	-382	710
-530	-382	707
-542	-401	717
-542	-415	713
-530	-412	700
-531	-417	702
-544	-407	686
-552	-411	680
-556	-423	672
-573	-432	672
-564	-411	648
-561	-412	651
-580	-414	662
-604	-427	660
-614	-433	641
-614	-454	635
-611	-448	629
-607	-443	620
-615	-424	619
-608	-437	628
-603	-431	643
-592	-423	653
-582	-425	660
-576	-408	658
-577	-410	665
-588	-404	654
-584	-397	639
-582	-398	655
-574	-385	663
-577	-394	682
-582	-395	684
-583	-395	676
-579	-382	670
-577	-383	676
-572	-385	684
-582	-392	687
-587	-376	657
-581	-371	657
-583	-380	659
-575	-391	677
-570	-389	678
-571	-402	688
-552	-407	691
-533	-404	677
-541	-413	691
-543	-424	708
-523	-418	698
-533	-412	688
-588	-412	647
-654	-444	628
-647	-460	685
-486	-394	695
-413	-404	733
-450	-443	765
-532	-402	720
-588	-356	665
-595	-335	665
-584	-348	736
-597	-406	778
-580	-384	699
-580	-354	651
-616	-401	707
-641	-396	738
-612	-296	635
-565	-43	589
-518	-24	562
-524	-30	536
-428	-349	620
-494	-233	494
-479	-561	232
-527	-589	272
-691	-438	208
-936	-551	125
-1100	-836	60
-1165	-823	136
-1110	-485	28
-1049	-596	213
-1044	-427	297
-1079	-488	340
-1225	-549	348
-1162	-470	234
-958	-388	136
-802	-228	88
-702	-159	40
-711	-181	-21
-788	-255	140
-842	-319	323
-934	-288	298
-966	-472	162
-952	-742	282
-958	-599	212
-952	-462	312
-873	-294	279
-834	-228	339
-767	-107	358
-788	-239	379
-819	-233	435
-847	-268	473
-855	-208	452
-888	-159	450
-852	-408	439
-895	428	234
-1088	-371	407
-1047	-314	447
-964	-319	392
-730	-275	354
-859	-183	319
-889	-286	254
-983	-301	243
-945	-237	160
-962	-117	139
-925	-185	144
-916	-405	189
-655	-193	282
-746	-219	244
-817	-251	291
-847	-215	366
-939	-85	386
-855	104	317
-1015	76	290
-981	187	241
-985	64	217
-935	-127	160
-874	-326	145
-834	-429	160
-801	-462	159
-947	-464	144
-1106	-545	232
-879	-531	213
-760	-512	148
-822	-499	144
-984	-482	152
-1067	-400	117
-1009	-244	27
-891	-227	14
-896	-296	-3
-1008	-420	15
-1011	-486	32
-888	-433	3
-827	-363	20
-854	-366	48
-877	-380	33
-898	-403	57
-913	-403	115
-862	-378	129
-828	-341	125
-850	-326	130
-902	-340	144
-943	-342	120
-1100	-355	0
-1481	-478	-17
-881	-505	-115
-717	-630	105
-758	-689	153
-821	-584	71
-912	-428	49
-928	-233	68
-912	-210	112
-843	-317	127
-850	-398	174
-849	-383	190
-896	-435	223
-903	-409	306
-931	-213	352
-981	24	368
-999	7	478
-761	-378	415
-690	-511	281
-765	-483	205
-831	-453	175
-845	-438	138
-872	-522	149
-969	-480	135
-991	-473	74
-954	-440	54
-929	-397	38
-925	-399	52
-868	-372	45
-848	-391	18
-860	-386	33
-915	-271	42
-936	-457	88
-957	-228	100
-940	-450	85
-923	-237	49
-907	-364	-39
-1010	-529	-80
-1021	-267	50
-933	-305	92
-923	-331	51
-980	-440	33
-960	-458	-52
-909	-499	-56
-844	-407	-99
-822	-429	-74
-828	-390	-71
-879	-397	15
-869	-494	40
-839	-477	9
-847	-537	47
-870	-577	65
-878	-582	19
-914	-589	23
-899	-542	47
-856	-406	51
-899	-413	-1
-957	-445	36
-958	-376	11
-904	-304	-7
-825	-431	17
-754	-507	40
-777	-591	50
-851	-576	70
-880	-518	94
-872	-443	107
-877	-407	107
-885	-390	115
-891	-407	137
-900	-457	169
-938	-398	202
-987	-156	309
-1030	122	319
-1049	67	288
-1035	-102	214
-1011	-142	176
-894	-288	116
-848	-432	114
-813	-317	127
-776	-367	148
-786	-377	148
-868	-366	170
-913	-362	196
-935	-323	214
-942	-281	219
-947	-279	217
-935	-235	177
-928	-274	193
-921	-255	187
-875	-179	159
-882	-217	301
-895	-7	243
-924	-156	194
-897	-289	483
-891	-423	646
-948	-491	725
-933	-701	862
-963	-754	980
-968	-931	931
-1055	-1027	735
-1213	-1162	520
-1341	-1291	394
-1520	-1531	363
-1809	-1884	381
-1947	-1432	339
-3860	-909	-323
-1015	1027	-83
-482	2063	-152
-327	727	460
-81	-308	805
-104	-583	940
126	-721	920
178	-558	869
166	-264	849
103	-181	918
68	-172	909
23	-261	840
-30	-31	645
-203	94	466
-427	61	304
-612	-133	282
-822	-202	219
-1158	-264	97
-1527	-530	149
-1820	-667	162
-1676	-1322	238
-1456	-681	100
-1313	-593	231
-1299	-588	188
-1292	-614	236
-1225	-599	346
-1105	-587	322
-971	-590	346
-898	-559	356
-795	-563	291
-766	-607	309
-840	-531	323
-925	-466	323
-1010	-664	354
-1169	-532	457
-1267	-85	40
-1053	1148	-188
-986	981	-53
-945	306	21
-925	-214	86
-838	-641	186
-775	-789	257
-768	-309	218
-833	-251	152
-879	-272	138
-1018	-323	90
-898	427	164
-984	226	278
-1028	142	430
-980	-162	595
-1083	-560	642
-968	-564	655
-837	-668	815
-894	-1340	827
-1009	-1563	655
-1313	-1453	465
-1365	-1405	340
-1562	-1481	201
-1611	-1478	113
-1823	-1548	167
-2095	-1640	226
-3299	-1513	197
-2130	686	128
-702	1244	-159
-612	1356	282
-281	390	559
-74	-39	764
45	-412	819
154	-465	847
201	-344	808
167	-12	715
73	224	523
-46	176	369
-246	-40	277
-474	-201	187
-779	-252	168
-1130	-312	161
-1501	-317	176
-1735	-608	69
-1819	-1031	143
-1712	-684	131
-1701	-658	171
-1652	-797	162
-1472	-863	118
-1294	-831	166
-1095	-798	219
-959	-731	183
-791	-710	126
-690	-793	116
-728	-828	123
-813	-765	142
-919	-669	177
-1098	-536	177
-1267	-476	166
-1399	-430	142
-1367	-460	184
-1243	-454	279
-1183	-381	239
-1048	-303	219
-891	-212	237
-728	-126	227
-651	-111	204
-645	-125	187
-723	-149	185
-790	-200	188
-892	-255	213
-995	-285	202
-1102	-329	173
-1212	-364	158
-1229	-384	159
-1314	-1070	305
-1192	-391	305
-721	-736	499
-690	-627	812
-922	-526	955
-931	-1026	918
-848	-978	715
-813	-706	680
-881	-746	536
-1027	-913	439
-1188	-1042	384
-1241	-1042	303
-1348	-1213	300
-1585	-1259	149
-1737	-1639	-57
-1981	-1958	144
-2311	-1858	62
-2926	-1962	187
-3781	-2537	59
-3040	862	-175
-1474	2147	-445
-818	1989	4
-129	1667	295
-131	267	709
64	-265	1021
314	-488	976
475	-433	914
303	72	862
188	374	750
42	582	538
-133	425	476
-362	173	408
-555	35	294
-817	-74	200
-1235	-242	48
-1592	-387	-100
-2061	-602	-206
-2278	-1018	-184
-2136	-1112	-65
-2120	-892	-105
-2124	-1350	-57
-1905	-1329	-187
-1680	-1001	-53
-1399	-761	7
-1155	-622	5
-960	-696	-100
-883	-831	-244
-601	-807	-240
-513	-728	-123
-569	-719	-14
-687	-803	182
-842	-734	253
-989	-625	342
-1174	-635	401
-1235	-643	438
-1340	-509	376
-1438	-407	272
-1425	-683	163
-1131	205	248
-1012	-22	212
-835	-248	188
-795	-355	137
-791	-343	104
-788	-305	87
-832	-292	105
-869	-325	123
-907	-386	136
-906	-399	134
-917	-396	131
-946	-397	145
-946	-388	144
-941	-388	146
-944	-409	162
-942	-414	160
-925	-418	156
-909	-436	157
-903	-474	171
-899	-497	177
-906	-506	183
-897	-506	177
-899	-509	169
-887	-498	162
-872	-492	154
-857	-469	149
-841	-477	139
-834	-488	142
-832	-491	150
-859	-471	156
-901	-439	157
-943	-430	161
-976	-401	152
-985	-377	140
-967	-374	130
-950	-386	111
-941	-383	88
-950	-376	71
-898	-349	51
-825	-333	34
-774	-349	46
-768	-382	83
-804	-375	96
-877	-362	109
-951	-363	137
-981	-268	118
-980	-311	102
-1081	-347	51
-1107	-429	201
-817	-528	435
-668	-647	537
-733	-782	726
-827	-1082	695
-849	-1208	677
-750	-1352	654
-815	-1405	461
-1030	-1345	341
-1271	-1484	217
-1570	-1486	141
-1983	-1809	113
-2465	-2171	173
-2573	-1848	225
-3949	-1285	60
-1295	1105	292
-546	1784	-321
-206	1387	270
36	489	509
378	-1170	980
440	-509	826
553	-518	759
557	-518	786
407	-95	682
302	59	617
162	119	523
-72	161	412
-373	175	267
-693	69	170
-1105	-151	101
-1628	-550	93
-2093	-995	126
-2519	-1227	-151
-1799	-1281	291
-1491	-107	105
-1647	-558	48
-1580	-1126	-31
-1332	-994	-46
-1183	-550	81
-1098	-437	96
-1014	-443	-14
-879	-485	-169
-779	-648	-233
-678	-731	-199
-591	-766	-74
-618	-680	76
-715	-641	227
-900	-583	396
-911	-446	408
-914	-426	438
-837	-386	332
-915	-557	397
-1074	-525	417
-1204	-401	321
-1253	-256	260
-1196	-164	224
-1020	-162	201
-887	-192	136
-811	-274	97
-778	-352	100
-780	-379	107
-793	-348	97
-803	-297	53
-827	-330	56
-878	-388	79
-953	-462	100
-1174	-496	66
-1477	-513	4
-1149	-563	25
-895	-615	120
-745	-637	128
-731	-618	71
-765	-472	47
-890	-393	73
-897	-378	155
-861	-431	167
-788	-472	203
-705	-536	288
-727	-544	403
-741	-420	347
-774	-365	317
-1072	-131	616
-829	396	716
-754	-63	410
-838	-305	419
-874	-620	340
-939	-717	203
-1182	-751	208
-1302	-714	353
-1012	-400	198
-1015	-188	139
-1158	-268	122
-1285	-252	117
-1074	-273	106
-873	-276	46
-784	-313	-17
-752	-410	-48
-729	-461	-18
-704	-422	46
-668	-326	67
-623	-247	76
-627	-212	77
-684	-254	93
-755	-374	186
-916	-506	299
-1198	-560	291
-1723	-567	298
-1485	-380	290
-1149	-238	402
-882	-322	213
-906	-485	189
-924	-605	140
-828	-669	188
-659	-602	233
-613	-609	256
-709	-650	272
-850	-611	257
-951	-488	211
-996	-364	170
-991	-310	253
-963	-378	82
-900	-1	-11
-959	293	66
-1186	-19	102
-1396	-518	208
-1137	-997	278
-925	-642	57
-998	-430	48
-1131	-349	91
-1105	-257	71
-954	-244	-11
-819	-246	-46
-736	-289	-68
-704	-360	-31
-687	-398	40
-676	-341	30
-663	-310	48
-701	-294	96
-801	-322	136
-948	-381	156
-1124	-525	287
-1413	-674	377
-1277	-547	387
-750	-239	355
-884	-302	304
-1064	-447	272
-1189	-384	283
-972	-315	276
-764	-320	247
-688	-510	261
-735	-697	293
-829	-701	287
-884	-495	244
-902	-300	174
-901	-239	162
-848	-287	126
-856	-386	131
-908	-443	106
-1095	-504	54
-1202	-623	186
-869	-578	155
-816	-468	40
-1091	-512	22
-1192	-442	74
-1108	-328	91
-909	-213	37
-788	-229	-14
-746	-297	-36
-726	-359	-25
-730	-373	-12
-684	-394	51
-674	-361	74
-750	-380	112
-879	-402	149
-1018	-414	208
-1132	-437	257
-1528	-607	391
-1179	-466	549
-715	-31	456
-931	-147	294
-1125	20	273
-993	-554	165
-813	-569	182
-628	-347	166
-560	-406	112
-586	-639	113
-676	-711	117
-732	-601	101
-728	-435	72
-790	-347	107
-891	-385	138
-1120	-382	212
-1375	-391	306
-1467	-362	370
-988	-611	258
-894	-443	145
-1072	-362	58
-1100	-505	32
-1017	-459	21
-890	-406	12
-784	-368	-27
-734	-366	-55
-720	-373	-75
-729	-367	-82
-716	-357	-57
-732	-374	-26
-802	-388	-16
-896	-394	-1
-1018	-402	52
-1207	-447	126
-1134	-463	258
-797	-500	466
-662	-607	464
-1005	-592	339
-1246	-277	250
-1167	-28	427
-769	-237	320
-630	-513	256
-626	-616	233
-679	-603	220
-717	-487	204
-750	-430	195
-792	-388	184
-799	-358	189
-938	-418	212
-1018	-384	209
-1216	-463	158
-1306	-526	238
-1033	-471	225
-905	-497	160
-1051	-496	126
-1095	-380	114
-1060	-295	110
-978	-274	100
-877	-282	49
-793	-297	3
-754	-311	-34
-751	-332	-42
-733	-365	5
-686	-371	47
-692	-340	50
-768	-341	61
-877	-317	47
-1138	-393	89
-1428	-595	227
-988	-741	489
-616	-606	454
-816	-420	225
-1134	-280	154
-1290	-201	302
-960	-214	288
-703	-482	230
-685	-621	224
-726	-819	287
-815	-698	275
-874	-502	252
-897	-302	221
-881	-359	225
-931	-283	123
-964	15	86
-997	167	105
-1106	20	71
-1284	-323	136
-1107	-692	208
-791	-664	143
-680	-595	93
-854	-482	29
-1000	-416	52
-1050	-412	76
-986	-372	47
-871	-360	15
-801	-353	-1
-825	-372	1
-869	-381	3
-873	-372	35
-838	-365	72
-866	-355	101
-883	-325	110
-914	-269	95
-1100	-290	75
-1217	-453	216
-842	-561	404
-627	-601	494
-629	-422	261
-1419	594	582
-963	-930	669
-885	-569	251
-625	-775	171
-717	-521	147
-802	-430	93
-829	-374	200
-731	-261	173
-621	-361	305
-485	-530	655
-643	-846	708
-987	-1441	720
-1111	-1709	715
-1158	-2020	590
-1631	-2726	125
-2731	-3969	51
-3995	-3997	101
-3997	-3131	-913
-2838	2373	-729
-1298	2785	-1350
-561	1826	-295
-102	-166	694
417	-939	1173
746	-838	852
865	-157	516
819	47	454
812	140	531
904	-158	522
879	-232	595
775	-83	602
694	13	581
619	81	511
537	157	405
416	84	322
183	104	209
-40	18	196
-232	-493	212
-290	-651	376
-460	-708	353
-674	-919	347
-802	-1084	618
-1036	-1137	516
-1394	-952	422
-1551	-1052	503
-1521	-1310	534
-1197	-1625	540
-1119	-912	461
-1008	-854	465
-856	-753	475
-769	-628	483
-756	-464	391
-724	-514	337
-813	-572	370
-863	-576	253
-921	-596	256
-980	-515	180
-934	-537	175
-882	-577	197
-836	-591	243
-814	-527	228
-795	-480	197
-833	-452	234
-960	-442	214
-1054	-475	245
-874	-476	275
-661	-499	297
-642	-524	325
-679	-469	267
-883	-461	267
-977	-404	331
-895	-493	299
-766	-559	275
-661	-524	248
-632	-476	279
-625	-407	271
-621	-406	256
-615	-433	270
-670	-476	305
-677	-505	373
-844	-465	451
-968	-341	632
-958	-531	596
-935	-791	493
-763	-622	353
-491	-502	244
-593	-510	217
-898	-670	337
-1093	-602	383
-1068	-418	295
-942	-285	262
-835	-360	238
-767	-441	197
-723	-530	202
-707	-511	222
-665	-390	218
-650	-301	172
-688	-285	158
-762	-368	174
-838	-452	196
-1117	-617	292
-1062	-690	403
-698	-784	498
-591	-816	472
-880	-711	363
-1043	-423	332
-1119	-109	511
-787	-255	465
-532	-454	328
-508	-524	298
-602	-456	324
-698	-411	311
-732	-296	312
-769	-391	333
-796	-373	389
-965	-123	540
-869	-371	597
-866	-802	477
-850	-981	484
-687	-752	369
-931	-651	281
-1135	-443	290
-1131	-245	312
-995	-191	273
-891	-268	224
-804	-411	200
-754	-479	173
-689	-462	157
-596	-395	159
-541	-310	154
-541	-287	150
-600	-354	200
-672	-405	265
-802	-472	307
-1261	-590	400
-1646	-763	561
-1142	-858	565
-734	-492	408
-686	-474	262
-792	-549	242
-823	-569	237
-622	-529	215
-486	-513	223
-515	-600	264
-652	-689	347
-839	-698	571
-1055	522	768
-846	216	527
-911	21	521
-837	-288	432
-890	-423	302
-1195	-609	336
-912	-585	265
-626	-513	160
-567	-457	161
-782	-517	202
-1051	-535	217
-1050	-721	231
-925	-649	161
-832	-593	122
-839	-645	177
-861	-620	232
-859	-529	259
-871	-375	235
-860	-275	231
-898	-201	226
-922	-273	199
-1042	-354	182
-1335	-360	127
-1586	-363	6
-1523	-525	-20
-1449	-163	140
-1602	-432	71
-2161	-927	-734
-987	-1766	217
-798	-829	492
-884	-473	165
-788	-758	-364
-591	-406	-81
-494	-59	113
-513	-30	158
-619	-167	441
-623	-215	404
-766	-396	412
-904	-288	448
-1011	-314	563
-853	-393	293
-1012	-233	781
-1193	-1444	1991
-1018	-236	688
-1154	421	335
-955	52	-163
-1025	-57	85
-930	-262	218
-924	-30	120
-940	-140	165
-1137	-2	452
-832	-167	164
-1068	-102	273
-1015	45	224
-1002	-84	168
-1007	-167	158
-993	-228	123
-981	-109	161
-960	-36	122
-946	239	328
-856	178	144
-962	-168	229
-940	-58	234
-1027	126	268
-866	-9	218
-966	52	292
-996	186	318
-969	98	324
-932	42	303
-827	49	209
-931	338	269
-914	193	340
-891	208	347
-878	-18	466
-984	106	265
-917	393	343
-897	91	285
-908	197	322
-905	169	306
-851	147	337
-883	186	264
-900	273	261
-921	169	266
-827	104	301
-849	-162	304
-704	-85	187
-810	-223	92
-745	-85	-144
-940	188	-233
-980	507	-177
-1158	647	-12
-1002	330	-181
-892	230	-79
-969	11	9
-767	-130	-10
-1112	-75	-172
-1192	-195	21
-1381	-28	132
-1149	-21	399
-1014	260	296
-833	-3	-250
-753	-868	28
-859	-441	69
-1054	-143	342
-1064	-138	461
-1146	-324	311
-897	-605	208
-803	-260	233
-824	-655	183
-816	-417	317
-897	-504	235
-865	-390	242
-547	-854	219
-684	-470	188
-438	-506	431
-734	-634	548
-761	-689	173
-397	-917	-173
-749	-1253	531
-713	-544	269
-523	-889	465
-469	-605	326
-337	-380	581
-238	-211	660
-311	-405	668
-230	-415	775
-310	-386	822
-456	-381	896
-286	-442	908
-166	-479	748
153	-1056	1023
12	-396	897
145	-311	676
124	-292	638
-12	-226	750
-205	-325	906
-415	-363	1035
-305	-124	796
-434	-305	585
-92	-526	984
-12	-520	1154
-107	-216	812
13	-467	844
19	-548	1246
3	-523	1045
115	-219	765
42	-385	750
-13	-376	755
-32	-661	918
-26	-497	1017
-84	-414	1015
-111	-500	913
-16	-501	867
-125	-390	765
-84	-577	935
-105	-366	709
-110	-444	904
-60	-541	798
-211	-412	757
-200	-455	1080
-49	-491	898
-45	-531	804
-87	-872	992
-65	-973	893
-111	-723	1077
-427	-18	1235
-314	-2	1200
-157	-201	1059
-125	91	1005
32	164	893
-162	299	757
228	40	466
290	441	489
315	148	527
245	-95	802
112	237	510
-199	94	684
-231	1375	1297
628	-337	94
421	-959	767
313	-768	776
204	-306	882
134	-171	930
204	-146	973
210	-178	878
284	-304	957
269	-318	891
229	-366	878
224	-295	945
246	-313	933
223	-254	918
200	-42	927
143	-10	987
216	-80	998
168	172	930
172	206	917
193	45	965
200	7	961
206	12	956
203	-34	956
211	-32	950
205	-49	954
210	-65	967
215	-100	950
223	-89	963
213	-48	954
228	-82	954
220	-62	965
225	2	944
221	-62	967
249	-74	944
240	-21	942
213	6	955
209	-14	954
206	5	954
213	-61	959
197	-100	969
204	-54	959
207	63	935
223	-10	978
253	-87	938
226	-21	961
197	-83	959
238	-27	951
287	-45	927
243	-70	953
242	-25	935
251	-22	953
244	-41	952
240	-15	946
248	-61	949
251	-71	943
243	-58	953
247	-74	946
250	-60	947
252	-53	950
253	-54	944
252	-55	946
252	-58	945
249	-51	952
248	-55	942
246	-48	949
249	-64	947
252	-63	945
255	-59	946
257	-55	945
256	-58	945
253	-48	950
254	-55	946
252	-56	949
252	-54	947
253	-55	947
252	-51	950
256	-55	945
254	-40	946
255	-52	946
256	-45	946
262	-67	946
262	-53	948
244	-25	949
216	-13	949
250	-67	941
317	-80	939
303	-26	940
231	-40	943
203	-70	965
207	-57	951
256	-100	943
288	-102	946
281	-67	939
270	-48	948
262	-12	921
247	-10	950
255	-61	953
264	-67	933
266	-52	942
267	-72	947
267	-48	947
265	-28	934
273	-67	944
281	-60	941
282	-61	935
286	-81	944
301	-92	934
302	-60	932
302	-64	937
302	-55	930
297	-9	933
302	2	930
294	2	923
340	-65	930
326	-154	925
285	-55	947
308	-28	945
294	-81	917
285	-40	941
289	76	950
305	-8	931
277	-76	946
332	0	884
319	39	933
309	54	931
317	-11	941
317	-53	940
335	-123	931
268	164	912
253	284	916
266	205	919
258	244	917
242	297	907
246	204	924
253	210	927
261	180	930
260	200	921
268	171	934
260	198	924
250	201	926
255	172	929
253	184	925
255	185	930
264	152	939
261	182	927
267	157	934
265	147	929
260	165	931
260	154	934
260	165	927
262	152	934
264	143	932
258	161	928
265	130	934
264	150	931
263	150	934
263	139	933
260	143	936
264	130	937
261	141	935
267	120	939
269	122	935
267	134	935
275	112	935
270	130	934
273	125	936
276	129	934
277	120	935
279	127	933
277	112	933
274	131	934
282	96	936
278	112	934
277	108	935
278	103	934
280	119	938
277	161	931
289	55	948
286	233	895
238	320	917
285	89	935
277	147	924
261	216	926
272	158	925
233	169	948
253	209	924
261	207	930
261	215	921
269	167	927
260	221	919
250	179	937
259	200	920
267	197	943
349	182	892
274	197	922
253	194	929
305	177	913
273	181	908
296	188	914
255	115	939
192	200	939
249	234	921
254	183	943
241	220	931
237	174	930
238	148	933
257	163	940
285	133	923
249	144	941
295	114	936
288	141	927
246	199	920
255	188	932
247	145	935
344	-15	906
335	-29	928
405	-59	920
353	-48	928
351	-10	941
