Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
9988773	-501	1576	2352	-244.488	769.088	1147.776	-638	-442	-518	-44.660	-30.940	-36.260	1651	31.449	
9999095	-398	1545	2241	-194.224	753.960	1093.608	-602	-363	-483	-42.140	-25.410	-33.810	1640	31.406	
10009417	-334	1466	2155	-162.992	715.408	1051.640	-554	-300	-451	-38.780	-21.000	-31.570	1640	31.406	
10019739	-314	1383	2049	-153.232	674.904	999.912	-499	-248	-415	-34.930	-17.360	-29.050	1646	31.430	
10030061	-320	1325	1907	-156.160	646.600	930.616	-440	-204	-376	-30.800	-14.280	-26.320	1646	31.430	
10040383	-244	1268	1784	-119.072	618.784	870.592	-374	-168	-343	-26.180	-11.760	-24.010	1644	31.422	
10050705	-180	1183	1686	-87.840	577.304	822.768	-302	-143	-320	-21.140	-10.010	-22.400	1644	31.422	
10061027	-148	1068	1587	-72.224	521.184	774.456	-229	-128	-299	-16.030	-8.960	-20.930	1639	31.402	
10071349	-123	967	1478	-60.024	471.896	721.264	-159	-118	-266	-11.130	-8.260	-18.620	1639	31.402	
10081671	-89	886	1372	-43.432	432.368	669.536	-94	-114	-222	-6.580	-7.980	-15.540	1653	31.457	
10091993	-94	802	1289	-45.872	391.376	629.032	-33	-111	-163	-2.310	-7.770	-11.410	1653	31.457	
10102315	-93	755	1220	-45.384	368.440	595.360	25	-106	-94	1.750	-7.420	-6.580	1649	31.441	
10112637	-66	763	1158	-32.208	372.344	565.104	82	-102	-26	5.740	-7.140	-1.820	1649	31.441	
10122960	-39	806	1118	-19.032	393.328	545.584	142	-100	30	9.940	-7.000	2.100	1641	31.410	
10133282	-46	809	1099	-22.448	394.792	536.312	205	-97	82	14.350	-6.790	5.740	1641	31.410	
10143605	-114	772	1079	-55.632	376.736	526.552	268	-89	142	18.760	-6.230	9.940	1652	31.453	
10153927	-175	744	1013	-85.400	363.072	494.344	326	-71	211	22.820	-4.970	14.770	1652	31.453	
10164250	-211	762	972	-102.968	371.856	474.336	378	-47	270	26.460	-3.290	18.900	1650	31.445	
10174572	-239	760	930	-116.632	370.880	453.840	427	-21	303	29.890	-1.470	21.210	1650	31.445	
10184895	-278	804	880	-135.664	392.352	429.440	474	5	307	33.180	0.350	21.490	1642	31.414	
10195217	-288	909	839	-140.544	443.592	409.432	520	30	282	36.400	2.100	19.740	1642	31.414	
10205539	-293	1050	837	-142.984	512.400	408.456	567	56	236	39.690	3.920	16.520	1645	31.426	
10215861	-333	1151	883	-162.504	561.688	430.904	614	83	191	42.980	5.810	13.370	1645	31.426	
10226183	-413	1258	857	-201.544	613.904	418.216	658	117	159	46.060	8.190	11.130	1650	31.445	
10236505	-467	1282	777	-227.896	625.616	379.176	693	159	132	48.510	11.130	9.240	1650	31.445	
10246827	-396	1351	683	-193.248	659.288	333.304	717	205	90	50.190	14.350	6.300	1643	31.418	
10257149	-240	1422	549	-117.120	693.936	267.912	734	244	18	51.380	17.080	1.260	1643	31.418	
10267471	-167	1381	475	-81.496	673.928	231.800	743	267	-83	52.010	18.690	-5.810	1637	31.395	
10277793	-184	1327	514	-89.792	647.576	250.832	742	274	-202	51.940	19.180	-14.140	1637	31.395	
10288115	-275	1244	583	-134.200	607.072	284.504	724	271	-323	50.680	18.970	-22.610	1643	31.418	
10298437	-343	1408	693	-167.384	687.104	338.184	689	259	-420	48.230	18.130	-29.400	1643	31.418	
