Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
7344149	5576	-3814	-5201	2721.088	-1861.232	-2538.088	-1887	-2607	618	-132.090	-182.490	43.260	1548	31.047	
7354471	5732	-4086	-5354	2797.216	-1993.968	-2612.752	-2401	-2674	389	-168.070	-187.180	27.230	1554	31.070	
7364793	5761	-4604	-5395	2811.368	-2246.752	-2632.760	-2928	-2741	22	-204.960	-191.870	1.540	1554	31.070	
7375115	5850	-5441	-5329	2854.800	-2655.208	-2600.552	-3525	-2809	-171	-246.750	-196.630	-11.970	1539	31.012	
7385437	6186	-6232	-5664	3018.768	-3041.216	-2764.032	-4267	-2847	427	-298.690	-199.290	29.890	1539	31.012	
7395759	5866	-8099	-5920	2862.608	-3952.312	-2888.960	-5223	-2800	1900	-365.610	-196.000	133.000	1555	31.074	
7406081	5224	-9543	-5721	2549.312	-4656.984	-2791.848	-6494	-2597	3445	-454.580	-181.790	241.150	1555	31.074	
7416403	5333	-8794	-4726	2602.504	-4291.472	-2306.288	-7990	-2212	4774	-559.300	-154.840	334.180	1550	31.055	
7426725	4680	-10426	-4694	2283.840	-5087.888	-2290.672	-9579	-1642	5859	-670.530	-114.940	410.130	1550	31.055	
7437047	4552	-11143	-3473	2221.376	-5437.784	-1694.824	-11311	-856	6284	-791.770	-59.920	439.880	1554	31.070	
7447369	4323	-12169	-2401	2109.624	-5938.472	-1171.688	-13051	101	6196	-913.570	7.070	433.720	1554	31.070	
7457691	3389	-13040	-815	1653.832	-6363.520	-397.720	-14723	1198	5605	-1030.610	83.860	392.350	1550	31.055	
7468013	1729	-13682	289	843.752	-6676.816	141.032	-16235	2401	4631	-1136.450	168.070	324.170	1550	31.055	
7478335	-223	-13626	1611	-108.824	-6649.488	786.168	-17526	3675	3511	-1226.820	257.250	245.770	1553	31.066	
7488657	-1358	-13121	2564	-662.704	-6403.048	1251.232	-18504	4993	2673	-1295.280	349.510	187.110	1553	31.066	
7498980	6060	-7792	448	2957.280	-3802.496	218.624	-16997	5936	5713	-1189.790	415.520	399.910	1546	31.039	
7509302	-4545	-247	-1823	-2217.960	-120.536	-889.624	-7664	7864	24653	-536.480	550.480	1725.710	1546	31.039	
7519624	-7292	5372	858	-3558.496	2621.536	418.704	-3606	9654	16840	-252.420	675.780	1178.800	1550	31.055	
7529946	-6096	107	8263	-2974.848	52.216	4032.344	-5060	12100	1965	-354.200	847.000	137.550	1550	31.055	
7540268	-6312	-4567	3799	-3080.256	-2228.696	1853.912	-6591	11885	-9665	-461.370	831.950	-676.550	1537	31.004	
7550591	-2495	-6830	-748	-1217.560	-3333.040	-365.024	-8263	11071	-14830	-578.410	774.970	-1038.100	1537	31.004	
7560913	1667	-7131	-2221	813.496	-3479.928	-1083.848	-10127	9677	-14528	-708.890	677.390	-1016.960	1545	31.035	
7571235	3850	-5503	-3632	1878.800	-2685.464	-1772.416	-10882	8276	-10056	-761.740	579.320	-703.920	1545	31.035	
7581557	1573	-3282	-4482	767.624	-1601.616	-2187.216	-10524	7531	-4335	-736.680	527.170	-303.450	1547	31.043	
7591879	-3300	-3634	-3087	-1610.400	-1773.392	-1506.456	-9589	7649	-856	-671.230	535.430	-59.920	1547	31.043	
7602201	-2825	-1307	-1498	-1378.600	-637.816	-731.024	-8596	8281	-189	-601.720	579.670	-13.230	1548	31.047	
7612523	801	90	-871	390.888	43.920	-425.048	-7410	8921	512	-518.700	624.470	35.840	1548	31.047	
7622845	2640	300	-834	1288.320	146.400	-406.992	-5920	9391	2107	-414.400	657.370	147.490	1547	31.043	
7633167	2882	88	-702	1406.416	42.944	-342.576	-4190	9746	3817	-293.300	682.220	267.190	1547	31.043	
7643489	2062	-723	-895	1006.256	-352.824	-436.760	-2379	9991	4913	-166.530	699.370	343.910	1543	31.027	
7653811	1574	-1264	-922	768.112	-616.832	-449.936	-694	10102	5038	-48.580	707.140	352.660	1543	31.027	
7664133	1536	-1546	-1223	749.568	-754.448	-596.824	722	10041	4327	50.540	702.870	302.890	1548	31.047	
7674456	1966	-1325	-1091	959.408	-646.600	-532.408	1786	9797	3153	125.020	685.790	220.710	1548	31.047	
7684778	2049	-696	-1525	999.912	-339.648	-744.200	2531	9388	1963	177.170	657.160	137.410	1547	31.043	
7695100	2094	-84	-101	1021.872	-40.992	-49.288	3016	8855	974	211.120	619.850	68.180	1547	31.043	
7705422	1953	-761	-263	953.064	-371.368	-128.344	3287	8206	48	230.090	574.420	3.360	1536	31.000	
7715744	1616	-1569	-60	788.608	-765.672	-29.280	3295	7506	-1005	230.650	525.420	-70.350	1536	31.000	
7726067	1451	-2213	-405	708.088	-1079.944	-197.640	3088	6807	-1943	216.160	476.490	-136.010	1554	31.070	
7736389	1031	-2409	-268	503.128	-1175.592	-130.784	2757	6129	-2418	192.990	429.030	-169.260	1554	31.070	
7746711	892	-2731	-653	435.296	-1332.728	-318.664	2401	5450	-2274	168.070	381.500	-159.180	1545	31.035	
7757033	586	-2365	-1066	285.968	-1154.120	-520.208	2073	4734	-1580	145.110	331.380	-110.600	1545	31.035	
7767355	354	-1556	-1607	172.752	-759.328	-784.216	1845	3974	-572	129.150	278.180	-40.040	1551	31.059	
7777678	-388	-1103	-1798	-189.344	-538.264	-877.424	1714	3181	229	119.980	222.670	16.030	1551	31.059	
7788000	-1210	-701	-1531	-590.480	-342.088	-747.128	1621	2410	401	113.470	168.700	28.070	1551	31.059	
7798322	-1637	-379	-1473	-798.856	-184.952	-718.824	1541	1703	65	107.870	119.210	4.550	1551	31.059	
7808644	-2058	51	-1319	-1004.304	24.888	-643.672	1485	1074	-392	103.950	75.180	-27.440	1548	31.047	
7818966	-2505	96	-1226	-1222.440	46.848	-598.288	1472	532	-699	103.040	37.240	-48.930	1548	31.047	
7829288	-2938	243	-1200	-1433.744	118.584	-585.600	1491	81	-804	104.370	5.670	-56.280	1546	31.039	
7839610	-3147	314	-1142	-1535.736	153.232	-557.296	1546	-291	-763	108.220	-20.370	-53.410	1546	31.039	
7849932	-3180	404	-872	-1551.840	197.152	-425.536	1626	-606	-676	113.820	-42.420	-47.320	1533	30.988	
7860254	-3003	270	-598	-1465.464	131.760	-291.824	1718	-887	-616	120.260	-62.090	-43.120	1533	30.988	
7870576	-2782	79	-255	-1357.616	38.552	-124.440	1802	-1145	-620	126.140	-80.150	-43.400	1555	31.074	
7880898	-2580	-35	63	-1259.040	-17.080	30.744	1869	-1383	-696	130.830	-96.810	-48.720	1555	31.074	
7891220	-2461	-134	189	-1200.968	-65.392	92.232	1931	-1594	-823	135.170	-111.580	-57.610	1548	31.047	
7901542	-2502	-137	237	-1220.976	-66.856	115.656	1994	-1766	-978	139.580	-123.620	-68.460	1548	31.047	
7911864	-2610	-262	285	-1273.680	-127.856	139.080	2066	-1889	-1162	144.620	-132.230	-81.340	1546	31.039	
7922186	-2584	-399	323	-1260.992	-194.712	157.624	2144	-1962	-1355	150.080	-137.340	-94.850	1546	31.039	
7932508	-2537	-496	247	-1238.056	-242.048	120.536	2226	-1991	-1475	155.820	-139.370	-103.250	1547	31.043	
7942830	-2591	-431	283	-1264.408	-210.328	138.104	2316	-1980	-1479	162.120	-138.600	-103.530	1547	31.043	
7953152	-2617	-443	272	-1277.096	-216.184	132.736	2408	-1934	-1378	168.560	-135.380	-96.460	1550	31.055	
7963474	-2477	-535	278	-1208.776	-261.080	135.664	2490	-1870	-1215	174.300	-130.900	-85.050	1550	31.055	
7973796	-2187	-682	335	-1067.256	-332.816	163.480	2549	-1813	-1040	178.430	-126.910	-72.800	1548	31.047	
7984118	-1802	-874	450	-879.376	-426.512	219.600	2573	-1784	-855	180.110	-124.880	-59.850	1548	31.047	
7994440	-1397	-1051	457	-681.736	-512.888	223.016	2561	-1792	-643	179.270	-125.440	-45.010	1543	31.027	
8004763	-1050	-1131	476	-512.400	-551.928	232.288	2519	-1838	-424	176.330	-128.660	-29.680	1543	31.027	
8015085	-780	-1207	481	-380.640	-589.016	234.728	2454	-1918	-206	171.780	-134.260	-14.420	1534	30.992	
8025407	-525	-1290	536	-256.200	-629.520	261.568	2374	-2023	-27	166.180	-141.610	-1.890	1534	30.992	
8035729	-285	-1149	620	-139.080	-560.712	302.560	2286	-2149	153	160.020	-150.430	10.710	1537	31.004	
8046051	-113	-888	636	-55.144	-433.344	310.368	2208	-2288	381	154.560	-160.160	26.670	1537	31.004	
8056374	-53	-684	681	-25.864	-333.792	332.328	2146	-2431	657	150.220	-170.170	45.990	1541	31.020	
8066696	-147	-508	687	-71.736	-247.904	335.256	2095	-2568	931	146.650	-179.760	65.170	1541	31.020	
8077018	-353	-417	649	-172.264	-203.496	316.712	2049	-2686	1153	143.430	-188.020	80.710	1525	30.957	
8087340	-498	-418	617	-243.024	-203.984	301.096	2007	-2778	1295	140.490	-194.460	90.650	1525	30.957	
8097662	-564	-452	551	-275.232	-220.576	268.888	1963	-2846	1347	137.410	-199.220	94.290	1519	30.934	
8107984	-482	-513	406	-235.216	-250.344	198.128	1920	-2896	1354	134.400	-202.720	94.780	1519	30.934	
8118306	-343	-584	335	-167.384	-284.992	163.480	1882	-2932	1385	131.740	-205.240	96.950	1510	30.898	
8128628	-177	-568	218	-86.376	-277.184	106.384	1846	-2961	1482	129.220	-207.270	103.740	1510	30.898	
8138950	-30	-462	179	-14.640	-225.456	87.352	1820	-2984	1675	127.400	-208.880	117.250	1511	30.902	
8149272	95	-342	163	46.360	-166.896	79.544	1802	-3005	1935	126.140	-210.350	135.450	1511	30.902	
8159594	166	-272	230	81.008	-132.736	112.240	1788	-3025	2245	125.160	-211.750	157.150	1503	30.871	
8169916	183	-213	353	89.304	-103.944	172.264	1768	-3046	2542	123.760	-213.220	177.940	1503	30.871	
8180238	215	-236	457	104.920	-115.168	223.016	1740	-3064	2803	121.800	-214.480	196.210	1495	30.840	
8190560	280	-221	559	136.640	-107.848	272.792	1701	-3078	3003	119.070	-215.460	210.210	1495	30.840	
8200882	453	-158	624	221.064	-77.104	304.512	1656	-3090	3134	115.920	-216.300	219.380	1490	30.820	
8211204	670	-144	732	326.960	-70.272	357.216	1614	-3105	3234	112.980	-217.350	226.380	1490	30.820	
8221526	880	-187	795	429.440	-91.256	387.960	1572	-3126	3305	110.040	-218.820	231.350	1476	30.766	
8231848	1053	-126	881	513.864	-61.488	429.928	1531	-3149	3372	107.170	-220.430	236.040	1476	30.766	
8242170	1216	-87	911	593.408	-42.456	444.568	1499	-3170	3439	104.930	-221.900	240.730	1479	30.777	
8252492	1381	-81	897	673.928	-39.528	437.736	1480	-3182	3502	103.600	-222.740	245.140	1479	30.777	
8262814	1556	-10	845	759.328	-4.880	412.360	1478	-3185	3576	103.460	-222.950	250.320	1473	30.754	
8273137	1706	-74	757	832.528	-36.112	369.416	1493	-3175	3662	104.510	-222.250	256.340	1473	30.754	
8283459	1923	-144	653	938.424	-70.272	318.664	1517	-3151	3768	106.190	-220.570	263.760	1477	30.770	
8293781	2261	-71	513	1103.368	-34.648	250.344	1550	-3118	3917	108.500	-218.260	274.190	1477	30.770	
8304103	2524	29	480	1231.712	14.152	234.240	1598	-3084	4087	111.860	-215.880	286.090	1468	30.734	
8314425	2789	110	542	1361.032	53.680	264.496	1663	-3050	4207	116.410	-213.500	294.490	1468	30.734	
8324747	3173	-138	585	1548.424	-67.344	285.480	1742	-3024	4226	121.940	-211.680	295.820	1464	30.719	
8335069	3491	-533	741	1703.608	-260.104	361.608	1805	-3013	4177	126.350	-210.910	292.390	1464	30.719	
8345391	3707	-880	733	1809.016	-429.440	357.704	1843	-3006	4125	129.010	-210.420	288.750	1476	30.766	
8355713	3861	-1156	578	1884.168	-564.128	282.064	1856	-2988	4096	129.920	-209.160	286.720	1476	30.766	
8366035	4147	-1105	298	2023.736	-539.240	145.424	1859	-2952	4048	130.130	-206.640	283.360	1479	30.777	
8376357	4397	-1058	124	2145.736	-516.304	60.512	1882	-2908	3956	131.740	-203.560	276.920	1479	30.777	
8386679	4812	-1356	123	2348.256	-661.728	60.024	1920	-2865	3840	134.400	-200.550	268.800	1475	30.762	
8397001	5130	-1681	149	2503.440	-820.328	72.712	1948	-2836	3760	136.360	-198.520	263.200	1475	30.762	
8407323	5010	-1890	125	2444.880	-922.320	61.000	1958	-2808	3736	137.060	-196.560	261.520	1476	30.766	
8417645	4916	-1909	-159	2399.008	-931.592	-77.592	1957	-2755	3746	136.990	-192.850	262.220	1476	30.766	
8427967	4889	-1853	-637	2385.832	-904.264	-310.856	1964	-2679	3769	137.480	-187.530	263.830	1468	30.734	
8438289	5196	-1808	-783	2535.648	-882.304	-382.104	1981	-2601	3772	138.670	-182.070	264.040	1468	30.734	
8448611	5533	-1597	-1132	2700.104	-779.336	-552.416	2014	-2554	3764	140.980	-178.780	263.480	1467	30.730	
8458933	5280	-1400	-1253	2576.640	-683.200	-611.464	2071	-2534	3720	144.970	-177.380	260.400	1467	30.730	
8469255	4718	-1245	-1269	2302.384	-607.560	-619.272	2150	-2507	3561	150.500	-175.490	249.270	1466	30.727	
8479577	4042	-1056	-1290	1972.496	-515.328	-629.520	2255	-2450	3263	157.850	-171.500	228.410	1466	30.727	
8489899	3519	-951	-1435	1717.272	-464.088	-700.280	2386	-2352	2849	167.020	-164.640	199.430	1470	30.742	
8500221	3418	-670	-1522	1667.984	-326.960	-742.736	2540	-2229	2373	177.800	-156.030	166.110	1470	30.742	
8510543	3464	-330	-1694	1690.432	-161.040	-826.672	2721	-2108	1909	190.470	-147.560	133.630	1464	30.719	
8520865	3303	-157	-1647	1611.864	-76.616	-803.736	2925	-1999	1488	204.750	-139.930	104.160	1464	30.719	
8531187	3019	-140	-1578	1473.272	-68.320	-770.064	3133	-1889	1069	219.310	-132.230	74.830	1478	30.773	
8541509	2673	-138	-1589	1304.424	-67.344	-775.432	3326	-1768	603	232.820	-123.760	42.210	1478	30.773	
8551831	2339	-196	-1455	1141.432	-95.648	-710.040	3501	-1626	103	245.070	-113.820	7.210	1468	30.734	
8562153	2166	-272	-1462	1057.008	-132.736	-713.456	3656	-1462	-386	255.920	-102.340	-27.020	1468	30.734	
8572475	2040	-225	-1382	995.520	-109.800	-674.416	3786	-1282	-818	265.020	-89.740	-57.260	1476	30.766	
8582797	1978	-248	-1420	965.264	-121.024	-692.960	3898	-1088	-1180	272.860	-76.160	-82.600	1476	30.766	
8593119	1977	-445	-1356	964.776	-217.160	-661.728	3981	-891	-1494	278.670	-62.370	-104.580	1470	30.742	
8603441	2078	-825	-1326	1014.064	-402.600	-647.088	4023	-697	-1758	281.610	-48.790	-123.060	1470	30.742	
8613763	2045	-1099	-1133	997.960	-536.312	-552.904	4006	-517	-1910	280.420	-36.190	-133.700	1482	30.789	
8624085	2202	-991	-872	1074.576	-483.608	-425.536	3952	-352	-1948	276.640	-24.640	-136.360	1482	30.789	
8634407	2149	-967	-772	1048.712	-471.896	-376.736	3886	-213	-1970	272.020	-14.910	-137.900	1474	30.758	
8644729	2264	-912	-614	1104.832	-445.056	-299.632	3805	-90	-2011	266.350	-6.300	-140.770	1474	30.758	
8655051	2384	-12	-239	1163.392	-5.856	-116.632	3691	23	-2158	258.370	1.610	-151.060	1472	30.750	
8665373	2461	-568	-379	1200.968	-277.184	-184.952	3544	139	-2561	248.080	9.730	-179.270	1472	30.750	
8675695	2451	-850	-336	1196.088	-414.800	-163.968	3319	254	-2959	232.330	17.780	-207.130	1474	30.758	
8686017	2568	-964	-140	1253.184	-470.432	-68.320	3087	366	-3171	216.090	25.620	-221.970	1474	30.758	
8696339	2573	-1159	-150	1255.624	-565.592	-73.200	2860	452	-3204	200.200	31.640	-224.280	1480	30.781	
8706661	2693	-1142	-125	1314.184	-557.296	-61.000	2627	511	-3086	183.890	35.770	-216.020	1480	30.781	
8716983	2485	-869	44	1212.680	-424.072	21.472	2400	532	-2881	168.000	37.240	-201.670	1475	30.762	
8727305	2650	-896	62	1293.200	-437.248	30.256	2191	530	-2599	153.370	37.100	-181.930	1475	30.762	
8737627	2435	-1205	249	1188.280	-588.040	121.512	1993	500	-2212	139.510	35.000	-154.840	1480	30.781	
8747949	2188	-1181	163	1067.744	-576.328	79.544	1800	465	-1708	126.000	32.550	-119.560	1480	30.781	
8758271	1819	-1105	133	887.672	-539.240	64.904	1629	426	-1123	114.030	29.820	-78.610	1485	30.801	
8768593	1871	-1002	83	913.048	-488.976	40.504	1479	380	-519	103.530	26.600	-36.330	1485	30.801	
8778915	1821	-840	76	888.648	-409.920	37.088	1344	307	36	94.080	21.490	2.520	1484	30.797	
8789237	1807	-656	50	881.816	-320.128	24.400	1213	236	456	84.910	16.520	31.920	1484	30.797	
8799559	1696	-620	56	827.648	-302.560	27.328	1084	180	729	75.880	12.600	51.030	1486	30.805	
8809881	1828	-783	198	892.064	-382.104	96.624	960	139	933	67.200	9.730	65.310	1486	30.805	
8820203	1957	-720	314	955.016	-351.360	153.232	839	96	1098	58.730	6.720	76.860	1477	30.770	
8830525	1991	-695	480	971.608	-339.160	234.240	730	50	1189	51.100	3.500	83.230	1477	30.770	
8840847	2036	-707	581	993.568	-345.016	283.528	628	5	1197	43.960	0.350	83.790	1492	30.828	
8851169	1931	-672	654	942.328	-327.936	319.152	532	-34	1152	37.240	-2.380	80.640	1492	30.828	
8861491	2237	-793	659	1091.656	-386.984	321.592	438	-65	1111	30.660	-4.550	77.770	1487	30.809	
8871813	2535	-663	867	1237.080	-323.544	423.096	335	-111	1058	23.450	-7.770	74.060	1487	30.809	
8882135	2432	-397	939	1186.816	-193.736	458.232	236	-177	929	16.520	-12.390	65.030	1486	30.805	
8892457	2420	-376	901	1180.960	-183.488	439.688	151	-237	700	10.570	-16.590	49.000	1486	30.805	
8902779	2455	-447	923	1198.040	-218.136	450.424	74	-289	404	5.180	-20.230	28.280	1480	30.781	
8913101	2627	-487	937	1281.976	-237.656	457.256	8	-336	98	0.560	-23.520	6.860	1480	30.781	
8923423	2745	-544	1001	1339.560	-265.472	488.488	-48	-382	-152	-3.360	-26.740	-10.640	1484	30.797	
8933745	2704	-571	913	1319.552	-278.648	445.544	-94	-422	-325	-6.580	-29.540	-22.750	1484	30.797	
8944068	2508	-714	680	1223.904	-348.432	331.840	-135	-439	-418	-9.450	-30.730	-29.260	1483	30.793	
8954390	1295	-696	273	631.960	-339.648	133.224	-171	-397	-429	-11.970	-27.790	-30.030	1483	30.793	
8964712	-713	10	145	-347.944	4.880	70.760	-174	-191	-350	-12.180	-13.370	-24.500	1491	30.824	
8975035	-80	-228	501	-39.040	-111.264	244.488	-113	187	-274	-7.910	13.090	-19.180	1491	30.824	
8985357	1634	-428	-171	797.392	-208.864	-83.448	-47	531	-230	-3.290	37.170	-16.100	1490	30.820	
8995679	2543	59	-134	1240.984	28.792	-65.392	23	739	-6	1.610	51.730	-0.420	1490	30.820	
9006001	2222	133	511	1084.336	64.904	249.368	109	860	344	7.630	60.200	24.080	1502	30.867	
9016323	1597	149	986	779.336	72.712	481.168	194	973	651	13.580	68.110	45.570	1502	30.867	
9026645	1681	172	1023	820.328	83.936	499.224	300	1103	924	21.000	77.210	64.680	1498	30.852	
9036967	1932	148	919	942.816	72.224	448.472	441	1208	1222	30.870	84.560	85.540	1498	30.852	
9047289	1973	-11	1113	962.824	-5.368	543.144	598	1266	1479	41.860	88.620	103.530	1492	30.828	
9057611	2046	-62	1462	998.448	-30.256	713.456	744	1277	1593	52.080	89.390	111.510	1492	30.828	
9067933	2198	-33	1587	1072.624	-16.104	774.456	876	1235	1552	61.320	86.450	108.640	1497	30.848	
9078255	2240	-84	1757	1093.120	-40.992	857.416	997	1149	1419	69.790	80.430	99.330	1497	30.848	
9088577	2222	-223	1805	1084.336	-108.824	880.840	1106	1042	1222	77.420	72.940	85.540	1490	30.820	
9098899	2069	-290	2007	1009.672	-141.520	979.416	1196	932	970	83.720	65.240	67.900	1490	30.820	
9109221	2140	-797	2262	1044.320	-388.936	1103.856	1269	833	683	88.830	58.310	47.810	1496	30.844	
9119543	2319	-1128	2254	1131.672	-550.464	1099.952	1295	738	380	90.650	51.660	26.600	1496	30.844	
9129865	2394	-1185	1974	1168.272	-578.280	963.312	1297	652	147	90.790	45.640	10.290	1503	30.871	
9140187	2479	-1199	1774	1209.752	-585.112	865.712	1298	590	50	90.860	41.300	3.500	1503	30.871	
9150509	2625	-1017	1714	1281.000	-496.296	836.432	1313	551	141	91.910	38.570	9.870	1496	30.844	
9160831	2689	-872	1650	1312.232	-425.536	805.200	1357	524	402	94.990	36.680	28.140	1496	30.844	
9171153	2505	-780	1541	1222.440	-380.640	752.008	1427	504	645	99.890	35.280	45.150	1498	30.852	
9181475	2235	-790	1424	1090.680	-385.520	694.912	1517	494	689	106.190	34.580	48.230	1498	30.852	
9191798	2011	-867	1303	981.368	-423.096	635.864	1622	497	499	113.540	34.790	34.930	1493	30.832	
9202119	1883	-935	1127	918.904	-456.280	549.976	1736	514	180	121.520	35.980	12.600	1493	30.832	
9212441	1819	-1048	1054	887.672	-511.424	514.352	1856	544	-104	129.920	38.080	-7.280	1496	30.844	
9222763	1861	-1229	908	908.168	-599.752	443.104	1970	578	-234	137.900	40.460	-16.380	1496	30.844	
9233085	1818	-1434	678	887.184	-699.792	330.864	2073	597	-201	145.110	41.790	-14.070	1502	30.867	
9243407	1664	-1545	520	812.032	-753.960	253.760	2165	590	-42	151.550	41.300	-2.940	1502	30.867	
9253729	1299	-1497	188	633.912	-730.536	91.744	2258	554	142	158.060	38.780	9.940	1497	30.848	
9264051	1189	-1541	259	580.232	-752.008	126.392	2355	498	211	164.850	34.860	14.770	1497	30.848	
9274374	829	-1631	34	404.552	-795.928	16.592	2449	416	179	171.430	29.120	12.530	1500	30.859	
9284696	892	-1662	143	435.296	-811.056	69.784	2520	326	196	176.400	22.820	13.720	1500	30.859	
9295018	1191	-1797	299	581.208	-876.936	145.912	2571	208	440	179.970	14.560	30.800	1495	30.840	
9305340	1345	-1801	320	656.360	-878.888	156.160	2591	49	838	181.370	3.430	58.660	1495	30.840	
9315662	1483	-1661	263	723.704	-810.568	128.344	2589	-144	1205	181.230	-10.080	84.350	1503	30.871	
9325984	1366	-1414	296	666.608	-690.032	144.448	2572	-358	1399	180.040	-25.060	97.930	1503	30.871	
9336306	1395	-1238	279	680.760	-604.144	136.152	2546	-572	1342	178.220	-40.040	93.940	1496	30.844	
9346628	1535	-1098	217	749.080	-535.824	105.896	2515	-779	1109	176.050	-54.530	77.630	1496	30.844	
9356950	1836	-941	202	895.968	-459.208	98.576	2485	-980	896	173.950	-68.600	62.720	1494	30.836	
9367272	2111	-865	170	1030.168	-422.120	82.960	2460	-1176	865	172.200	-82.320	60.550	1494	30.836	
9377594	2318	-699	132	1131.184	-341.112	64.416	2439	-1365	1008	170.730	-95.550	70.560	1497	30.848	
9387916	2307	-585	52	1125.816	-285.480	25.376	2418	-1544	1169	169.260	-108.080	81.830	1497	30.848	
9398238	2339	-403	-13	1141.432	-196.664	-6.344	2397	-1702	1192	167.790	-119.140	83.440	1491	30.824	
9408560	2312	-191	-108	1128.256	-93.208	-52.704	2376	-1835	1095	166.320	-128.450	76.650	1491	30.824	
9418882	2334	23	-177	1138.992	11.224	-86.376	2362	-1936	953	165.340	-135.520	66.710	1485	30.801	
9429204	2314	188	-265	1129.232	91.744	-129.320	2356	-2006	788	164.920	-140.420	55.160	1485	30.801	
9439526	2301	131	-389	1122.888	63.928	-189.832	2355	-2042	560	164.850	-142.940	39.200	1501	30.863	
9449848	2613	145	-318	1275.144	70.760	-155.184	2345	-2050	357	164.150	-143.500	24.990	1501	30.863	
9460170	3064	1	-418	1495.232	0.488	-203.984	2323	-2058	276	162.610	-144.060	19.320	1489	30.816	
9470492	3385	146	-530	1651.880	71.248	-258.640	2284	-2079	250	159.880	-145.530	17.500	1489	30.816	
9480814	3373	373	-693	1646.024	182.024	-338.184	2244	-2099	150	157.080	-146.930	10.500	1497	30.848	
9491136	3275	418	-941	1598.200	203.984	-459.208	2214	-2095	-156	154.980	-146.650	-10.920	1497	30.848	
9501458	3302	452	-1027	1611.376	220.576	-501.176	2183	-2057	-539	152.810	-143.990	-37.730	1493	30.832	
