Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [LSB]	G_Y [LSB]	G_Z [LSB]	G_X [dps]	G_Y [dps]	G_Z [dps]	T [LSB]	T [degC]	
3883994	2485	218	-262	1212.680	106.384	-127.856	1611	1219	395	112.770	85.330	27.650	1721	31.723	
3894316	2312	618	-207	1128.256	301.584	-101.016	1603	1090	571	112.210	76.300	39.970	1721	31.723	
3904639	2218	422	-168	1082.384	205.936	-81.984	1592	960	538	111.440	67.200	37.660	1719	31.715	
3914961	2042	402	-75	996.496	196.176	-36.600	1553	835	431	108.710	58.450	30.170	1719	31.715	
3925283	1687	815	-17	823.256	397.720	-8.296	1506	730	270	105.420	51.100	18.900	1724	31.734	
3935606	1725	748	-87	841.800	365.024	-42.456	1443	636	-81	101.010	44.520	-5.670	1724	31.734	
3945928	1662	563	-56	811.056	274.744	-27.328	1362	548	-401	95.340	38.360	-28.070	1719	31.715	
3956251	1540	344	-13	751.520	167.872	-6.344	1287	473	-551	90.090	33.110	-38.570	1719	31.715	
3966573	1410	444	77	688.080	216.672	37.576	1225	410	-490	85.750	28.700	-34.300	1715	31.699	
3976895	1509	904	175	736.392	441.152	85.400	1175	343	-381	82.250	24.010	-26.670	1715	31.699	
3987218	1452	1023	249	708.576	499.224	121.512	1136	258	-364	79.520	18.060	-25.480	1712	31.688	
3997540	678	1143	248	330.864	557.784	121.024	1077	171	-413	75.390	11.970	-28.910	1712	31.688	
4007862	1850	384	-68	902.800	187.392	-33.184	990	91	-421	69.300	6.370	-29.470	1712	31.688	
4018184	1457	156	-49	711.016	76.128	-23.912	885	-15	-292	61.950	-1.050	-20.440	1712	31.688	
4028506	1162	40	212	567.056	19.520	103.456	804	-85	-40	56.280	-5.950	-2.800	1717	31.707	
4038829	1328	-124	253	648.064	-60.512	123.464	744	-126	281	52.080	-8.820	19.670	1717	31.707	
4049151	1256	251	256	612.928	122.488	124.928	702	-155	678	49.140	-10.850	47.460	1716	31.703	
4059473	1811	344	381	883.768	167.872	185.928	690	-180	1062	48.300	-12.600	74.340	1716	31.703	
4069795	2029	489	653	990.152	238.632	318.664	693	-233	1346	48.510	-16.310	94.220	1721	31.723	
4080117	2124	349	807	1036.512	170.312	393.816	704	-313	1498	49.280	-21.910	104.860	1721	31.723	
4090440	2026	148	965	988.688	72.224	470.920	701	-405	1524	49.070	-28.350	106.680	1723	31.730	
4100762	2113	90	964	1031.144	43.920	470.432	681	-496	1454	47.670	-34.720	101.780	1723	31.730	
4111084	2268	172	896	1106.784	83.936	437.248	661	-591	1333	46.270	-41.370	93.310	1723	31.730	
4121406	2438	242	1018	1189.744	118.096	496.784	648	-696	1194	45.360	-48.720	83.580	1723	31.730	
4131728	2302	184	912	1123.376	89.792	445.056	637	-806	1019	44.590	-56.420	71.330	1723	31.730	
4142051	2381	203	815	1161.928	99.064	397.720	614	-903	810	42.980	-63.210	56.700	1723	31.730	
4152373	2528	98	725	1233.664	47.824	353.800	583	-995	603	40.810	-69.650	42.210	1726	31.742	
4162695	2617	267	784	1277.096	130.296	382.592	543	-1082	425	38.010	-75.740	29.750	1726	31.742	
4173017	2717	-159	868	1325.896	-77.592	423.584	506	-1168	261	35.420	-81.760	18.270	1719	31.715	
4183339	2461	-474	751	1200.968	-231.312	366.488	440	-1242	69	30.800	-86.940	4.830	1719	31.715	
4193662	2327	-493	722	1135.576	-240.584	352.336	348	-1281	-102	24.360	-89.670	-7.140	1721	31.723	
4203984	1952	-295	617	952.576	-143.960	301.096	253	-1283	-199	17.710	-89.810	-13.930	1721	31.723	
4214306	1519	-94	522	741.272	-45.872	254.736	176	-1226	-187	12.320	-85.820	-13.090	1719	31.715	
4224629	1301	61	430	634.888	29.768	209.840	128	-1105	-61	8.960	-77.350	-4.270	1719	31.715	
4234951	1466	-30	529	715.408	-14.640	258.152	108	-939	148	7.560	-65.730	10.360	1724	31.734	
4245274	1808	-133	649	882.304	-64.904	316.712	97	-773	352	6.790	-54.110	24.640	1724	31.734	
4255596	2098	-150	754	1023.824	-73.200	367.952	84	-638	475	5.880	-44.660	33.250	1718	31.711	
4265918	2378	-140	809	1160.464	-68.320	394.792	68	-544	492	4.760	-38.080	34.440	1718	31.711	
4276241	2307	-48	782	1125.816	-23.424	381.616	55	-489	443	3.850	-34.230	31.010	1723	31.730	
4286563	2217	-155	776	1081.896	-75.640	378.688	48	-449	395	3.360	-31.430	27.650	1723	31.730	
4296886	2121	-250	835	1035.048	-122.000	407.480	39	-420	384	2.730	-29.400	26.880	1725	31.738	
4307208	1804	-189	982	880.352	-92.232	479.216	27	-400	430	1.890	-28.000	30.100	1725	31.738	
4317530	1646	-401	1061	803.248	-195.688	517.768	22	-380	525	1.540	-26.600	36.750	1725	31.738	
4327853	1675	-556	1001	817.400	-271.328	488.488	8	-373	669	0.560	-26.110	46.830	1725	31.738	
4338175	1486	-479	1061	725.168	-233.752	517.768	-11	-383	865	-0.770	-26.810	60.550	1727	31.746	
4348498	1457	-615	1290	711.016	-300.120	629.520	-24	-400	1096	-1.680	-28.000	76.720	1727	31.746	
4358820	1529	-717	1546	746.152	-349.896	754.448	-42	-429	1345	-2.940	-30.030	94.150	1732	31.766	
4369142	1478	-690	1710	721.264	-336.720	834.480	-62	-466	1614	-4.340	-32.620	112.980	1732	31.766	
4379465	1482	-620	1797	723.216	-302.560	876.936	-77	-500	1905	-5.390	-35.000	133.350	1723	31.730	
4389787	1577	-441	1843	769.576	-215.208	899.384	-85	-530	2217	-5.950	-37.100	155.190	1723	31.730	
4400109	1576	-386	2007	769.088	-188.368	979.416	-74	-553	2514	-5.180	-38.710	175.980	1720	31.719	
4410431	1648	-361	2122	804.224	-176.168	1035.536	-47	-569	2707	-3.290	-39.830	189.490	1720	31.719	
4420753	1586	-246	2065	773.968	-120.048	1007.720	-2	-576	2732	-0.140	-40.320	191.240	1726	31.742	
4431076	1525	-69	2002	744.200	-33.672	976.976	68	-558	2591	4.760	-39.060	181.370	1726	31.742	
4441398	1629	-37	2114	794.952	-18.056	1031.632	167	-507	2314	11.690	-35.490	161.980	1722	31.727	
4451720	1920	-46	2264	936.960	-22.448	1104.832	295	-433	1968	20.650	-30.310	137.760	1722	31.727	
4462043	2054	36	2458	1002.352	17.568	1199.504	451	-345	1628	31.570	-24.150	113.960	1727	31.746	
4472365	2145	-44	2620	1046.760	-21.472	1278.560	636	-238	1309	44.520	-16.660	91.630	1727	31.746	
4482688	2364	-130	2665	1153.632	-63.440	1300.520	837	-107	1003	58.590	-7.490	70.210	1726	31.742	
4493010	2480	-70	2621	1210.240	-34.160	1279.048	1053	36	725	73.710	2.520	50.750	1726	31.742	
4503332	2457	-99	2589	1199.016	-48.312	1263.432	1282	186	429	89.740	13.020	30.030	1727	31.746	
4513655	2371	-211	2580	1157.048	-102.968	1259.040	1509	347	86	105.630	24.290	6.020	1727	31.746	
4523977	2400	-354	2582	1171.200	-172.752	1260.016	1723	520	-233	120.610	36.400	-16.310	1729	31.754	
4534300	2461	-475	2506	1200.968	-231.800	1222.928	1913	697	-459	133.910	48.790	-32.130	1729	31.754	
4544622	2458	-629	2498	1199.504	-306.952	1219.024	2072	867	-598	145.040	60.690	-41.860	1730	31.758	
4554944	2406	-772	2545	1174.128	-376.736	1241.960	2199	1034	-693	153.930	72.380	-48.510	1730	31.758	
4565267	2320	-896	2585	1132.160	-437.248	1261.480	2303	1205	-764	161.210	84.350	-53.480	1734	31.773	
4575589	2279	-925	2621	1112.152	-451.400	1279.048	2389	1380	-836	167.230	96.600	-58.520	1734	31.773	
4585911	2205	-892	2626	1076.040	-435.296	1281.488	2463	1554	-945	172.410	108.780	-66.150	1729	31.754	
4596233	2184	-893	2603	1065.792	-435.784	1270.264	2526	1723	-1109	176.820	120.610	-77.630	1729	31.754	
4606555	2193	-855	2577	1070.184	-417.240	1257.576	2574	1879	-1286	180.180	131.530	-90.020	1722	31.727	
4616878	2194	-801	2532	1070.672	-390.888	1235.616	2610	2020	-1406	182.700	141.400	-98.420	1722	31.727	
4627200	2124	-757	2441	1036.512	-369.416	1191.208	2638	2146	-1444	184.660	150.220	-101.080	1728	31.750	
4637522	2104	-655	2346	1026.752	-319.640	1144.848	2663	2260	-1430	186.410	158.200	-100.100	1728	31.750	
4647845	2069	-550	2170	1009.672	-268.400	1058.960	2692	2356	-1413	188.440	164.920	-98.910	1740	31.797	
4658167	1979	-428	2141	965.752	-208.864	1044.808	2726	2436	-1414	190.820	170.520	-98.980	1740	31.797	
4668490	2050	-363	2147	1000.400	-177.144	1047.736	2770	2499	-1399	193.900	174.930	-97.930	1744	31.813	
4678812	2092	-347	2015	1020.896	-169.336	983.320	2815	2536	-1324	197.050	177.520	-92.680	1744	31.813	
4689134	2115	-398	1953	1032.120	-194.224	953.064	2859	2549	-1177	200.130	178.430	-82.390	1736	31.781	
4699457	2089	-414	1793	1019.432	-202.032	874.984	2913	2538	-981	203.910	177.660	-68.670	1736	31.781	
4709779	1990	-369	1591	971.120	-180.072	776.408	2978	2509	-785	208.460	175.630	-54.950	1736	31.781	
4720102	2000	-149	1418	976.000	-72.712	691.984	3050	2467	-671	213.500	172.690	-46.970	1736	31.781	
4730424	1839	62	1331	897.432	30.256	649.528	3130	2416	-725	219.100	169.120	-50.750	1734	31.773	
4740746	1727	66	1373	842.776	32.208	670.024	3195	2373	-1003	223.650	166.110	-70.210	1734	31.773	
4751069	1745	-35	1423	851.560	-17.080	694.424	3227	2340	-1336	225.890	163.800	-93.520	1727	31.746	
4761391	1721	-235	1532	839.848	-114.680	747.616	3225	2306	-1546	225.750	161.420	-108.220	1727	31.746	
4771713	1873	-446	1618	914.024	-217.648	789.584	3185	2265	-1543	222.950	158.550	-108.010	1728	31.750	
4782035	1949	-484	1668	951.112	-236.192	813.984	3119	2202	-1303	218.330	154.140	-91.210	1728	31.750	
4792357	1934	-433	1661	943.792	-211.304	810.568	3044	2109	-903	213.080	147.630	-63.210	1733	31.770	
4802680	1771	-353	1591	864.248	-172.264	776.408	2970	1991	-500	207.900	139.370	-35.000	1733	31.770	
4813002	1703	-216	1540	831.064	-105.408	751.520	2897	1854	-225	202.790	129.780	-15.750	1726	31.742	
