A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
1096.54 	 803.248 	 -622.688 	32.62 	 60.83 	 16.66 	
80.52 	 1072.62 	 -567.544 	41.72 	 166.95 	 -12.81 	
-728.096 	 1244.89 	 -307.928 	1.61 	 119.77 	 -37.59 	
-698.328 	 1043.83 	 -182.024 	-44.45 	 -38.64 	 -32.76 	
154.696 	 861.808 	 -170.312 	-63.35 	 -128.52 	 -13.86 	
807.64 	 527.04 	 -230.824 	-45.57 	 -82.81 	 19.04 	
701.256 	 644.648 	 -253.272 	-3.78 	 48.16 	 8.33 	
191.296 	 816.912 	 -240.096 	20.51 	 122.78 	 -7.42 	
-169.824 	 1099.95 	 -170.8 	21.07 	 110.6 	 -12.46 	
-494.832 	 1063.84 	 -61.488 	-0.91 	 24.43 	 -6.02 	
96.136 	 1078.97 	 -170.8 	-21.49 	 -61.88 	 7.98 	
543.632 	 954.04 	 -206.912 	-18.97 	 -66.64 	 12.67 	
363.072 	 1047.25 	 -185.928 	1.12 	 -21.21 	 9.8 	
93.208 	 1317.11 	 -112.24 	5.32 	 -2.38 	 2.24 	
60.512 	 1127.28 	 28.792 	-9.24 	 -6.23 	 -3.57 	
45.872 	 903.776 	 127.856 	-10.5 	 -13.3 	 3.64 	
37.576 	 1047.74 	 124.44 	-1.33 	 -21.56 	 15.82 	
8.784 	 1038.95 	 128.832 	3.64 	 -35.42 	 5.11 	
4.88 	 955.992 	 77.104 	9.45 	 -52.15 	 -7.56 	
18.056 	 857.416 	 -7.32 	18.76 	 -66.99 	 -8.26 	
129.808 	 874.008 	 -68.32 	21.63 	 -72.66 	 -2.17 	
205.448 	 849.12 	 -115.656 	16.31 	 -63.56 	 2.94 	
250.832 	 840.824 	 -125.416 	13.65 	 -48.65 	 6.16 	
226.432 	 935.984 	 -108.336 	9.87 	 -33.39 	 7.14 	
193.248 	 881.328 	 -83.448 	2.38 	 -23.17 	 3.5 	
276.696 	 897.432 	 -68.32 	1.26 	 -16.03 	 4.2 	
270.84 	 1081.41 	 -85.888 	3.57 	 -6.93 	 7.14 	
281.576 	 1038.95 	 -111.752 	6.65 	 -2.31 	 8.54 	
256.2 	 1184.86 	 -145.912 	9.17 	 -1.54 	 3.64 	
164.456 	 1185.84 	 -188.368 	7.84 	 -0.21 	 -5.88 	
77.104 	 1064.82 	 -258.152 	12.11 	 -6.16 	 -11.41 	
-1.952 	 874.008 	 -325.496 	15.05 	 -11.55 	 -0.56 	
64.416 	 1056.52 	 -395.28 	12.67 	 -15.54 	 7.35 	
-150.304 	 1092.63 	 -357.704 	-3.64 	 -25.9 	 -3.08 	
-152.744 	 1089.7 	 -275.72 	-26.6 	 -52.99 	 -7.98 	
-142.984 	 897.432 	 -204.96 	-42.84 	 -80.85 	 -2.31 	
-142.008 	 802.76 	 -147.376 	-41.44 	 -114.66 	 16.38 	
52.216 	 775.92 	 -203.008 	-34.09 	 -135.24 	 31.29 	
551.44 	 824.72 	 -245.464 	-24.71 	 -129.43 	 34.51 	
1052.62 	 575.352 	 -386.496 	-4.27 	 -13.79 	 2.17 	
521.672 	 804.224 	 -403.088 	22.96 	 125.02 	 -35.21 	
-384.056 	 1019.43 	 -356.728 	30.45 	 178.71 	 -38.92 	
-1375.18 	 1487.91 	 -38.064 	-12.39 	 41.93 	 -7.56 	
-338.672 	 1035.54 	 -210.328 	-50.33 	 -149.87 	 27.65 	
1066.77 	 862.296 	 -347.944 	-35.63 	 -170.66 	 22.12 	
1137.53 	 961.36 	 -350.384 	4.9 	 11.9 	 -13.16 	
337.696 	 1218.54 	 -223.992 	24.99 	 143.78 	 -22.68 	
-571.448 	 1129.23 	 34.648 	10.99 	 156.45 	 -7.49 	
-1188.77 	 1164.86 	 292.312 	-28.56 	 -25.06 	 30.03 	
192.76 	 902.8 	 -21.472 	-39.9 	 -176.26 	 23.1 	
675.392 	 881.328 	 -33.184 	-21.84 	 -173.95 	 6.51 	
1058.47 	 597.8 	 -199.592 	7.91 	 -47.46 	 -28.07 	
353.8 	 789.584 	 -162.016 	41.86 	 88.83 	 -34.79 	
-580.232 	 1145.34 	 -16.104 	33.95 	 98.98 	 -15.82 	
-861.32 	 993.568 	 62.464 	-8.26 	 -50.4 	 17.22 	
335.744 	 908.656 	 -169.336 	-25.9 	 -158.48 	 22.89 	
932.08 	 708.088 	 -177.632 	-18.69 	 -116.34 	 5.46 	
941.84 	 770.064 	 -208.864 	11.9 	 19.67 	 -14 	
390.888 	 1047.25 	 -232.288 	40.46 	 124.81 	 -21.77 	
-122.976 	 1298.57 	 -198.616 	32.83 	 143.08 	 -15.75 	
-294.264 	 1321.99 	 -109.8 	-0.28 	 85.19 	 -4.2 	
-2.928 	 1089.22 	 -117.608 	-21.84 	 27.16 	 -8.4 	
311.344 	 844.728 	 -181.048 	-15.47 	 24.01 	 -11.34 	
297.68 	 836.92 	 -284.504 	3.29 	 62.86 	 -4.76 	
77.592 	 1024.31 	 -325.984 	10.71 	 101.15 	 -7.84 	
-133.712 	 1067.74 	 -273.28 	-1.75 	 102.34 	 -22.12 	
-94.184 	 1049.69 	 -204.96 	-20.51 	 85.12 	 -31.15 	
-73.688 	 912.56 	 -136.64 	-30.1 	 69.51 	 -36.4 	
-38.552 	 821.792 	 -98.576 	-29.12 	 63.42 	 -33.32 	
-66.856 	 858.88 	 -75.64 	-22.12 	 57.47 	 -28.07 	
18.056 	 848.632 	 -86.864 	-18.06 	 54.88 	 -24.22 	
-120.048 	 835.944 	 -88.328 	-10.15 	 50.26 	 -17.15 	
-75.64 	 865.224 	 -108.336 	-6.86 	 42.91 	 -12.32 	
-40.016 	 1030.66 	 -109.312 	-5.39 	 37.03 	 -3.85 	
92.72 	 1179.98 	 -98.576 	-5.67 	 33.32 	 2.66 	
51.24 	 1097.51 	 -108.336 	-4.13 	 37.87 	 5.74 	
22.448 	 1232.69 	 -68.32 	-4.27 	 34.02 	 -3.64 	
-3.416 	 1203.41 	 17.08 	-12.11 	 33.6 	 -12.25 	
78.08 	 1019.92 	 122.976 	-20.37 	 39.41 	 -12.88 	
-112.24 	 885.72 	 201.544 	-12.95 	 47.53 	 -1.61 	
-141.032 	 916.464 	 218.624 	-0.56 	 39.9 	 3.01 	
-166.896 	 951.112 	 175.68 	10.71 	 23.8 	 -8.96 	
-142.496 	 984.296 	 74.664 	19.88 	 16.87 	 -22.89 	
-157.136 	 916.464 	 8.784 	25.9 	 15.12 	 -27.37 	
-91.256 	 929.152 	 0.976 	24.64 	 17.43 	 -20.44 	
-91.256 	 912.56 	 12.2 	18.97 	 20.44 	 -10.57 	
-102.48 	 915.976 	 18.544 	14.14 	 18.55 	 -5.95 	
-66.368 	 929.152 	 20.496 	9.87 	 9.73 	 -6.3 	
2.44 	 874.984 	 6.344 	6.23 	 12.74 	 -10.57 	
205.448 	 973.56 	 -18.544 	0.91 	 35.14 	 -11.97 	
439.688 	 1076.04 	 -157.136 	-4.13 	 95.62 	 -16.03 	
-38.064 	 1083.36 	 -161.528 	-3.15 	 162.05 	 -24.64 	
-649.528 	 1264.41 	 -32.208 	-0.56 	 151.13 	 -35.84 	
-1129.23 	 1313.7 	 98.576 	-4.9 	 44.87 	 -37.52 	
-725.656 	 1025.29 	 -86.376 	3.36 	 -90.37 	 -19.18 	
-302.56 	 1159.49 	 -264.008 	2.45 	 -169.61 	 8.54 	
449.448 	 1032.61 	 -396.744 	-23.94 	 -150.08 	 26.95 	
761.28 	 835.456 	 -394.792 	-27.23 	 -22.33 	 2.1 	
256.2 	 939.4 	 -343.552 	-20.51 	 132.51 	 -29.96 	
-304.024 	 837.896 	 -227.896 	-23.45 	 197.75 	 -48.23 	
-1109.22 	 846.192 	 63.44 	-20.72 	 155.75 	 -45.15 	
-1386.9 	 886.208 	 193.736 	-22.75 	 -23.38 	 -9.38 	
-394.792 	 778.36 	 -78.568 	-22.12 	 -166.11 	 9.03 	
393.816 	 875.472 	 -188.856 	-11.55 	 -179.55 	 11.97 	
1119.96 	 696.376 	 -340.136 	4.97 	 -29.12 	 6.3 	
161.04 	 918.416 	 -373.808 	23.94 	 157.08 	 8.19 	
-413.824 	 1153.14 	 -240.096 	16.24 	 201.6 	 -7.91 	
-687.592 	 1058.47 	 -81.496 	0.14 	 159.88 	 -12.95 	
-1259.53 	 1219.51 	 137.128 	-6.72 	 36.54 	 2.17 	
-842.776 	 1287.83 	 49.776 	-24.64 	 -110.25 	 12.74 	
-438.712 	 1077.02 	 75.152 	-34.37 	 -190.75 	 20.93 	
262.544 	 755.912 	 130.296 	-17.15 	 -182.7 	 38.15 	
772.504 	 725.656 	 117.12 	8.26 	 -68.95 	 29.19 	
254.248 	 889.624 	 40.992 	31.71 	 85.12 	 -7.49 	
-435.784 	 880.84 	 -4.88 	39.55 	 149.66 	 -27.72 	
-1388.36 	 1040.42 	 191.784 	43.12 	 84.84 	 -21.84 	
-1077.99 	 975.024 	 97.6 	27.51 	 -88.69 	 20.58 	
-433.344 	 720.288 	 -54.656 	19.67 	 -189.84 	 39.9 	
174.216 	 705.648 	 -90.768 	33.53 	 -220.64 	 57.33 	
456.28 	 848.144 	 -85.4 	48.79 	 -141.26 	 53.13 	
122.976 	 992.592 	 -35.624 	42.07 	 -77.28 	 35.77 	
144.448 	 1030.66 	 -20.008 	28.35 	 -45.01 	 29.05 	
90.768 	 1161.44 	 -6.832 	13.37 	 -28.35 	 30.73 	
138.104 	 1068.23 	 -19.032 	8.47 	 -22.26 	 34.58 	
124.928 	 1174.13 	 -53.192 	9.31 	 -15.19 	 31.5 	
115.656 	 1163.39 	 -110.288 	9.59 	 -3.15 	 22.05 	
-33.184 	 1120.94 	 -157.624 	13.02 	 -1.26 	 17.29 	
55.144 	 979.416 	 -227.408 	13.37 	 -1.4 	 25.27 	
37.576 	 1019.92 	 -264.008 	10.71 	 7.63 	 39.13 	
-7.808 	 1018.94 	 -255.224 	4.62 	 12.18 	 27.3 	
-1.464 	 972.096 	 -209.352 	-3.22 	 13.72 	 13.93 	
5.368 	 975.512 	 -143.96 	-10.5 	 12.67 	 6.09 	
19.032 	 896.944 	 -96.624 	-13.72 	 5.74 	 6.65 	
128.832 	 853.512 	 -98.088 	-13.51 	 0.98 	 15.33 	
215.696 	 855.952 	 -102.48 	-10.5 	 4.55 	 18.83 	
178.608 	 819.84 	 -100.528 	-5.53 	 9.03 	 14.14 	
199.592 	 892.552 	 -101.992 	-1.19 	 9.66 	 5.46 	
186.416 	 895.48 	 -133.224 	0.56 	 8.47 	 -1.05 	
248.392 	 1057.98 	 -154.208 	1.82 	 8.19 	 -1.26 	
232.776 	 1097.02 	 -143.96 	1.05 	 10.5 	 -1.68 	
155.672 	 1060.42 	 -131.76 	0.28 	 6.93 	 -4.2 	
52.216 	 1151.68 	 -98.088 	-0.91 	 -8.12 	 -11.2 	
-55.632 	 1224.39 	 -45.872 	-10.01 	 -30.38 	 -11.34 	
-135.176 	 1073.6 	 21.472 	-19.46 	 -67.41 	 -3.08 	
-362.584 	 913.048 	 75.64 	-19.6 	 -128.94 	 12.88 	
-259.128 	 973.072 	 -45.872 	-22.89 	 -206.71 	 41.58 	
61 	 889.624 	 -195.688 	-19.25 	 -266.98 	 45.22 	
862.296 	 927.2 	 -228.872 	-11.34 	 -246.54 	 28.7 	
1132.16 	 758.352 	 -220.088 	-4.13 	 -101.85 	 -6.37 	
619.272 	 812.032 	 -176.656 	14.14 	 49.07 	 -27.93 	
280.6 	 821.792 	 -192.272 	14.56 	 128.59 	 -27.16 	
-461.16 	 974.536 	 40.992 	17.01 	 121.52 	 -18.9 	
-825.208 	 1107.76 	 200.568 	-5.67 	 -2.52 	 -3.64 	
-91.744 	 868.64 	 17.568 	-21.28 	 -127.82 	 11.27 	
372.344 	 858.392 	 -62.952 	-17.57 	 -166.04 	 17.43 	
1084.34 	 993.568 	 -181.048 	-9.17 	 -96.81 	 17.92 	
848.144 	 994.056 	 -172.264 	15.54 	 42.98 	 3.15 	
608.048 	 1327.85 	 -276.208 	27.51 	 140.28 	 -4.41 	
-114.68 	 1222.93 	 -265.96 	28.35 	 170.45 	 -9.94 	
-1190.72 	 1337.61 	 11.712 	12.11 	 60.13 	 -8.68 	
-362.096 	 966.728 	 -179.584 	-17.64 	 -115.29 	 7 	
132.736 	 864.248 	 -317.688 	-30.52 	 -179.55 	 19.39 	
790.56 	 893.04 	 -397.72 	-23.31 	 -141.61 	 18.62 	
814.472 	 841.8 	 -386.008 	-7.63 	 -0.28 	 -9.59 	
412.848 	 917.44 	 -328.912 	0.56 	 114.45 	 -33.74 	
142.496 	 754.936 	 -320.128 	1.47 	 172.13 	 -47.67 	
-587.064 	 938.424 	 -81.008 	14.63 	 151.41 	 -40.74 	
-1096.05 	 1138.5 	 80.032 	-7.28 	 10.43 	 -13.79 	
-350.872 	 971.12 	 -162.504 	-29.12 	 -149.1 	 6.09 	
558.272 	 840.336 	 -308.416 	-35.7 	 -188.93 	 23.45 	
864.736 	 741.76 	 -343.552 	-21.35 	 -83.72 	 17.08 	
326.472 	 842.288 	 -237.168 	-2.52 	 26.46 	 3.71 	
-79.056 	 1131.18 	 -139.08 	2.38 	 50.54 	 -9.94 	
-154.208 	 1082.87 	 -86.376 	-7 	 11.06 	 -3.57 	
13.664 	 1232.69 	 -101.016 	-9.17 	 -30.31 	 1.82 	
153.232 	 1246.35 	 -32.208 	-9.31 	 -42.84 	 6.86 	
165.432 	 1105.32 	 60.512 	-10.01 	 -37.59 	 8.61 	
87.84 	 817.4 	 135.664 	-4.76 	 -30.38 	 13.93 	
162.504 	 944.768 	 130.296 	1.47 	 -29.12 	 21.49 	
131.272 	 1001.38 	 140.056 	3.43 	 -30.52 	 10.22 	
89.792 	 918.416 	 107.36 	7.56 	 -30.52 	 -13.86 	
68.32 	 913.536 	 53.192 	15.75 	 -32.2 	 -33.88 	
70.76 	 905.24 	 2.928 	21.98 	 -29.05 	 -34.09 	
70.272 	 930.128 	 -37.576 	21.91 	 -19.74 	 -19.81 	
60.512 	 929.152 	 -53.192 	18.48 	 -10.08 	 -9.8 	
91.744 	 959.408 	 -58.56 	14 	 -3.71 	 -6.37 	
112.728 	 924.272 	 -51.728 	9.45 	 2.94 	 -3.57 	
111.752 	 879.376 	 -29.768 	6.86 	 9.87 	 -1.75 	
121.512 	 1005.77 	 -25.864 	5.67 	 18.27 	 -1.82 	
130.784 	 1069.7 	 -60.024 	8.54 	 24.85 	 -4.41 	
96.624 	 1041.88 	 -91.256 	11.83 	 31.5 	 -2.8 	
97.6 	 1179.98 	 -141.52 	12.67 	 37.24 	 -7.07 	
116.144 	 1203.41 	 -198.128 	10.57 	 46.83 	 -12.11 	
156.16 	 972.584 	 -259.616 	9.03 	 66.78 	 -13.93 	
203.984 	 860.344 	 -318.176 	13.02 	 93.24 	 -7.14 	
137.616 	 1006.26 	 -351.848 	13.93 	 120.33 	 0.49 	
-169.824 	 925.248 	 -312.32 	10.43 	 120.68 	 -11.06 	
-508.496 	 1029.19 	 -188.856 	2.17 	 70.77 	 -26.25 	
-625.128 	 1066.77 	 -105.896 	-21.14 	 -26.46 	 -28.21 	
-479.704 	 951.6 	 -156.16 	-38.78 	 -120.33 	 -7.21 	
-385.032 	 888.648 	 -246.928 	-44.45 	 -200.83 	 21.35 	
-132.248 	 831.552 	 -342.088 	-39.97 	 -252.28 	 39.62 	
27.816 	 805.688 	 -376.736 	-30.45 	 -266 	 45.92 	
223.016 	 879.376 	 -374.296 	-23.94 	 -248.15 	 41.58 	
345.504 	 893.04 	 -311.832 	-24.64 	 -196.07 	 31.5 	
424.56 	 949.648 	 -264.984 	-21.77 	 -126.28 	 19.95 	
541.192 	 989.664 	 -245.464 	-11.06 	 -45.01 	 13.37 	
522.16 	 958.432 	 -241.072 	1.26 	 42.28 	 0.21 	
468.968 	 1023.82 	 -245.464 	11.76 	 119.49 	 -11.55 	
459.208 	 983.32 	 -327.448 	19.39 	 195.79 	 -25.41 	
184.464 	 1186.33 	 -356.24 	26.88 	 251.93 	 -38.15 	
-21.96 	 924.272 	 -269.864 	31.85 	 268.31 	 -49.7 	
-140.056 	 977.952 	 -185.44 	24.85 	 258.51 	 -32.69 	
-406.992 	 1049.2 	 -66.368 	10.71 	 218.47 	 -13.02 	
-517.768 	 897.432 	 31.232 	9.17 	 151.55 	 -21.77 	
-521.672 	 957.944 	 47.824 	17.92 	 82.18 	 -31.92 	
-579.744 	 1034.56 	 49.776 	25.2 	 10.92 	 -26.04 	
-602.68 	 1063.35 	 7.32 	12.39 	 -66.22 	 -2.1 	
-479.216 	 1006.74 	 -75.64 	-4.76 	 -143.57 	 16.59 	
-348.92 	 929.152 	 -147.376 	-15.33 	 -207.41 	 22.19 	
-134.2 	 931.104 	 -194.224 	-21.77 	 -250.46 	 26.67 	
-24.888 	 860.832 	 -211.304 	-22.68 	 -264.95 	 33.32 	
116.632 	 877.424 	 -183 	-19.25 	 -262.22 	 37.38 	
298.168 	 938.424 	 -148.352 	-18.06 	 -232.26 	 36.19 	
415.288 	 1030.17 	 -113.704 	-18.2 	 -182.7 	 26.04 	
430.904 	 954.528 	 -64.904 	-14.42 	 -120.82 	 12.74 	
527.04 	 1063.35 	 -54.656 	-3.15 	 -53.06 	 -0.49 	
630.984 	 1094.58 	 -123.464 	9.1 	 38.01 	 -16.73 	
434.32 	 1030.17 	 -214.232 	22.33 	 133.28 	 -30.52 	
264.984 	 819.84 	 -366.976 	31.43 	 213.5 	 -32.06 	
77.592 	 776.896 	 -481.656 	41.23 	 268.52 	 -28.77 	
94.184 	 1030.17 	 -606.096 	40.46 	 306.18 	 -29.89 	
-206.912 	 895.968 	 -681.248 	34.3 	 327.67 	 -45.64 	
-315.736 	 929.152 	 -627.568 	33.04 	 320.67 	 -60.97 	
-431.88 	 930.128 	 -522.16 	25.69 	 291.13 	 -59.15 	
-484.584 	 942.816 	 -394.304 	14.21 	 243.46 	 -46.34 	
-573.4 	 950.624 	 -262.544 	2.66 	 177.24 	 -33.81 	
-526.064 	 977.464 	 -187.88 	-6.44 	 91.42 	 -19.67 	
-540.704 	 955.016 	 -179.584 	-7.21 	 2.45 	 -7.14 	
-286.456 	 1070.18 	 -250.344 	-8.68 	 -73.43 	 4.55 	
-187.392 	 995.52 	 -300.608 	-13.51 	 -115.64 	 9.52 	
46.36 	 986.736 	 -343.552 	-21.28 	 -125.37 	 14.56 	
123.952 	 1004.3 	 -277.184 	-27.23 	 -108.71 	 18.69 	
226.92 	 947.696 	 -208.376 	-26.74 	 -73.01 	 18.27 	
227.408 	 990.152 	 -147.376 	-21.35 	 -30.1 	 14.21 	
175.68 	 955.504 	 -97.6 	-13.79 	 6.58 	 8.19 	
86.376 	 909.632 	 -78.08 	-5.74 	 30.24 	 4.27 	
-5.856 	 934.52 	 -58.56 	1.54 	 37.59 	 0.7 	
-20.008 	 964.776 	 -74.664 	5.18 	 33.67 	 -1.26 	
-50.264 	 1005.77 	 -100.528 	5.32 	 26.04 	 -3.64 	
-56.12 	 1025.29 	 -101.016 	2.94 	 17.43 	 -4.48 	
-14.64 	 1039.44 	 -96.136 	-1.89 	 9.17 	 -0.63 	
-41.968 	 960.384 	 -83.936 	-5.32 	 5.74 	 3.01 	
7.808 	 982.344 	 -75.152 	-5.32 	 1.75 	 3.36 	
9.76 	 995.032 	 -77.104 	-4.27 	 1.47 	 2.38 	
-10.736 	 1000.4 	 -59.048 	-1.61 	 -2.52 	 0.35 	
-6.344 	 968.192 	 -67.832 	1.26 	 -7.21 	 0.35 	
-82.472 	 981.368 	 -63.928 	3.43 	 -16.17 	 2.24 	
-75.152 	 1014.06 	 -72.224 	-0.63 	 -30.66 	 4.69 	
-67.832 	 1008.21 	 -61 	-9.59 	 -48.3 	 4.97 	
86.376 	 1005.77 	 -40.504 	-18.69 	 -52.85 	 1.75 	
152.744 	 952.576 	 -10.736 	-21.77 	 -33.74 	 -1.05 	
352.336 	 985.272 	 -9.76 	-22.54 	 7.42 	 -5.32 	
469.944 	 904.752 	 -96.136 	-15.54 	 88.41 	 -12.74 	
223.016 	 996.984 	 -129.808 	-3.57 	 165.9 	 -20.93 	
25.864 	 909.632 	 -142.496 	3.85 	 214.27 	 -28.28 	
-144.448 	 878.4 	 -160.064 	14.84 	 233.87 	 -26.67 	
-565.104 	 912.56 	 -46.36 	29.61 	 213.36 	 -22.26 	
-735.416 	 1144.85 	 75.64 	29.12 	 133.56 	 -14.07 	
-776.896 	 1164.37 	 102.968 	8.82 	 20.16 	 3.08 	
-492.392 	 1058.96 	 11.224 	-7.7 	 -86.59 	 14.7 	
-378.2 	 1043.34 	 -53.192 	-18.13 	 -163.45 	 24.15 	
-219.6 	 977.464 	 -135.664 	-24.78 	 -214.69 	 26.6 	
109.8 	 870.104 	 -183.488 	-23.24 	 -230.51 	 29.68 	
312.808 	 938.424 	 -133.712 	-11.97 	 -200.62 	 33.6 	
446.032 	 987.224 	 -60.512 	-6.65 	 -140.7 	 25.2 	
650.992 	 924.272 	 -73.2 	-0.56 	 -49.77 	 7.63 	
486.048 	 892.064 	 -88.816 	15.05 	 50.05 	 -9.03 	
310.368 	 944.28 	 -150.792 	27.86 	 126.35 	 -21.7 	
23.912 	 942.328 	 -171.288 	33.74 	 165.9 	 -28.14 	
-219.112 	 1070.18 	 -116.144 	33.25 	 161.35 	 -28.63 	
-574.864 	 1180.47 	 -6.344 	15.82 	 106.4 	 -18.69 	
-440.176 	 1111.66 	 5.856 	-8.68 	 13.09 	 -0.84 	
-28.792 	 954.04 	 -38.552 	-19.6 	 -43.26 	 4.69 	
123.464 	 842.288 	 -61 	-10.01 	 -41.44 	 1.89 	
103.456 	 949.648 	 -70.272 	2.66 	 -19.39 	 -4.41 	
96.136 	 976.976 	 -99.064 	5.53 	 7.91 	 -10.85 	
114.68 	 990.64 	 -126.88 	4.48 	 36.96 	 -15.54 	
268.888 	 969.168 	 -184.464 	3.85 	 80.15 	 -17.78 	
248.392 	 949.648 	 -242.048 	6.93 	 138.18 	 -20.72 	
180.56 	 929.152 	 -338.672 	9.31 	 195.23 	 -25.2 	
68.808 	 962.336 	 -387.96 	10.15 	 233.73 	 -26.88 	
-47.336 	 947.696 	 -425.536 	7.91 	 255.57 	 -27.37 	
-114.68 	 966.24 	 -411.384 	5.04 	 257.32 	 -25.76 	
-145.912 	 990.152 	 -365.512 	2.8 	 244.79 	 -22.89 	
-165.92 	 973.56 	 -320.616 	1.26 	 226.38 	 -21.21 	
-188.856 	 976 	 -261.08 	2.38 	 203.07 	 -18.2 	
-187.88 	 978.44 	 -216.672 	4.62 	 174.86 	 -12.46 	
-253.272 	 995.52 	 -152.256 	5.11 	 138.04 	 -9.8 	
-202.52 	 1026.75 	 -115.656 	1.19 	 95.06 	 -5.81 	
-207.4 	 1007.72 	 -94.184 	-4.41 	 53.13 	 -1.68 	
-255.712 	 1024.31 	 -58.072 	-8.75 	 5.53 	 1.61 	
-287.92 	 1035.05 	 -56.608 	-11.2 	 -47.04 	 4.62 	
-246.928 	 1057.5 	 -89.304 	-17.15 	 -105.84 	 4.13 	
114.192 	 997.472 	 -159.088 	-23.8 	 -138.46 	 7.84 	
264.496 	 928.664 	 -158.112 	-23.03 	 -117.11 	 9.59 	
456.768 	 889.624 	 -155.672 	-15.26 	 -62.44 	 4.13 	
476.776 	 888.648 	 -188.368 	0 	 23.45 	 -6.16 	
298.168 	 917.44 	 -204.472 	14.42 	 100.24 	 -14.98 	
158.112 	 940.864 	 -227.408 	21.91 	 152.53 	 -21.63 	
-74.664 	 950.136 	 -230.336 	26.11 	 175.98 	 -20.44 	
-477.264 	 1054.08 	 -136.64 	25.27 	 151.97 	 -16.52 	
-673.928 	 1129.23 	 -23.912 	13.72 	 64.96 	 -13.09 	
-501.664 	 1092.63 	 -51.728 	-2.31 	 -34.09 	 -0.7 	
-334.28 	 976 	 -118.584 	-9.1 	 -107.03 	 13.93 	
-230.336 	 1001.86 	 -161.528 	-10.64 	 -154.14 	 21.07 	
102.968 	 963.8 	 -227.896 	-14.56 	 -169.54 	 26.95 	
196.664 	 979.904 	 -208.864 	-15.54 	 -144.48 	 25.76 	
355.264 	 930.616 	 -198.128 	-14.35 	 -99.75 	 15.61 	
440.664 	 898.408 	 -179.584 	-7.28 	 -29.89 	 5.25 	
401.624 	 915.976 	 -163.968 	5.53 	 44.87 	 -6.3 	
341.112 	 886.696 	 -238.632 	13.65 	 115.57 	 -17.15 	
82.96 	 938.424 	 -228.872 	22.68 	 160.02 	 -22.19 	
-209.352 	 1002.35 	 -185.44 	25.13 	 162.68 	 -23.03 	
-578.28 	 1084.34 	 -61 	19.6 	 110.18 	 -22.05 	
-530.944 	 1123.86 	 -28.792 	4.83 	 15.68 	 -11.69 	
-347.456 	 1056.03 	 -81.496 	-7.7 	 -67.13 	 3.08 	
-158.6 	 972.584 	 -145.912 	-9.17 	 -117.18 	 15.26 	
-20.984 	 1003.82 	 -184.464 	-10.92 	 -141.47 	 20.79 	
144.448 	 1052.62 	 -214.72 	-21.98 	 -140.91 	 23.94 	
500.2 	 927.2 	 -230.824 	-24.99 	 -99.75 	 21.07 	
481.168 	 826.672 	 -197.64 	-14.7 	 -16.24 	 9.03 	
302.56 	 860.344 	 -167.384 	2.45 	 52.99 	 -5.88 	
34.648 	 955.992 	 -146.4 	10.43 	 80.85 	 -17.22 	
-56.608 	 1019.92 	 -133.712 	8.75 	 74.97 	 -18.34 	
-86.864 	 1065.79 	 -122.976 	2.17 	 56.21 	 -14.35 	
-89.792 	 1019.92 	 -119.072 	-4.9 	 37.94 	 -8.4 	
-67.344 	 1009.18 	 -103.456 	-8.54 	 19.67 	 -0.28 	
4.392 	 1017.97 	 -105.896 	-8.54 	 9.87 	 6.23 	
36.6 	 1030.17 	 -121.024 	-5.25 	 7.63 	 10.78 	
25.864 	 927.2 	 -134.688 	-1.61 	 4.62 	 12.11 	
-104.432 	 976.976 	 -131.76 	2.17 	 1.19 	 9.31 	
-168.848 	 1013.58 	 -113.216 	1.33 	 -14.84 	 4.13 	
-349.896 	 1055.06 	 -29.768 	-1.61 	 -51.59 	 9.66 	
-141.52 	 975.512 	 -43.92 	-5.6 	 -92.68 	 24.99 	
-43.92 	 874.496 	 -51.24 	-1.61 	 -111.16 	 39.13 	
145.424 	 887.672 	 -68.32 	4.97 	 -108.08 	 42.28 	
244.488 	 980.392 	 -65.88 	9.59 	 -85.19 	 37.03 	
277.672 	 1015.04 	 -76.128 	11.27 	 -56.84 	 25.27 	
298.656 	 1057.5 	 -86.864 	10.29 	 -31.15 	 12.74 	
247.904 	 931.104 	 -94.672 	11.62 	 -6.37 	 5.95 	
129.808 	 924.272 	 -97.6 	14.84 	 4.83 	 7.35 	
-21.472 	 979.416 	 -81.496 	9.52 	 -8.05 	 12.32 	
-11.712 	 1045.78 	 -61.976 	-6.65 	 -51.59 	 21.35 	
227.896 	 935.008 	 -125.904 	-19.04 	 -77.7 	 21.63 	
441.64 	 896.944 	 -119.56 	-19.74 	 -76.02 	 10.22 	
605.12 	 805.2 	 -146.888 	-10.22 	 -31.99 	 -5.11 	
687.592 	 822.28 	 -174.704 	7.49 	 34.44 	 -22.33 	
653.432 	 871.08 	 -265.472 	26.46 	 119.07 	 -38.64 	
292.8 	 889.624 	 -294.752 	42.7 	 182.56 	 -47.32 	
194.712 	 881.328 	 -330.376 	50.61 	 215.6 	 -51.38 	
-29.28 	 1135.58 	 -297.68 	53.62 	 216.51 	 -47.53 	
-332.328 	 1210.73 	 -282.064 	45.5 	 183.96 	 -37.52 	
-879.376 	 1434.72 	 -137.128 	18.83 	 76.37 	 -13.37 	
-593.408 	 1213.66 	 -212.28 	-15.19 	 -70.56 	 9.73 	
