A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
236.68 	 879.376 	 -112.24 	2.8 	 6.65 	 7.56 	
203.496 	 916.464 	 -128.344 	17.5 	 29.54 	 7.84 	
169.336 	 944.768 	 -170.312 	28 	 46.9 	 19.6 	
133.712 	 972.096 	 -185.44 	36.12 	 52.64 	 38.71 	
135.664 	 981.856 	 -202.52 	39.62 	 50.54 	 47.04 	
94.672 	 1023.34 	 -191.784 	34.58 	 41.23 	 33.39 	
185.928 	 990.64 	 -211.792 	22.19 	 28.84 	 16.03 	
196.176 	 963.312 	 -206.424 	9.59 	 16.17 	 2.59 	
230.336 	 937.448 	 -204.472 	1.89 	 8.96 	 -7.21 	
233.264 	 934.52 	 -203.496 	0.63 	 6.37 	 -7.35 	
107.36 	 975.024 	 -211.304 	-0.14 	 0.42 	 -4.69 	
70.76 	 1048.71 	 -192.272 	-10.92 	 -23.8 	 1.33 	
-39.04 	 1042.37 	 -184.952 	-22.47 	 -54.11 	 8.68 	
-140.056 	 1131.18 	 -205.448 	-40.25 	 -98.77 	 14.35 	
165.92 	 996.008 	 -267.912 	-66.85 	 -143.85 	 22.75 	
492.392 	 813.496 	 -237.656 	-66.36 	 -131.74 	 25.2 	
743.712 	 655.872 	 -187.392 	-35.56 	 -70.56 	 14.56 	
702.72 	 697.352 	 -211.792 	14.49 	 25.9 	 -5.6 	
425.536 	 866.688 	 -232.288 	48.37 	 92.89 	 -22.47 	
430.416 	 851.072 	 -316.712 	65.73 	 139.23 	 -30.73 	
218.136 	 887.672 	 -366.976 	76.02 	 167.58 	 -30.38 	
83.448 	 984.296 	 -365.024 	74.97 	 168.63 	 -27.72 	
-211.304 	 1095.07 	 -279.624 	61.04 	 136.99 	 -24.92 	
-307.44 	 1229.76 	 -203.984 	26.74 	 59.85 	 -18.55 	
-223.504 	 1201.46 	 -198.616 	-23.38 	 -33.81 	 -3.43 	
-13.664 	 1026.26 	 -233.752 	-55.3 	 -96.25 	 12.6 	
-13.176 	 1049.2 	 -260.592 	-72.94 	 -140.42 	 24.92 	
230.336 	 921.832 	 -283.04 	-83.58 	 -160.37 	 30.24 	
322.08 	 848.632 	 -226.432 	-77.91 	 -151.55 	 30.38 	
524.112 	 806.664 	 -173.728 	-59.15 	 -118.93 	 24.64 	
667.584 	 708.576 	 -142.984 	-25.2 	 -54.53 	 8.33 	
622.688 	 743.712 	 -169.336 	16.52 	 23.94 	 -8.4 	
447.984 	 845.216 	 -217.16 	46.27 	 85.82 	 -23.31 	
311.344 	 893.04 	 -262.544 	60.48 	 124.46 	 -31.43 	
25.376 	 1007.72 	 -238.144 	63.28 	 131.53 	 -31.78 	
-139.08 	 1133.14 	 -184.952 	47.46 	 102.62 	 -29.33 	
-131.76 	 1140.46 	 -159.088 	17.36 	 47.6 	 -14.98 	
8.296 	 1051.15 	 -144.936 	-7.35 	 -0.7 	 -1.47 	
223.016 	 933.544 	 -158.112 	-15.54 	 -19.88 	 2.24 	
268.888 	 868.64 	 -158.112 	-7.7 	 -11.62 	 0.63 	
290.36 	 894.992 	 -172.752 	5.39 	 6.86 	 -3.36 	
242.536 	 937.448 	 -186.416 	14.07 	 22.82 	 -6.44 	
280.6 	 937.448 	 -214.232 	17.92 	 37.31 	 -7.49 	
277.672 	 935.496 	 -239.608 	19.95 	 54.04 	 -9.24 	
292.8 	 927.688 	 -260.104 	21.42 	 71.82 	 -13.3 	
62.952 	 913.536 	 -234.24 	22.82 	 79.31 	 -20.02 	
9.272 	 1017.48 	 -189.344 	20.51 	 57.82 	 -20.23 	
-17.568 	 1041.88 	 -172.752 	10.64 	 27.51 	 -11.41 	
33.184 	 1018.46 	 -174.216 	-1.82 	 -1.68 	 -4.48 	
94.184 	 981.856 	 -188.856 	-9.66 	 -21.98 	 -0.63 	
88.816 	 979.416 	 -190.808 	-13.93 	 -36.75 	 2.66 	
102.968 	 978.928 	 -176.656 	-17.71 	 -53.27 	 4.06 	
413.824 	 852.536 	 -203.984 	-12.95 	 -48.16 	 2.38 	
953.552 	 513.864 	 -359.168 	16.87 	 25.76 	 -2.17 	
804.712 	 627.568 	 -514.352 	87.57 	 158.2 	 -18.83 	
194.224 	 950.624 	 -578.28 	115.57 	 238.56 	 -36.75 	
-534.36 	 1294.66 	 -422.12 	84.28 	 208.32 	 -49.98 	
-586.088 	 1287.34 	 -249.856 	20.02 	 68.67 	 -51.38 	
-84.912 	 1079.46 	 -250.832 	-26.67 	 -28.42 	 -32.41 	
-113.216 	 1033.1 	 -248.392 	-35.91 	 -61.95 	 -1.96 	
-289.872 	 1084.34 	 -266.936 	-44.66 	 -110.53 	 16.8 	
-151.768 	 1025.78 	 -329.4 	-63.14 	 -172.34 	 22.89 	
141.032 	 1008.7 	 -374.784 	-76.09 	 -196.14 	 29.26 	
58.072 	 923.784 	 -338.184 	-83.09 	 -196 	 29.26 	
353.8 	 783.24 	 -266.936 	-75.53 	 -182.28 	 29.05 	
616.832 	 731.512 	 -187.392 	-41.44 	 -121.73 	 23.31 	
731.024 	 671.488 	 -213.744 	3.15 	 -27.58 	 5.53 	
608.048 	 812.52 	 -252.296 	42.28 	 72.94 	 -15.4 	
518.256 	 782.752 	 -386.008 	70.91 	 161 	 -32.69 	
199.104 	 871.568 	 -453.352 	86.8 	 214.06 	 -40.11 	
-43.92 	 959.408 	 -477.752 	89.6 	 232.4 	 -38.99 	
-324.032 	 1165.34 	 -406.992 	71.61 	 198.38 	 -28.98 	
-622.688 	 1298.57 	 -220.088 	30.24 	 104.09 	 -19.04 	
-242.536 	 1086.78 	 -203.008 	-12.74 	 -7.63 	 -6.58 	
-19.032 	 914.024 	 -226.432 	-23.8 	 -62.51 	 6.37 	
-113.704 	 1054.08 	 -233.752 	-24.15 	 -92.05 	 15.68 	
4.392 	 975.024 	 -290.848 	-33.81 	 -119.14 	 20.23 	
119.072 	 908.168 	 -290.848 	-38.64 	 -134.61 	 27.65 	
251.32 	 941.84 	 -313.784 	-36.61 	 -125.16 	 28.42 	
333.792 	 869.128 	 -286.944 	-31.57 	 -96.18 	 22.19 	
215.208 	 909.144 	 -240.096 	-20.23 	 -61.46 	 15.82 	
215.208 	 915.488 	 -205.936 	-13.09 	 -43.61 	 9.94 	
159.576 	 949.648 	 -200.568 	-7.14 	 -29.4 	 7.63 	
149.328 	 965.752 	 -192.272 	-5.25 	 -21.91 	 6.09 	
110.776 	 981.856 	 -182.024 	-5.74 	 -19.25 	 6.16 	
120.048 	 979.904 	 -181.536 	-8.12 	 -20.65 	 7.21 	
107.36 	 986.736 	 -167.872 	-11.2 	 -25.34 	 7.84 	
8.784 	 1034.07 	 -147.864 	-14.91 	 -34.09 	 11.9 	
89.304 	 976 	 -155.672 	-21.49 	 -49.7 	 17.78 	
61.976 	 959.408 	 -146.4 	-20.51 	 -56.28 	 20.23 	
151.768 	 987.712 	 -157.136 	-21.56 	 -64.82 	 22.75 	
216.184 	 955.016 	 -162.992 	-22.19 	 -65.31 	 23.94 	
179.584 	 948.672 	 -151.768 	-18.55 	 -52.22 	 20.23 	
271.328 	 936.96 	 -157.136 	-16.24 	 -44.8 	 17.85 	
-115.168 	 1107.76 	 -88.816 	-18.13 	 -51.59 	 22.4 	
-258.152 	 1158.51 	 -126.392 	-44.59 	 -102.41 	 42.28 	
-36.112 	 1042.37 	 -221.064 	-77.98 	 -171.01 	 59.36 	
106.384 	 959.896 	 -248.392 	-98.77 	 -205.87 	 64.47 	
434.32 	 847.656 	 -248.88 	-105 	 -213.71 	 59.01 	
694.424 	 770.552 	 -187.392 	-93.73 	 -182.49 	 46.62 	
907.68 	 645.136 	 -99.064 	-60.13 	 -107.8 	 17.57 	
877.424 	 643.672 	 -73.2 	-8.82 	 -4.55 	 -15.96 	
586.576 	 819.352 	 -112.24 	35.07 	 77.14 	 -28.49 	
582.672 	 869.616 	 -151.768 	54.6 	 129.85 	 -32.41 	
406.504 	 805.2 	 -213.744 	69.51 	 175.7 	 -41.72 	
76.616 	 919.392 	 -183.976 	80.57 	 187.95 	 -51.59 	
-58.56 	 964.776 	 -185.928 	79.38 	 172.69 	 -54.53 	
-360.144 	 1341.02 	 -44.896 	52.78 	 110.95 	 -37.73 	
-379.664 	 1247.33 	 -9.76 	6.02 	 21.91 	 -15.68 	
-216.184 	 1177.06 	 -54.168 	-38.92 	 -68.46 	 4.83 	
-132.248 	 1071.65 	 -106.872 	-70.14 	 -137.13 	 14.56 	
36.6 	 975.512 	 -148.352 	-85.26 	 -184.17 	 19.46 	
314.76 	 886.696 	 -132.248 	-85.68 	 -197.61 	 25.97 	
547.536 	 804.712 	 -77.104 	-70.84 	 -166.67 	 22.68 	
685.64 	 749.568 	 -25.864 	-36.96 	 -99.47 	 11.27 	
671 	 803.736 	 -13.176 	2.59 	 -16.52 	 -7.21 	
599.752 	 831.064 	 -59.536 	35.63 	 60.41 	 -23.31 	
371.368 	 866.2 	 -110.288 	53.9 	 118.65 	 -35.49 	
157.136 	 887.184 	 -103.456 	65.45 	 145.18 	 -50.05 	
9.76 	 907.192 	 -148.352 	70.21 	 151.06 	 -59.01 	
-277.184 	 1212.68 	 -52.704 	57.82 	 116.41 	 -39.97 	
-215.208 	 1151.68 	 -38.552 	31.99 	 64.4 	 -21.98 	
-107.36 	 1109.71 	 -45.384 	6.44 	 16.45 	 -5.88 	
3.416 	 1004.3 	 -65.392 	-7.28 	 -10.85 	 1.61 	
76.616 	 978.44 	 -53.68 	-9.1 	 -20.93 	 3.22 	
102.48 	 958.432 	 -55.632 	-6.3 	 -20.72 	 4.76 	
116.144 	 958.92 	 -62.464 	-2.1 	 -18.34 	 5.04 	
84.912 	 983.808 	 -76.128 	0.21 	 -17.08 	 4.62 	
119.56 	 982.832 	 -73.2 	-0.49 	 -17.64 	 0.91 	
75.64 	 977.464 	 -65.88 	-2.45 	 -19.46 	 -6.72 	
80.52 	 978.44 	 -56.608 	-4.48 	 -25.06 	 -18.27 	
79.544 	 994.056 	 -56.608 	-8.61 	 -29.68 	 -38.85 	
81.008 	 985.76 	 -64.416 	-15.61 	 -29.05 	 -64.05 	
32.208 	 989.664 	 -55.632 	-17.15 	 -23.03 	 -60.13 	
-67.344 	 987.224 	 -40.992 	-12.25 	 -15.75 	 -35.7 	
-69.296 	 1015.04 	 -28.792 	-5.11 	 -8.96 	 -14.91 	
-41.968 	 994.544 	 -30.256 	-0.84 	 -0.56 	 -5.11 	
-3.904 	 940.864 	 -45.384 	5.18 	 13.51 	 -7.63 	
-279.624 	 1016.5 	 -29.768 	9.52 	 16.73 	 -15.61 	
-675.392 	 1257.09 	 47.336 	-14.84 	 -38.64 	 -1.54 	
-246.44 	 1070.18 	 -42.944 	-45.71 	 -109.34 	 10.85 	
22.448 	 942.328 	 -40.504 	-57.89 	 -124.18 	 15.75 	
224.968 	 873.52 	 13.664 	-46.48 	 -97.16 	 15.68 	
381.616 	 828.624 	 54.656 	-21.77 	 -39.83 	 4.9 	
329.888 	 799.344 	 21.96 	8.47 	 37.94 	 -16.8 	
196.176 	 909.632 	 -17.568 	35.77 	 100.8 	 -26.74 	
155.184 	 882.792 	 -142.496 	47.67 	 155.47 	 -40.95 	
-63.44 	 835.944 	 -236.68 	57.61 	 197.68 	 -52.15 	
-302.56 	 914.024 	 -283.04 	66.64 	 207.76 	 -57.89 	
-646.112 	 1063.84 	 -241.56 	63.21 	 182.63 	 -50.89 	
-629.52 	 1165.83 	 -191.296 	42.07 	 118.37 	 -30.87 	
-772.504 	 1179.98 	 -157.136 	13.23 	 43.75 	 -9.59 	
-701.744 	 1165.83 	 -159.088 	-23.94 	 -44.17 	 9.8 	
-575.352 	 1062.86 	 -184.952 	-55.02 	 -121.52 	 23.66 	
-345.504 	 962.824 	 -205.936 	-73.01 	 -173.25 	 34.79 	
-149.328 	 900.36 	 -165.432 	-73.08 	 -189.07 	 41.37 	
126.392 	 816.912 	 -67.344 	-55.93 	 -162.4 	 40.25 	
306.464 	 823.256 	 -3.904 	-28.91 	 -102.2 	 32.41 	
390.888 	 829.112 	 20.008 	0.98 	 -23.8 	 19.11 	
312.808 	 817.4 	 -39.528 	29.33 	 61.67 	 -1.12 	
65.88 	 905.728 	 -100.04 	51.03 	 124.04 	 -11.76 	
-37.576 	 953.064 	 -202.032 	59.71 	 160.16 	 -17.22 	
-505.568 	 1145.82 	 -146.888 	59.57 	 153.3 	 -9.59 	
-630.496 	 1303.45 	 -76.616 	29.26 	 96.04 	 11.34 	
-506.544 	 1136.06 	 -40.016 	-11.27 	 11.69 	 35.63 	
-117.12 	 961.848 	 -46.36 	-27.72 	 -38.08 	 49.49 	
30.744 	 868.152 	 -46.36 	-17.71 	 -43.61 	 54.25 	
154.696 	 905.24 	 -67.832 	0 	 -25.9 	 53.9 	
136.64 	 934.032 	 -69.296 	18.2 	 -0.56 	 59.29 	
92.72 	 976.488 	 -81.984 	28.91 	 14.07 	 61.74 	
141.032 	 1022.85 	 -120.048 	29.75 	 17.08 	 58.1 	
146.4 	 991.616 	 -138.592 	21.77 	 15.54 	 43.89 	
183 	 960.872 	 -147.864 	12.46 	 9.17 	 23.59 	
231.312 	 948.672 	 -147.376 	5.39 	 4.55 	 11.9 	
246.44 	 931.592 	 -149.328 	2.73 	 4.9 	 7.7 	
234.24 	 940.376 	 -136.64 	3.43 	 6.3 	 2.73 	
263.032 	 951.112 	 -150.792 	3.36 	 9.31 	 -2.59 	
132.736 	 976 	 -147.376 	2.94 	 8.54 	 -6.51 	
5.856 	 1073.11 	 -119.072 	-7.84 	 -12.95 	 -2.52 	
-181.048 	 1118.98 	 -98.088 	-27.86 	 -55.79 	 13.23 	
-160.552 	 1079.94 	 -139.568 	-55.44 	 -124.6 	 32.06 	
200.568 	 947.696 	 -206.912 	-72.8 	 -168.56 	 38.5 	
601.704 	 784.704 	 -183 	-64.47 	 -156.03 	 32.27 	
884.744 	 680.272 	 -156.16 	-26.67 	 -75.18 	 12.88 	
688.568 	 726.632 	 -174.704 	19.32 	 28 	 -11.2 	
460.184 	 873.032 	 -242.048 	48.16 	 105.14 	 -23.94 	
280.112 	 946.72 	 -239.12 	56.14 	 137.62 	 -29.33 	
275.232 	 911.096 	 -266.936 	54.25 	 155.05 	 -35.63 	
-61.976 	 972.584 	 -211.304 	54.11 	 148.47 	 -36.54 	
-71.248 	 1048.22 	 -178.608 	44.03 	 120.61 	 -29.26 	
-411.872 	 1300.03 	 -76.128 	15.75 	 56.49 	 -10.08 	
-387.472 	 1190.23 	 -62.464 	-28.07 	 -44.1 	 8.19 	
-136.64 	 1066.77 	 -139.568 	-61.67 	 -130.34 	 20.86 	
22.448 	 930.128 	 -198.128 	-76.58 	 -185.36 	 29.82 	
263.52 	 888.16 	 -217.16 	-76.23 	 -204.82 	 34.44 	
543.632 	 836.92 	 -189.344 	-64.05 	 -183.33 	 30.38 	
777.384 	 785.192 	 -156.648 	-38.29 	 -111.93 	 16.94 	
682.224 	 804.224 	 -148.352 	-3.29 	 -21.21 	 0.42 	
508.008 	 867.176 	 -165.432 	26.11 	 55.72 	 -14.14 	
365.024 	 935.984 	 -182.512 	38.29 	 104.02 	 -24.15 	
369.904 	 896.944 	 -205.448 	43.89 	 135.52 	 -34.37 	
112.728 	 879.376 	 -229.36 	51.45 	 157.15 	 -40.39 	
71.248 	 1043.83 	 -161.04 	50.68 	 147.21 	 -34.09 	
-123.952 	 1025.29 	 -142.496 	41.44 	 130.27 	 -29.05 	
-235.216 	 1198.53 	 -35.136 	18.69 	 73.57 	 -10.5 	
-22.936 	 1032.61 	 -46.36 	-0.91 	 22.54 	 -0.28 	
169.336 	 906.704 	 -72.712 	-3.22 	 -0.84 	 1.68 	
212.768 	 913.048 	 -92.232 	6.86 	 0.63 	 2.31 	
180.072 	 973.56 	 -119.56 	12.53 	 6.79 	 2.59 	
167.872 	 994.056 	 -122.976 	11.76 	 7.42 	 2.03 	
141.52 	 983.808 	 -137.616 	9.24 	 4.2 	 1.12 	
149.816 	 998.448 	 -155.672 	4.55 	 -1.61 	 0.49 	
42.944 	 1048.71 	 -139.08 	-2.45 	 -13.02 	 0.84 	
54.656 	 1089.7 	 -108.824 	-17.5 	 -35.14 	 3.22 	
568.032 	 899.872 	 -147.376 	-25.41 	 -26.46 	 5.25 	
855.464 	 614.392 	 -298.656 	4.9 	 70.49 	 3.29 	
331.352 	 910.12 	 -217.648 	40.81 	 153.37 	 -1.96 	
-81.008 	 905.728 	 -169.824 	62.44 	 173.04 	 -22.05 	
-534.848 	 1244.89 	 -57.584 	51.31 	 104.51 	 -20.44 	
-625.128 	 1301.01 	 -55.144 	1.12 	 -32.97 	 0.91 	
-111.264 	 1070.18 	 -203.984 	-47.53 	 -145.53 	 11.83 	
394.792 	 874.008 	 -239.608 	-65.66 	 -181.51 	 14.77 	
987.712 	 638.792 	 -239.12 	-39.69 	 -107.52 	 14.77 	
819.352 	 700.768 	 -230.336 	15.12 	 27.44 	 -0.42 	
526.552 	 873.52 	 -296.216 	55.23 	 126.84 	 -20.86 	
89.304 	 911.096 	 -341.112 	71.54 	 175.14 	 -35.49 	
-422.608 	 1212.68 	 -211.792 	63.07 	 144.55 	 -30.8 	
-724.68 	 1382.5 	 -94.672 	13.65 	 30.45 	 -6.16 	
-320.616 	 1124.35 	 -183.488 	-42.98 	 -99.47 	 10.78 	
-72.712 	 990.152 	 -245.464 	-73.64 	 -181.86 	 22.12 	
524.112 	 839.848 	 -252.296 	-73.64 	 -199.92 	 29.54 	
1033.58 	 625.128 	 -215.696 	-34.02 	 -103.11 	 21.84 	
627.08 	 749.08 	 -213.744 	20.02 	 30.94 	 1.61 	
295.728 	 934.032 	 -231.312 	47.81 	 103.32 	 -17.85 	
-7.32 	 1026.26 	 -197.152 	47.74 	 113.89 	 -27.51 	
-216.672 	 1105.32 	 -152.744 	33.11 	 78.82 	 -22.68 	
-71.736 	 1099.46 	 -155.672 	9.17 	 24.08 	 -6.79 	
157.136 	 987.712 	 -163.968 	-7.07 	 -4.62 	 5.67 	
283.528 	 903.776 	 -158.6 	-6.3 	 0.63 	 3.99 	
220.088 	 910.12 	 -142.984 	2.24 	 17.92 	 -3.92 	
99.552 	 965.752 	 -134.688 	8.68 	 22.12 	 -8.82 	
-147.864 	 1090.19 	 -109.312 	3.43 	 -1.26 	 -2.66 	
-248.392 	 1084.82 	 -129.808 	-15.54 	 -55.23 	 6.65 	
-162.992 	 1090.19 	 -169.336 	-37.73 	 -120.89 	 16.17 	
128.344 	 1006.74 	 -219.112 	-53.13 	 -158.55 	 24.99 	
297.192 	 934.52 	 -207.4 	-57.89 	 -155.12 	 31.71 	
434.808 	 793 	 -178.608 	-44.31 	 -116.97 	 28.14 	
372.832 	 900.848 	 -129.32 	-23.87 	 -73.29 	 21.7 	
300.12 	 925.736 	 -113.216 	-10.01 	 -37.59 	 13.16 	
259.128 	 949.648 	 -89.792 	-4.62 	 -19.53 	 7.28 	
110.776 	 995.032 	 -80.032 	-3.08 	 -12.25 	 4.2 	
-113.216 	 1061.89 	 -55.632 	-10.64 	 -33.74 	 9.31 	
-93.208 	 1094.1 	 -62.952 	-33.67 	 -90.02 	 24.29 	
154.696 	 997.96 	 -105.408 	-49.56 	 -126.7 	 33.11 	
436.272 	 900.36 	 -109.8 	-53.2 	 -130.9 	 27.02 	
872.544 	 722.728 	 -96.136 	-33.6 	 -77.14 	 4.13 	
807.64 	 665.144 	 -147.864 	13.58 	 36.75 	 -23.87 	
498.248 	 898.408 	 -195.688 	52.22 	 121.8 	 -32.13 	
275.232 	 789.584 	 -329.4 	68.46 	 182.14 	 -40.88 	
-580.72 	 1362.98 	 -134.688 	64.19 	 157.5 	 -28.07 	
-888.16 	 1463.02 	 32.208 	4.2 	 23.17 	 4.76 	
-218.624 	 1088.73 	 -105.408 	-54.81 	 -118.09 	 32.27 	
89.304 	 920.368 	 -155.184 	-76.86 	 -183.33 	 43.33 	
712.968 	 837.408 	 -136.64 	-73.08 	 -182.07 	 36.61 	
1151.19 	 502.64 	 -162.016 	-29.54 	 -68.11 	 8.12 	
671 	 693.448 	 -154.696 	31.22 	 61.18 	 -19.46 	
385.032 	 937.448 	 -211.304 	60.97 	 133.63 	 -32.27 	
171.288 	 933.056 	 -234.728 	64.19 	 159.81 	 -37.03 	
-659.776 	 1351.27 	 -51.24 	49.91 	 121.1 	 -24.29 	
-734.928 	 1356.15 	 17.568 	-10.71 	 -24.5 	 11.2 	
-5.368 	 1059.45 	 -132.248 	-59.92 	 -139.58 	 31.71 	
163.968 	 916.464 	 -161.528 	-76.58 	 -183.68 	 35.77 	
931.104 	 792.024 	 -160.552 	-68.6 	 -155.05 	 26.88 	
1008.21 	 538.264 	 -118.584 	-15.61 	 -27.44 	 0.21 	
648.552 	 732.976 	 -158.112 	41.23 	 87.5 	 -21.35 	
421.144 	 852.536 	 -248.88 	67.69 	 159.67 	 -34.51 	
0 	 920.856 	 -228.384 	77.42 	 182.42 	 -40.11 	
-555.344 	 1307.84 	 -74.176 	60.97 	 131.25 	 -31.15 	
-576.816 	 1283.44 	 -1.464 	9.52 	 6.79 	 -6.65 	
-3.416 	 1044.32 	 -75.64 	-32.76 	 -92.12 	 8.12 	
508.008 	 844.728 	 -139.08 	-37.38 	 -102.06 	 11.27 	
409.432 	 877.424 	 -99.064 	-18.62 	 -49.98 	 0.77 	
314.76 	 934.032 	 -74.176 	-2.1 	 -10.22 	 -6.16 	
156.16 	 970.632 	 -43.432 	2.1 	 4.76 	 -9.59 	
58.56 	 980.392 	 -45.872 	0.7 	 -2.38 	 -15.4 	
45.384 	 994.544 	 -58.56 	-2.73 	 -21.28 	 -20.02 	
113.704 	 1008.7 	 -74.664 	-7.35 	 -34.3 	 -26.46 	
126.88 	 990.152 	 -75.64 	-10.99 	 -35.21 	 -38.78 	
125.416 	 970.144 	 -80.032 	-10.78 	 -29.75 	 -47.25 	
74.664 	 997.472 	 -58.072 	-8.05 	 -19.95 	 -41.58 	
41.48 	 1005.77 	 -60.512 	-5.74 	 -10.99 	 -26.53 	
-16.104 	 1006.26 	 -45.384 	-3.36 	 -3.71 	 -12.25 	
5.856 	 1006.74 	 -42.456 	-0.7 	 1.75 	 -5.11 	
43.92 	 975.024 	 -48.312 	2.24 	 9.59 	 -3.99 	
4.392 	 959.408 	 -62.464 	7.21 	 20.3 	 -5.32 	
-105.896 	 986.248 	 -75.152 	9.8 	 24.08 	 -5.53 	
-643.672 	 1219.51 	 25.864 	-3.29 	 -18.2 	 19.32 	
-220.576 	 1093.12 	 -51.728 	-35.21 	 -103.32 	 49.28 	
183.976 	 909.144 	 -89.304 	-48.44 	 -126 	 47.11 	
531.92 	 847.168 	 -39.528 	-36.89 	 -94.08 	 24.15 	
807.152 	 724.68 	 -99.064 	-4.13 	 5.32 	 -12.32 	
357.704 	 851.072 	 -130.784 	35.21 	 105.35 	 -33.11 	
380.64 	 852.048 	 -246.44 	56.42 	 170.1 	 -47.95 	
-38.552 	 878.4 	 -340.624 	71.12 	 215.46 	 -56.7 	
-597.8 	 1218.54 	 -279.624 	64.05 	 196.91 	 -46.06 	
-1366.89 	 1623.58 	 21.472 	2.17 	 71.61 	 -12.53 	
-566.568 	 1084.34 	 -68.32 	-61.32 	 -99.12 	 27.72 	
-249.368 	 936.472 	 -107.848 	-82.11 	 -184.31 	 46.41 	
116.632 	 865.712 	 -159.088 	-76.37 	 -216.58 	 45.5 	
729.56 	 779.336 	 -84.424 	-58.17 	 -176.61 	 34.09 	
1041.88 	 574.864 	 -97.6 	-5.39 	 -36.33 	 1.4 	
424.072 	 747.128 	 -119.072 	51.24 	 96.95 	 -31.5 	
346.48 	 922.32 	 -219.6 	78.96 	 165.55 	 -45.5 	
-173.24 	 908.168 	 -385.032 	88.27 	 212.94 	 -52.15 	
-1028.22 	 1559.16 	 -146.888 	60.06 	 158.55 	 -26.53 	
-1032.12 	 1352.25 	 -10.248 	-17.64 	 -11.48 	 19.04 	
-332.816 	 994.544 	 -108.824 	-66.5 	 -142.24 	 38.64 	
26.352 	 805.688 	 -147.376 	-70.84 	 -199.08 	 44.59 	
863.76 	 768.112 	 -135.176 	-46.48 	 -159.25 	 34.58 	
726.144 	 721.752 	 -94.672 	1.82 	 -20.44 	 6.16 	
315.248 	 889.624 	 -137.616 	44.17 	 80.85 	 -6.44 	
10.248 	 1057.98 	 -128.344 	56.42 	 119.49 	 1.4 	
-235.704 	 1082.87 	 -105.408 	53.34 	 108.15 	 22.89 	
-128.344 	 1082.87 	 -103.456 	43.05 	 71.26 	 37.66 	
28.792 	 1030.17 	 -132.248 	31.43 	 41.93 	 47.67 	
178.608 	 966.24 	 -150.304 	24.92 	 31.22 	 51.45 	
242.048 	 963.312 	 -151.768 	21.28 	 29.82 	 47.18 	
283.528 	 948.672 	 -148.84 	17.92 	 30.03 	 39.2 	
290.848 	 917.928 	 -137.616 	16.73 	 30.24 	 32.97 	
305.488 	 914.512 	 -150.304 	17.85 	 31.57 	 28.21 	
337.696 	 901.336 	 -167.872 	19.39 	 30.24 	 20.23 	
313.296 	 928.176 	 -180.56 	20.02 	 28.28 	 14 	
236.68 	 941.84 	 -187.392 	16.8 	 20.58 	 6.93 	
59.048 	 1101.9 	 -171.776 	-0.21 	 -7.14 	 6.44 	
-35.624 	 1088.24 	 -163.48 	-31.15 	 -61.67 	 14.14 	
205.936 	 955.504 	 -209.352 	-62.3 	 -120.19 	 20.44 	
836.92 	 706.136 	 -238.632 	-61.25 	 -117.04 	 21.56 	
1076.04 	 558.76 	 -231.8 	-17.36 	 -26.32 	 3.78 	
716.384 	 747.616 	 -274.256 	38.15 	 84.77 	 -22.75 	
466.528 	 746.152 	 -351.848 	64.75 	 152.11 	 -40.25 	
144.936 	 1055.06 	 -250.344 	70.14 	 155.75 	 -36.47 	
-118.096 	 1017.97 	 -245.952 	58.31 	 131.46 	 -37.52 	
-646.112 	 1480.59 	 -79.056 	7.49 	 34.44 	 -15.54 	
-115.168 	 1109.71 	 -155.184 	-57.4 	 -102.69 	 12.32 	
717.36 	 661.24 	 -224.968 	-70.77 	 -136.92 	 26.81 	
1008.21 	 629.52 	 -195.688 	-25.06 	 -58.31 	 13.37 	
691.496 	 732.488 	 -219.6 	29.96 	 51.31 	 -11.55 	
557.296 	 874.496 	 -264.496 	55.23 	 114.94 	 -25.83 	
150.304 	 869.128 	 -294.264 	65.03 	 142.38 	 -32.27 	
-184.952 	 1123.38 	 -189.832 	49.98 	 110.32 	 -26.39 	
-407.968 	 1232.69 	 -78.08 	14.77 	 18.55 	 -14.35 	
-10.248 	 1039.93 	 -148.352 	-24.71 	 -80.99 	 7.7 	
457.256 	 829.6 	 -203.984 	-36.47 	 -116.55 	 19.32 	
716.872 	 726.144 	 -219.112 	-16.38 	 -72.66 	 8.68 	
522.648 	 782.752 	 -200.08 	14.56 	 -9.03 	 -7.84 	
362.584 	 840.824 	 -195.688 	38.15 	 28.63 	 -20.37 	
150.792 	 874.496 	 -196.664 	52.08 	 34.93 	 -29.19 	
95.648 	 910.608 	 -242.048 	60.13 	 18.06 	 -28.07 	
139.08 	 969.168 	 -305.488 	60.06 	 -3.36 	 -17.15 	
179.584 	 996.984 	 -375.272 	51.45 	 -15.33 	 -6.3 	
243.512 	 1003.33 	 -404.552 	34.93 	 -17.78 	 -1.61 	
258.64 	 961.848 	 -417.728 	19.39 	 -11.9 	 1.19 	
220.088 	 922.32 	 -397.72 	7.42 	 -6.58 	 0.42 	
266.448 	 865.712 	 -406.992 	1.26 	 -1.82 	 -1.75 	
184.464 	 887.672 	 -384.544 	2.31 	 0.35 	 -2.66 	
236.68 	 875.472 	 -398.208 	3.08 	 0.63 	 -2.52 	
